Site,DxG_block,paddock,genus_species,species_code,height_cm,emerging_leaves,developed_leaves,scenesced_leaves,flower_heads,open_flowers,percent_green,Date,Season,people,comments,lifespan,growth_form,photosynthetic_pathway,
FK,1,HG,Bouteloua_dactyloides,BODA,4.8,1,3,0,1,2,97,7/1/22,Late,GT_MF_JH,Plant from B2HG,perennial,graminoid,C4,
FK,2,LG,Bouteloua_dactyloides,BODA,8.1,1,3,0,16,6,99,7/1/22,Late,GT_MF_JH,taken from B2HG,perennial,graminoid,C4,
FK,2,MG,Bouteloua_dactyloides,BODA,9.4,1,4,0,2,6,96,7/1/22,Late,GT_MF_JH,Taken from B2HG,perennial,graminoid,C4,
FK,2,HG,Bouteloua_dactyloides,BODA,6.9,2,3,0,1,16,99,7/1/22,Late,GT_MF_JH,,perennial,graminoid,C4,
FK,3,LG,Bouteloua_dactyloides,BODA,7.5,1,4,0,13,7,98,7/1/22,Late,GT_MF_JH_AY_KW_JA,Plant from B2HG,perennial,graminoid,C4,
FK,3,MG,Bouteloua_dactyloides,BODA,8.7,1,3,0,4,2,97,7/1/22,Late,GT_MF_JH_AY_KW_JA,Plant from B2HG,perennial,graminoid,C4,
FK,3,HG,Bouteloua_dactyloides,BODA,11,1,4,0,32,5,97,7/1/22,Late,AY_JA_KW,Plant from B2HG,perennial,graminoid,C4,
TB,1,LG,Bouteloua_gracilis,BOGR,3.2,1,4,0,0,0,95,6/28/22,Late,KB,,perennial,graminoid,C4,
TB,1,MG,Bouteloua_gracilis,BOGR,8.1,1,4,0,0,0,98,6/28/22,Late,KB,,perennial,graminoid,C4,
TB,1,HG,Bouteloua_gracilis,BOGR,9.2,1,4,0,0,0,97,6/28/22,Late,KB,,perennial,graminoid,C4,
TB,2,LG,Bouteloua_gracilis,BOGR,5.1,1,2,0,0,0,90,6/29/22,Late,KB,,perennial,graminoid,C4,
TB,2,MG,Bouteloua_gracilis,BOGR,8.6,1,4,0,7,0,97,6/29/22,Late,KB,,perennial,graminoid,C4,
TB,2,HG,Bouteloua_gracilis,BOGR,5.5,1,2,0,0,0,99,6/29/22,Late,KB,,perennial,graminoid,C4,
TB,3,LG,Bouteloua_gracilis,BOGR,4.1,1,3,0,0,0,97,6/29/22,Late,KB,,perennial,graminoid,C4,
TB,3,MG,Bouteloua_gracilis,BOGR,10.1,1,3,0,0,0,80,6/29/22,Late,KB,,perennial,graminoid,C4,
TB,3,HG,Bouteloua_gracilis,BOGR,9.3,1,2,1,0,0,75,6/29/22,Late,KB,from B3 water,perennial,graminoid,C4,
FK,1,LG,Bouteloua_gracilis,BOGR,7.4,2,1,1,0,0,95,7/1/22,Late,GT_MF_JH,,perennial,graminoid,C4,
FK,1,MG,Bouteloua_gracilis,BOGR,5.2,1,0,0,0,0,95,7/1/22,Late,GT_MF_JH,,perennial,graminoid,C4,
FK,1,HG,Bouteloua_gracilis,BOGR,5.1,1,2,0,0,0,96,7/1/22,Late,GT_MF_JH,,perennial,graminoid,C4,
FK,2,LG,Bouteloua_gracilis,BOGR,4.3,2,2,0,0,0,96,7/1/22,Late,GT_MF_JH,,perennial,graminoid,C4,
FK,2,MG,Bouteloua_gracilis,BOGR,1.4,2,4,0,0,0,90,7/1/22,Late,GT_MF_JH,,perennial,graminoid,C4,
FK,2,HG,Bouteloua_gracilis,BOGR,6.2,1,3,1,0,0,98,7/1/22,Late,GT_MF_JH,,perennial,graminoid,C4,
FK,3,LG,Bouteloua_gracilis,BOGR,7.5,1,3,1,0,0,88,7/1/22,Late,GT_MF_JH_AY_KW_JA,,perennial,graminoid,C4,
FK,3,MG,Bouteloua_gracilis,BOGR,4.1,1,1,3,0,0,75,7/1/22,Late,GT_MF_JH_AY_KW_JA,,perennial,graminoid,C4,
FK,3,HG,Bouteloua_gracilis,BOGR,13.7,1,3,1,1,0,96,7/1/22,Late,AY_JA_KW,,perennial,graminoid,C4,
TB,1,LG,Bromus_arvensis,BRAR,9.6,1,3,1,1,0,95,5/24/22,Early,KB_GT_MF_KVL,Plant from B3HG (all brar),annual,graminoid,C3,
TB,1,MG,Bromus_arvensis,BRAR,5.8,1,3,0,1,0,100,5/25/22,Early,KB_GT_MF_KVL,,annual,graminoid,C3,
TB,1,HG,Bromus_arvensis,BRAR,9.3,1,7,2,1,0,90,5/25/22,Early,KB_GT_MF_KVL,,annual,graminoid,C3,
TB,2,LG,Bromus_arvensis,BRAR,10.6,1,3,1,1,0,98,5/26/22,Early,KB_GT_MF_KVL,,annual,graminoid,C3,
TB,2,MG,Bromus_arvensis,BRAR,10.6,1,3,1,1,0,95,5/26/22,Early,KB_GT_MF_KVL,Plant from B2 Water,annual,graminoid,C3,
TB,2,HG,Bromus_arvensis,BRAR,5.2,1,3,0,1,0,90,5/26/22,Early,KB_GT_MF_KVL,,annual,graminoid,C3,
TB,3,LG,Bromus_arvensis,BRAR,7,1,3,4,0,0,85,5/26/22,Early,KB_GT_MF_KVL,,annual,graminoid,C3,
TB,3,MG,Bromus_arvensis,BRAR,6.5,0,3,3,0,0,90,5/26/22,Early,KB_GT_MF_KVL,,annual,graminoid,C3,
TB,3,HG,Bromus_arvensis,BRAR,7.9,1,3,4,1,0,85,5/26/22,Early,KB_GT_MF_KVL,,annual,graminoid,C3,
FK,1,LG,Bromus_arvensis,BRAR,8.5,0,3,3,1,0,70,5/30/22,Early,KB_KVL,,annual,graminoid,C3,
FK,1,MG,Bromus_arvensis,BRAR,7,0,4,1,1,0,95,5/30/22,Early,KB_KVL,,annual,graminoid,C3,
FK,1,HG,Bromus_arvensis,BRAR,8.1,1,5,0,1,0,80,5/30/22,Early,KB_KVL,,annual,graminoid,C3,
FK,2,LG,Bromus_arvensis,BRAR,8.8,0,4,1,1,0,95,5/31/22,Early,KB_KVL,,annual,graminoid,C3,
FK,2,MG,Bromus_arvensis,BRAR,12.4,0,5,1,1,0,95,5/31/22,Early,KB_KVL,,annual,graminoid,C3,
FK,2,HG,Bromus_arvensis,BRAR,6.3,1,2,2,1,0,90,5/31/22,Early,KB_KVL,,annual,graminoid,C3,
FK,3,LG,Bromus_arvensis,BRAR,11.4,0,7,1,1,0,90,5/31/22,Early,KB_KVL,,annual,graminoid,C3,
FK,3,MG,Bromus_arvensis,BRAR,8.1,0,4,0,1,0,98,6/1/22,Early,KB_KVL,,annual,graminoid,C3,
FK,3,HG,Bromus_arvensis,BRAR,6.7,0,3,1,1,0,95,6/1/22,Early,KB_KVL,,annual,graminoid,C3,
TB,1,LG,Bromus_tectorum,BRTE,14.2,1,4,0,0,0,100,5/24/22,Early,KB_GT_MF_KVL,,annual,graminoid,C3,
TB,1,MG,Bromus_tectorum,BRTE,18.9,1,5,0,0,0,95,5/25/22,Early,KB_GT_MF_KVL,,annual,graminoid,C3,
TB,1,HG,Bromus_tectorum,BRTE,16.4,0,4,1,1,0,95,5/25/22,Early,KB_GT_MF_KVL,,annual,graminoid,C3,
TB,2,LG,Bromus_tectorum,BRTE,8.7,1,4,0,3,0,85,5/26/22,Early,KB_GT_MF_KVL,,annual,graminoid,C3,
TB,2,MG,Bromus_tectorum,BRTE,10.6,0,4,3,1,0,90,5/26/22,Early,KB_GT_MF_KVL,Plant from B2 Water,annual,graminoid,C3,
TB,2,HG,Bromus_tectorum,BRTE,19.1,0,3,2,1,0,70,5/26/22,Early,KB_GT_MF_KVL,,annual,graminoid,C3,
TB,3,LG,Bromus_tectorum,BRTE,7.6,2,6,0,0,0,97,5/26/22,Early,KB_GT_MF_KVL,,annual,graminoid,C3,
TB,3,MG,Bromus_tectorum,BRTE,11.2,0,6,3,1,0,95,5/26/22,Early,KB_GT_MF_KVL,,annual,graminoid,C3,
TB,3,HG,Bromus_tectorum,BRTE,7.1,0,5,1,1,0,97,5/26/22,Early,KB_GT_MF_KVL,,annual,graminoid,C3,
FK,1,LG,Bromus_tectorum,BRTE,29,0,3,2,1,0,95,5/30/22,Early,KB_KVL,,annual,graminoid,C3,
FK,1,MG,Bromus_tectorum,BRTE,13.3,0,3,8,1,0,90,5/30/22,Early,KB_KVL,,annual,graminoid,C3,
FK,1,HG,Bromus_tectorum,BRTE,16.7,0,2,4,1,0,95,5/30/22,Early,KB_KVL,,annual,graminoid,C3,
FK,2,LG,Bromus_tectorum,BRTE,11.6,1,2,0,3,0,80,5/31/22,Early,KB_KVL,,annual,graminoid,C3,
FK,2,MG,Bromus_tectorum,BRTE,15.3,0,4,4,1,0,80,5/31/22,Early,KB_KVL,,annual,graminoid,C3,
FK,2,HG,Bromus_tectorum,BRTE,9.6,0,2,2,1,0,90,5/31/22,Early,KB_KVL,,annual,graminoid,C3,
FK,3,LG,Bromus_tectorum,BRTE,11.9,0,3,8,1,0,75,5/31/22,Early,KB_KVL,,annual,graminoid,C3,
FK,3,MG,Bromus_tectorum,BRTE,13.2,0,4,1,1,0,90,6/1/22,Early,KB_KVL,,annual,graminoid,C3,
FK,3,HG,Bromus_tectorum,BRTE,9.5,0,4,2,1,0,98,6/1/22,Early,KB_KVL,,annual,graminoid,C3,
TB,1,LG,Carex_duriuscula,CADU,8.9,1,2,0,0,1,98,5/24/22,Early,KB_GT_MF_KVL,,perennial,graminoid,C3,
TB,1,MG,Carex_duriuscula,CADU,4.8,1,4,0,0,1,95,5/25/22,Early,KB_GT_MF_KVL,,perennial,graminoid,C3,
TB,1,HG,Carex_duriuscula,CADU,6,1,2,0,0,3,98,5/25/22,Early,KB_GT_MF_KVL,,perennial,graminoid,C3,
TB,2,LG,Carex_duriuscula,CADU,8.3,1,2,0,1,0,60,5/26/22,Early,KB_GT_MF_KVL,,perennial,graminoid,C3,
TB,2,MG,Carex_duriuscula,CADU,4.6,0,2,0,1,0,95,5/26/22,Early,KB_GT_MF_KVL,Plant from B2 Water,perennial,graminoid,C3,
TB,2,HG,Carex_duriuscula,CADU,6.3,0,1,0,0,1,97,5/26/22,Early,KB_GT_MF_KVL,,perennial,graminoid,C3,
TB,3,LG,Carex_duriuscula,CADU,7.6,2,3,0,1,0,90,5/26/22,Early,KB_GT_MF_KVL,,perennial,graminoid,C3,
TB,3,MG,Carex_duriuscula,CADU,,,,,,,,5/26/22,Early,KB_GT_MF_KVL,,perennial,graminoid,C3,
TB,3,HG,Carex_duriuscula,CADU,,,,,,,,5/26/22,Early,KB_GT_MF_KVL,,perennial,graminoid,C3,
FK,1,LG,Carex_duriuscula,CADU,5.9,0,1,1,1,0,75,5/30/22,Early,KB_KVL,,perennial,graminoid,C3,
FK,1,MG,Carex_duriuscula,CADU,9.8,2,3,1,1,0,65,5/30/22,Early,KB_KVL,,perennial,graminoid,C3,
FK,1,HG,Carex_duriuscula,CADU,4,0,2,1,1,0,90,5/30/22,Early,KB_KVL,Plant from B1 water,perennial,graminoid,C3,
FK,2,LG,Carex_duriuscula,CADU,5.1,0,2,0,1,0,75,5/31/22,Early,KB_KVL,Plant from B1 water,perennial,graminoid,C3,
FK,2,MG,Carex_duriuscula,CADU,1.3,0,1,1,1,0,80,5/31/22,Early,KB_KVL,,perennial,graminoid,C3,
FK,2,HG,Carex_duriuscula,CADU,10.3,1,4,0,1,0,80,5/31/22,Early,KB_KVL,Plant from B3 water,perennial,graminoid,C3,
FK,3,LG,Carex_duriuscula,CADU,9.7,0,1,3,1,0,80,5/31/22,Early,KB_KVL,,perennial,graminoid,C3,
FK,3,MG,Carex_duriuscula,CADU,2.2,0,1,4,0,1,60,6/1/22,Early,KB_KVL,,perennial,graminoid,C3,
FK,3,HG,Carex_duriuscula,CADU,4.8,0,4,1,1,0,75,6/1/22,Early,KB_KVL,Plant from B3 water,perennial,graminoid,C3,
TB,1,LG,Carex_filifolia,CAFI,12.6,1,3,0,0,16,80,5/24/22,Early,KB_GT_MF_KVL,,perennial,graminoid,C3,
TB,1,MG,Carex_filifolia,CAFI,10.2,3,2,0,0,1,75,5/25/22,Early,KB_GT_MF_KVL,,perennial,graminoid,C3,
TB,1,HG,Carex_filifolia,CAFI,7.9,1,3,0,0,0,70,5/25/22,Early,KB_GT_MF_KVL,,perennial,graminoid,C3,
TB,2,LG,Carex_filifolia,CAFI,10.8,1,4,0,0,0,80,5/26/22,Early,KB_GT_MF_KVL,,perennial,graminoid,C3,
TB,2,MG,Carex_filifolia,CAFI,13.9,1,3,0,0,0,85,5/26/22,Early,KB_GT_MF_KVL,Plant from B2 Water,perennial,graminoid,C3,
TB,2,HG,Carex_filifolia,CAFI,9.2,1,3,0,0,0,80,5/26/22,Early,KB_GT_MF_KVL,,perennial,graminoid,C3,
TB,3,LG,Carex_filifolia,CAFI,5.7,0,2,1,1,0,65,5/26/22,Early,KB_GT_MF_KVL,,perennial,graminoid,C3,
TB,3,MG,Carex_filifolia,CAFI,8.9,1,4,0,1,0,90,5/26/22,Early,KB_GT_MF_KVL,,perennial,graminoid,C3,
TB,3,HG,Carex_filifolia,CAFI,10.2,0,2,0,1,0,60,5/26/22,Early,KB_GT_MF_KVL,,perennial,graminoid,C3,
FK,1,LG,Carex_filifolia,CAFI,16.8,2,2,1,1,0,90,5/30/22,Early,KB_KVL,,perennial,graminoid,C3,
FK,1,MG,Carex_filifolia,CAFI,15.2,1,4,0,1,0,100,5/30/22,Early,KB_KVL,,perennial,graminoid,C3,
FK,1,HG,Carex_filifolia,CAFI,8.6,1,3,0,1,0,85,5/30/22,Early,KB_KVL,,perennial,graminoid,C3,
FK,2,LG,Carex_filifolia,CAFI,9.1,4,4,0,2,0,90,5/31/22,Early,KB_KVL,,perennial,graminoid,C3,
FK,2,MG,Carex_filifolia,CAFI,16.5,1,3,0,3,0,85,5/31/22,Early,KB_KVL,,perennial,graminoid,C3,
FK,2,HG,Carex_filifolia,CAFI,17.8,1,4,0,10,0,97,5/31/22,Early,KB_KVL,,perennial,graminoid,C3,
FK,3,LG,Carex_filifolia,CAFI,11.9,1,2,1,4,0,75,5/31/22,Early,KB_KVL,,perennial,graminoid,C3,
FK,3,MG,Carex_filifolia,CAFI,18.9,1,3,0,0,0,75,6/1/22,Early,KB_KVL,,perennial,graminoid,C3,
FK,3,HG,Carex_filifolia,CAFI,12,1,3,1,0,0,60,6/1/22,Early,KB_KVL,,perennial,graminoid,C3,
TB,1,LG,Cirsium_undulatum,CIUN,10.4,4,16,0,2,0,90,5/24/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,1,MG,Cirsium_undulatum,CIUN,7.2,1,4,1,0,0,80,5/25/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,1,HG,Cirsium_undulatum,CIUN,10.1,2,17,1,0,0,95,5/25/22,Early,KB_GT_MF_KVL,plant from B1LG,perennial,forb,C3,
TB,2,LG,Cirsium_undulatum,CIUN,4.6,2,8,0,0,0,85,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,2,MG,Cirsium_undulatum,CIUN,,,,,,,,5/26/22,Early,KB_GT_MF_KVL,Plant from B2 Water,perennial,forb,C3,
TB,2,HG,Cirsium_undulatum,CIUN,,,,,,,,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,3,LG,Cirsium_undulatum,CIUN,9.6,7,13,0,1,0,99,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,3,MG,Cirsium_undulatum,CIUN,11.5,3,5,0,0,0,98,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,3,HG,Cirsium_undulatum,CIUN,9.8,4,11,0,0,0,85,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
FK,1,LG,Conyza_canadensis,COCA,21,114,32,0,1,0,95,5/30/22,Early,KB_KVL,,biennial,forb,C3,
FK,1,MG,Conyza_canadensis,COCA,19.3,106,36,0,1,0,95,5/30/22,Early,KB_KVL,,biennial,forb,C3,
FK,1,HG,Conyza_canadensis,COCA,18.6,99,28,6,1,0,97,5/30/22,Early,KB_KVL,,biennial,forb,C3,
FK,2,LG,Conyza_canadensis,COCA,15.4,29,24,3,4,0,97,5/31/22,Early,KB_KVL,,biennial,forb,C3,
FK,2,MG,Conyza_canadensis,COCA,23.7,166,33,3,1,0,95,5/31/22,Early,KB_KVL,,biennial,forb,C3,
FK,2,HG,Conyza_canadensis,COCA,18.1,81,26,0,1,0,95,5/31/22,Early,KB_KVL,,biennial,forb,C3,
FK,3,LG,Conyza_canadensis,COCA,15,84,27,0,1,0,98,5/31/22,Early,KB_KVL,,biennial,forb,C3,
FK,3,MG,Conyza_canadensis,COCA,22.6,151,32,2,1,0,97,6/1/22,Early,KB_KVL,,biennial,forb,C3,
FK,3,HG,Conyza_canadensis,COCA,13.2,102,33,0,1,0,97,6/1/22,Early,KB_KVL,,biennial,forb,C3,
TB,1,LG,Collomia_linearis,COLI,4.9,7,18,0,0,0,98,5/24/22,Early,KB_GT_MF_KVL,,annual,forb,C3,
TB,1,MG,Collomia_linearis,COLI,4.2,5,19,0,0,0,100,5/25/22,Early,KB_GT_MF_KVL,,annual,forb,C3,
TB,1,HG,Collomia_linearis,COLI,3.4,17,20,0,3,0,90,5/25/22,Early,KB_GT_MF_KVL,,annual,forb,C3,
TB,2,LG,Collomia_linearis,COLI,4.3,10,18,0,1,0,100,5/26/22,Early,KB_GT_MF_KVL,Plant from B1LG,annual,forb,C3,
TB,2,MG,Collomia_linearis,COLI,7.7,13,13,0,0,0,80,5/26/22,Early,KB_GT_MF_KVL,Plant from B2 Water,annual,forb,C3,
TB,2,HG,Collomia_linearis,COLI,3.3,2,14,0,1,0,100,5/26/22,Early,KB_GT_MF_KVL,,annual,forb,C3,
TB,3,LG,Collomia_linearis,COLI,8.7,8,6,0,1,0,85,5/26/22,Early,KB_GT_MF_KVL,,annual,forb,C3,
TB,3,MG,Collomia_linearis,COLI,,,,,,,,5/26/22,Early,KB_GT_MF_KVL,,annual,forb,C3,
TB,3,HG,Collomia_linearis,COLI,,,,,,,,5/26/22,Early,KB_GT_MF_KVL,,annual,forb,C3,
TB,1,LG,Descurainia_pinnata,DEPI,5.5,0,8,0,2,3,97,5/24/22,Early,KB_GT_MF_KVL,"5 seed pods, plant from B3 water",perennial,forb,C3,
TB,1,MG,Descurainia_pinnata,DEPI,4.7,2,6,0,3,3,98,5/25/22,Early,KB_GT_MF_KVL,Plan t from B3 HG - 2 seed pods,perennial,forb,C3,
TB,1,HG,Descurainia_pinnata,DEPI,5.8,0,9,0,0,0,100,5/25/22,Early,KB_GT_MF_KVL,not sure ID is correct (check photo),perennial,forb,C3,
TB,2,LG,Descurainia_pinnata,DEPI,2.1,1,4,0,1,1,99,5/26/22,Early,KB_GT_MF_KVL,"2 seed heads, plant from B3HG",perennial,forb,C3,
TB,2,MG,Descurainia_pinnata,DEPI,12.7,0,8,1,26,12,97,5/26/22,Early,KB_GT_MF_KVL,"Plant from B3LG, 20 seed pods",perennial,forb,C3,
TB,2,HG,Descurainia_pinnata,DEPI,2.2,1,5,0,1,1,100,5/26/22,Early,KB_GT_MF_KVL,Plant from B3HG,perennial,forb,C3,
TB,3,LG,Descurainia_pinnata,DEPI,8.4,1,6,0,7,3,97,5/26/22,Early,KB_GT_MF_KVL,6 seed pods,perennial,forb,C3,
TB,3,MG,Descurainia_pinnata,DEPI,4.4,1,7,0,7,2,98,5/26/22,Early,KB_GT_MF_KVL,8 seed pods,perennial,forb,C3,
TB,3,HG,Descurainia_pinnata,DEPI,6.3,2,7,0,5,4,95,5/26/22,Early,KB_GT_MF_KVL,3 seed pods,perennial,forb,C3,
TB,1,LG,Draba_reptans,DRRE,0.9,3,7,0,0,1,100,5/24/22,Early,KB_GT_MF_KVL,,annual,forb,C3,
TB,1,MG,Draba_reptans,DRRE,2.6,4,6,0,4,0,97,5/25/22,Early,KB_GT_MF_KVL,,annual,forb,C3,
TB,1,HG,Draba_reptans,DRRE,3.4,0,6,0,0,2,100,5/25/22,Early,KB_GT_MF_KVL,,annual,forb,C3,
TB,2,LG,Draba_reptans,DRRE,1.8,9,15,0,0,0,95,5/26/22,Early,KB_GT_MF_KVL,4 seed pods,annual,forb,C3,
TB,2,MG,Draba_reptans,DRRE,4.3,0,4,3,3,0,97,5/26/22,Early,KB_GT_MF_KVL,Plant from B2 water 6 seed pods,annual,forb,C3,
TB,2,HG,Draba_reptans,DRRE,1.5,3,19,0,3,0,99,5/26/22,Early,KB_GT_MF_KVL,2 seed pods,annual,forb,C3,
TB,3,LG,Draba_reptans,DRRE,0.7,0,9,0,0,0,98,5/26/22,Early,KB_GT_MF_KVL,3 seed heads,annual,forb,C3,
TB,3,MG,Draba_reptans,DRRE,2.8,4,9,0,0,0,100,5/26/22,Early,KB_GT_MF_KVL,1 seed pod,annual,forb,C3,
TB,3,HG,Draba_reptans,DRRE,0.8,0,12,0,2,0,100,5/26/22,Early,KB_GT_MF_KVL,3 seed pods,annual,forb,C3,
TB,1,LG,Elymus_elymoides,ELEL,,,,,,,,5/24/22,Early,KB_GT_MF_KVL,,,,,
TB,1,MG,Elymus_elymoides,ELEL,,,,,,,,5/25/22,Early,KB_GT_MF_KVL,,,,,
TB,1,HG,Elymus_elymoides,ELEL,,,,,,,,5/25/22,Early,KB_GT_MF_KVL,,,,,
TB,2,LG,Elymus_elymoides,ELEL,,,,,,,,5/26/22,Early,KB_GT_MF_KVL,,,,,
TB,2,MG,Elymus_elymoides,ELEL,,,,,,,,5/26/22,Early,KB_GT_MF_KVL,Plant from B2 Water,,,,
TB,2,HG,Elymus_elymoides,ELEL,11.9,1,2,0,0,0,99,5/26/22,Early,KB_GT_MF_KVL,,,,,
TB,3,LG,Elymus_elymoides,ELEL,,,,,,,,5/26/22,Early,KB_GT_MF_KVL,,,,,
TB,3,MG,Elymus_elymoides,ELEL,,,,,,,,5/26/22,Early,KB_GT_MF_KVL,,,,,
TB,3,HG,Elymus_elymoides,ELEL,,,,,,,,5/26/22,Early,KB_GT_MF_KVL,,,,,
TB,1,LG,Erigeron_canus,ERCA,7.6,6,16,0,4,1,98,5/24/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,1,MG,Erigeron_canus,ERCA,7.4,5,14,1,1,0,97,5/25/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,1,HG,Erigeron_canus,ERCA,7.8,4,15,0,3,0,98,5/25/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,2,LG,Erigeron_canus,ERCA,5.6,4,12,0,1,0,95,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
