Site,DxG_block,paddock,genus_species,species_code,height_cm,emerging_leaves,developed_leaves,scenesced_leaves,flower_heads,open_flowers,percent_green,Date,Season,people,comments,lifespan,growth_form,photosynthetic_pathway,
TB,2,MG,Erigeron_canus,ERCA,7.1,2,26,0,1,1,98,5/26/22,Early,KB_GT_MF_KVL,Plant from B2 Water,perennial,forb,C3,
TB,2,HG,Erigeron_canus,ERCA,7.5,0,46,0,4,1,95,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,3,LG,Erigeron_canus,ERCA,10,3,60,0,8,0,97,5/26/22,Early,KB_GT_MF_KVL,Plant from B3 water,perennial,forb,C3,
TB,3,MG,Erigeron_canus,ERCA,10.3,2,41,1,4,0,95,5/26/22,Early,KB_GT_MF_KVL,Plant from B3 water,perennial,forb,C3,
TB,3,HG,Erigeron_canus,ERCA,6.7,0,51,0,3,0,90,5/26/22,Early,KB_GT_MF_KVL,Plant from B3 water,perennial,forb,C3,
TB,1,LG,Eremogone_hookeri,ERHO,1.8,3,12,0,22,0,90,5/24/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,1,MG,Eremogone_hookeri,ERHO,2.2,8,24,5,5,0,95,5/25/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,1,HG,Eremogone_hookeri,ERHO,1.1,1,13,5,12,0,95,5/25/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,2,LG,Eremogone_hookeri,ERHO,2.9,8,17.2,0,3,0,95,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,2,MG,Eremogone_hookeri,ERHO,2.1,2,6,0,21,0,100,5/26/22,Early,KB_GT_MF_KVL,Plant from B2 Water,perennial,forb,C3,
TB,2,HG,Eremogone_hookeri,ERHO,2.8,10,59,0,1,0,95,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,3,LG,Eremogone_hookeri,ERHO,3.9,5,21,4,11,0,90,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,3,MG,Eremogone_hookeri,ERHO,1.7,5,23,0,0,0,95,5/26/22,Early,KB_GT_MF_KVL,Plant from B3LG,perennial,forb,C3,
TB,3,HG,Eremogone_hookeri,ERHO,2.5,5,17,0,22,0,100,5/26/22,Early,KB_GT_MF_KVL,Plant from B3 LG,perennial,forb,C3,
TB,1,LG,Erigeron_pumilus,ERPU,5.9,1,13,0,2,0,100,5/24/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,1,MG,Erigeron_pumilus,ERPU,4.5,5,7,0,1,0,100,5/25/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,1,HG,Erigeron_pumilus,ERPU,7.1,1,17,0,2,0,100,5/25/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,2,LG,Erigeron_pumilus,ERPU,4.8,23,63,0,8,0,97,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,2,MG,Erigeron_pumilus,ERPU,8.5,3,30,0,6,0,98,5/26/22,Early,KB_GT_MF_KVL,Plant from B2 Water,perennial,forb,C3,
TB,2,HG,Erigeron_pumilus,ERPU,7.6,1,13,0,1,0,100,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,3,LG,Erigeron_pumilus,ERPU,6.2,2,44,0,4,0,97,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,3,MG,Erigeron_pumilus,ERPU,6.7,22,139,7,13,0,98,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,3,HG,Erigeron_pumilus,ERPU,5.1,5,48,0,3,0,98,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
FK,1,LG,Euphorbia_nutans,EUNU,,,,,,,,5/30/22,Early,KB_KVL,,,,,
FK,1,MG,Euphorbia_nutans,EUNU,,,,,,,,5/30/22,Early,KB_KVL,,,,,
FK,1,HG,Euphorbia_nutans,EUNU,,,,,,,,5/30/22,Early,KB_KVL,,,,,
FK,2,LG,Euphorbia_nutans,EUNU,,,,,,,,5/31/22,Early,KB_KVL,,,,,
FK,2,MG,Euphorbia_nutans,EUNU,,,,,,,,5/31/22,Early,KB_KVL,,,,,
FK,2,HG,Euphorbia_nutans,EUNU,,,,,,,,5/31/22,Early,KB_KVL,,,,,
FK,3,LG,Euphorbia_nutans,EUNU,,,,,,,,5/31/22,Early,KB_KVL,,,,,
FK,3,MG,Euphorbia_nutans,EUNU,,,,,,,,6/1/22,Early,KB_KVL,,,,,
FK,3,HG,Euphorbia_nutans,EUNU,,,,,,,,6/1/22,Early,KB_KVL,,,,,
TB,1,LG,Gutierrezia_sarothrae,GUSA,15,2,15,0,0,0,95,6/28/22,Late,KB,,perennial,forb,C3,
TB,1,MG,Gutierrezia_sarothrae,GUSA,20.2,15,36,1,0,0,80,6/28/22,Late,KB,11 dead seed pods,perennial,forb,C3,
TB,1,HG,Gutierrezia_sarothrae,GUSA,11.1,8,23,2,0,0,99,6/28/22,Late,KB,6 dead flower heads,perennial,forb,C3,
TB,2,LG,Gutierrezia_sarothrae,GUSA,10.7,4,25,1,0,0,90,6/29/22,Late,KB,,perennial,forb,C3,
TB,2,MG,Gutierrezia_sarothrae,GUSA,11.4,8,23,2,0,0,99,6/29/22,Late,KB,,perennial,forb,C3,
TB,2,HG,Gutierrezia_sarothrae,GUSA,11.3,2,22,0,0,0,95,6/29/22,Late,KB,,perennial,forb,C3,
TB,3,LG,Gutierrezia_sarothrae,GUSA,13.4,2,18,9,0,0,95,6/29/22,Late,KB,,perennial,forb,C3,
TB,3,MG,Gutierrezia_sarothrae,GUSA,18.1,4,22,1,2,0,97,6/29/22,Late,KB,,perennial,forb,C3,
TB,3,HG,Gutierrezia_sarothrae,GUSA,10.2,9,31,4,0,0,95,6/29/22,Late,KB,,perennial,forb,C3,
TB,1,LG,Hesperostipa_comata,HECO,11.1,1,1,0,0,0,97,5/24/22,Early,KB_GT_MF_KVL,,perennial,graminoid,C3,
TB,1,MG,Hesperostipa_comata,HECO,13,1,1,0,0,0,97,5/25/22,Early,KB_GT_MF_KVL,,perennial,graminoid,C3,
TB,1,HG,Hesperostipa_comata,HECO,21.4,1,3,0,0,0,80,5/25/22,Early,KB_GT_MF_KVL,,perennial,graminoid,C3,
TB,2,LG,Hesperostipa_comata,HECO,19.8,1,1,1,0,0,90,5/26/22,Early,KB_GT_MF_KVL,,perennial,graminoid,C3,
TB,2,MG,Hesperostipa_comata,HECO,16.2,1,2,0,0,0,99,5/26/22,Early,KB_GT_MF_KVL,Plant from B2 Water,perennial,graminoid,C3,
TB,2,HG,Hesperostipa_comata,HECO,18.8,1,3,0,0,0,98,5/26/22,Early,KB_GT_MF_KVL,,perennial,graminoid,C3,
TB,3,LG,Hesperostipa_comata,HECO,10.1,0,4,0,0,0,95,5/26/22,Early,KB_GT_MF_KVL,Plant from B3 water,perennial,graminoid,C3,
TB,3,MG,Hesperostipa_comata,HECO,21.1,0,2,0,0,0,98,5/26/22,Early,KB_GT_MF_KVL,,perennial,graminoid,C3,
TB,3,HG,Hesperostipa_comata,HECO,7.6,0,3,0,0,0,85,5/26/22,Early,KB_GT_MF_KVL,Plant from B3 water,perennial,graminoid,C3,
FK,1,LG,Hesperostipa_comata,HECO,20.6,2,2,1,0,0,98,5/30/22,Early,KB_KVL,,perennial,graminoid,C3,
FK,1,MG,Hesperostipa_comata,HECO,26.1,2,2,0,0,0,80,5/30/22,Early,KB_KVL,,perennial,graminoid,C3,
FK,1,HG,Hesperostipa_comata,HECO,24.1,1,1,1,4,0,80,5/30/22,Early,KB_KVL,,perennial,graminoid,C3,
FK,2,LG,Hesperostipa_comata,HECO,14.5,1,2,0,2,0,99,5/31/22,Early,KB_KVL,,perennial,graminoid,C3,
FK,2,MG,Hesperostipa_comata,HECO,17,1,2,0,2,0,99,5/31/22,Early,KB_KVL,,perennial,graminoid,C3,
FK,2,HG,Hesperostipa_comata,HECO,20.2,1,1,0,0,0,80,5/31/22,Early,KB_KVL,,perennial,graminoid,C3,
FK,3,LG,Hesperostipa_comata,HECO,13.3,1,2,0,1,0,95,5/31/22,Early,KB_KVL,,perennial,graminoid,C3,
FK,3,MG,Hesperostipa_comata,HECO,14.6,1,2,0,0,0,98,6/1/22,Early,KB_KVL,,perennial,graminoid,C3,
FK,3,HG,Hesperostipa_comata,HECO,17.6,1,2,0,1,0,96,6/1/22,Early,KB_KVL,,perennial,graminoid,C3,
TB,1,LG,Hedeoma_hispida,HEHI,5.2,8,33,2,8,4,95,5/24/22,Early,KB_GT_MF_KVL,,annual,forb,C3,
TB,1,MG,Hedeoma_hispida,HEHI,10.1,4,18,0,3,2,98,5/25/22,Early,KB_GT_MF_KVL,,annual,forb,C3,
TB,1,HG,Hedeoma_hispida,HEHI,3.7,4,9,2,3,0,95,5/25/22,Early,KB_GT_MF_KVL,,annual,forb,C3,
TB,2,LG,Hedeoma_hispida,HEHI,4.4,10,34,3,11,6,97,5/26/22,Early,KB_GT_MF_KVL,Plant from B2MG,annual,forb,C3,
TB,2,MG,Hedeoma_hispida,HEHI,2.3,4,10,0,3,0,100,5/26/22,Early,KB_GT_MF_KVL,Plant from B2 Water,annual,forb,C3,
TB,2,HG,Hedeoma_hispida,HEHI,4.5,5,24,0,5,5,95,5/26/22,Early,KB_GT_MF_KVL,Plant from B3 water,annual,forb,C3,
TB,3,LG,Hedeoma_hispida,HEHI,5.1,3,16,0,2,2,97,5/26/22,Early,KB_GT_MF_KVL,Plant from B3 water,annual,forb,C3,
TB,3,MG,Hedeoma_hispida,HEHI,4.2,8,19,2,9,3,95,5/26/22,Early,KB_GT_MF_KVL,"Plant from B3 water, 1 dead flower",annual,forb,C3,
TB,3,HG,Hedeoma_hispida,HEHI,3.1,6,12,0,5,1,95,5/26/22,Early,KB_GT_MF_KVL,Plant from B3 water,annual,forb,C3,
FK,1,LG,Hedeoma_hispida,HEHI,5.4,3,13,2,0,0,97,5/30/22,Early,KB_KVL,,annual,forb,C3,
FK,1,MG,Hedeoma_hispida,HEHI,2.6,4,8,1,0,0,98,5/30/22,Early,KB_KVL,,annual,forb,C3,
FK,1,HG,Hedeoma_hispida,HEHI,3.2,3,6,0,1,0,100,5/30/22,Early,KB_KVL,,annual,forb,C3,
FK,2,LG,Hedeoma_hispida,HEHI,3.6,2,11,0,1,0,100,5/31/22,Early,KB_KVL,,annual,forb,C3,
FK,2,MG,Hedeoma_hispida,HEHI,4.2,5,12,0,1,0,90,5/31/22,Early,KB_KVL,,annual,forb,C3,
FK,2,HG,Hedeoma_hispida,HEHI,33,6,12,0,1,0,98,5/31/22,Early,KB_KVL,,annual,forb,C3,
FK,3,LG,Hedeoma_hispida,HEHI,3.1,5,12,0,1,0,99,5/31/22,Early,KB_KVL,,annual,forb,C3,
FK,3,MG,Hedeoma_hispida,HEHI,3.1,7,12,0,1,0,100,6/1/22,Early,KB_KVL,,annual,forb,C3,
FK,3,HG,Hedeoma_hispida,HEHI,2.5,4,9,0,1,0,100,6/1/22,Early,KB_KVL,,annual,forb,C3,
TB,1,LG,Koeleria_macrantha,KOMA,12.5,1,1,0,1,0,100,5/25/22,Early,KB_GT_MF_KVL,,perennial,graminoid,C3,
TB,1,MG,Koeleria_macrantha,KOMA,7.8,1,2,0,2,0,100,5/25/22,Early,KB_GT_MF_KVL,,perennial,graminoid,C3,
TB,1,HG,Koeleria_macrantha,KOMA,17.4,1,2,0,7,1,45,5/25/22,Early,KB_GT_MF_KVL,,perennial,graminoid,C3,
TB,2,LG,Koeleria_macrantha,KOMA,5.5,1,2,0,15,0,70,5/26/22,Early,KB_GT_MF_KVL,,perennial,graminoid,C3,
TB,2,MG,Koeleria_macrantha,KOMA,18.1,1,2,2,0,0,70,5/26/22,Early,KB_GT_MF_KVL,Plant from B2 Water,perennial,graminoid,C3,
TB,2,HG,Koeleria_macrantha,KOMA,6.3,1,1,0,1,0,99,5/26/22,Early,KB_GT_MF_KVL,,perennial,graminoid,C3,
TB,3,LG,Koeleria_macrantha,KOMA,9.4,1,3,0,2,0,99,5/26/22,Early,KB_GT_MF_KVL,,perennial,graminoid,C3,
TB,3,MG,Koeleria_macrantha,KOMA,5.7,1,2,0,2,0,98,5/26/22,Early,KB_GT_MF_KVL,,perennial,graminoid,C3,
TB,3,HG,Koeleria_macrantha,KOMA,6,1,2,1,4,0,75,5/26/22,Early,KB_GT_MF_KVL,,perennial,graminoid,C3,
FK,1,LG,Koeleria_macrantha,KOMA,10.1,1,2,0,11,0,100,5/30/22,Early,KB_KVL,,perennial,graminoid,C3,
FK,1,MG,Koeleria_macrantha,KOMA,13.2,1,3,0,0,11,99,5/30/22,Early,KB_KVL,,perennial,graminoid,C3,
FK,1,HG,Koeleria_macrantha,KOMA,7.3,1,3,0,2,0,97,5/30/22,Early,KB_KVL,,perennial,graminoid,C3,
FK,2,LG,Koeleria_macrantha,KOMA,11.1,1,3,0,2,0,77,5/31/22,Early,KB_KVL,,perennial,graminoid,C3,
FK,2,MG,Koeleria_macrantha,KOMA,11.9,1,2,0,7,0,99,5/31/22,Early,KB_KVL,,perennial,graminoid,C3,
FK,2,HG,Koeleria_macrantha,KOMA,18.2,0,4,0,14,0,95,5/31/22,Early,KB_KVL,,perennial,graminoid,C3,
FK,3,LG,Koeleria_macrantha,KOMA,12.2,1,2,0,3,0,100,5/31/22,Early,KB_KVL,,perennial,graminoid,C3,
FK,3,MG,Koeleria_macrantha,KOMA,7.6,1,3,1,12,0,95,6/1/22,Early,KB_KVL,,perennial,graminoid,C3,
FK,3,HG,Koeleria_macrantha,KOMA,14.9,1,2,0,16,0,99,6/1/22,Early,KB_KVL,,perennial,graminoid,C3,
FK,1,LG,Lactuca_serriola,LASE,,,,,,,,5/30/22,Early,KB_KVL,,,,,
FK,1,MG,Lactuca_serriola,LASE,,,,,,,,5/30/22,Early,KB_KVL,,,,,
FK,1,HG,Lactuca_serriola,LASE,,,,,,,,5/30/22,Early,KB_KVL,,,,,
FK,2,LG,Lactuca_serriola,LASE,,,,,,,,5/31/22,Early,KB_KVL,,,,,
FK,2,MG,Lactuca_serriola,LASE,,,,,,,,5/31/22,Early,KB_KVL,,,,,
FK,2,HG,Lactuca_serriola,LASE,,,,,,,,5/31/22,Early,KB_KVL,,,,,
FK,3,LG,Lactuca_serriola,LASE,,,,,,,,5/31/22,Early,KB_KVL,,,,,
FK,3,MG,Lactuca_serriola,LASE,,,,,,,,6/1/22,Early,KB_KVL,,,,,
FK,3,HG,Lactuca_serriola,LASE,,,,,,,,6/1/22,Early,KB_KVL,,,,,
TB,1,LG,Lepidium_densiflorum,LEDE,10.3,8,13,0,2,0,99,5/25/22,Early,KB_GT_MF_KVL,,annual,forb,C3,
TB,1,MG,Lepidium_densiflorum,LEDE,5.1,0,10,0,1,0,95,5/25/22,Early,KB_GT_MF_KVL,,annual,forb,C3,
TB,1,HG,Lepidium_densiflorum,LEDE,13.7,9,25,0,3,0,100,5/25/22,Early,KB_GT_MF_KVL,,annual,forb,C3,
TB,2,LG,Lepidium_densiflorum,LEDE,14.1,4,31,0,6,0,98,5/26/22,Early,KB_GT_MF_KVL,,annual,forb,C3,
TB,2,MG,Lepidium_densiflorum,LEDE,6,4,14,0,4,0,98,5/26/22,Early,KB_GT_MF_KVL,Plant from B2 Water,annual,forb,C3,
TB,2,HG,Lepidium_densiflorum,LEDE,1.8,0,8,0,1,0,95,5/26/22,Early,KB_GT_MF_KVL,Plant from B1MG,annual,forb,C3,
TB,3,LG,Lepidium_densiflorum,LEDE,,,,,,,,5/26/22,Early,KB_GT_MF_KVL,,annual,forb,C3,
TB,3,MG,Lepidium_densiflorum,LEDE,,,,,,,,5/26/22,Early,KB_GT_MF_KVL,,annual,forb,C3,
TB,3,HG,Lepidium_densiflorum,LEDE,,,,,,,,5/26/22,Early,KB_GT_MF_KVL,,annual,forb,C3,
FK,1,LG,Lepidium_densiflorum,LEDE,9.9,4,11,0,1,0,98,5/30/22,Early,KB_KVL,23 seed pods,annual,forb,C3,
FK,1,MG,Lepidium_densiflorum,LEDE,4.5,2,4,0,1,0,95,5/30/22,Early,KB_KVL,5 seed pods,annual,forb,C3,
FK,1,HG,Lepidium_densiflorum,LEDE,5.7,0,9,0,1,0,99,5/30/22,Early,KB_KVL,3 seed heads,annual,forb,C3,
FK,2,LG,Lepidium_densiflorum,LEDE,10.3,2,7,0,1,0,100,5/31/22,Early,KB_KVL,11 seed pods,annual,forb,C3,
FK,2,MG,Lepidium_densiflorum,LEDE,23.2,8,36,0,4,0,98,5/31/22,Early,KB_KVL,98 seed pods,annual,forb,C3,
FK,2,HG,Lepidium_densiflorum,LEDE,9.1,0,7,1,1,0,97,5/31/22,Early,KB_KVL,"Plant from B3HG, 11 seed heads",annual,forb,C3,
FK,3,LG,Lepidium_densiflorum,LEDE,5.6,1,6,0,1,0,100,5/31/22,Early,KB_KVL,9 seed pods,annual,forb,C3,
FK,3,MG,Lepidium_densiflorum,LEDE,6.1,0,5,0,1,0,100,6/1/22,Early,KB_KVL,"8 seed heads, Plant from B3 HG",annual,forb,C3,
FK,3,HG,Lepidium_densiflorum,LEDE,17.2,7,36,0,8,0,97,6/1/22,Early,KB_KVL,144 seed pods,annual,forb,C3,
TB,1,LG,Lithospermum_incisum,LIIN,4.3,25,18,2,0,0,95,5/25/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,1,MG,Lithospermum_incisum,LIIN,7.2,16,36,0,2,1,80,5/25/22,Early,KB_GT_MF_KVL,1 dead flower,perennial,forb,C3,
TB,1,HG,Lithospermum_incisum,LIIN,7.1,3,42,0,13,3,90,5/25/22,Early,KB_GT_MF_KVL,4 dead flower heads,perennial,forb,C3,
TB,2,LG,Lithospermum_incisum,LIIN,5.5,9,20,0,1,2,90,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,2,MG,Lithospermum_incisum,LIIN,3,2,3,2,0,0,75,5/26/22,Early,KB_GT_MF_KVL,Plant from B2 Water,perennial,forb,C3,
TB,2,HG,Lithospermum_incisum,LIIN,6.8,2,12,0,0,0,98,5/26/22,Early,KB_GT_MF_KVL,Plant from B2 water,perennial,forb,C3,
TB,3,LG,Lithospermum_incisum,LIIN,9.9,3,23,0,0,0,85,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,3,MG,Lithospermum_incisum,LIIN,,,,,,,,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,3,HG,Lithospermum_incisum,LIIN,,,,,,,,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
FK,1,LG,Lithospermum_incisum,LIIN,11.3,20,22,1,5,2,95,5/30/22,Early,KB_KVL,Plant from B1 water,perennial,forb,C3,
FK,1,MG,Lithospermum_incisum,LIIN,9.3,3,18,1,1,0,95,5/30/22,Early,KB_KVL,,perennial,forb,C3,
FK,1,HG,Lithospermum_incisum,LIIN,5.7,2,17,2,0,0,95,5/30/22,Early,KB_KVL,,perennial,forb,C3,
FK,2,LG,Lithospermum_incisum,LIIN,11.1,9,20,0,1,0,97,5/31/22,Early,KB_KVL,Plant from B1 water,perennial,forb,C3,
FK,2,MG,Lithospermum_incisum,LIIN,7.4,19,20,1,1,0,97,5/31/22,Early,KB_KVL,,perennial,forb,C3,
FK,2,HG,Lithospermum_incisum,LIIN,8.8,7,16,0,3,0,95,5/31/22,Early,KB_KVL,,perennial,forb,C3,
FK,3,LG,Lithospermum_incisum,LIIN,4.4,3,7,0,0,0,100,6/1/22,Early,KB_KVL,Plant from B3HG,perennial,forb,C3,
FK,3,MG,Lithospermum_incisum,LIIN,9.8,1,4,0,0,0,99,6/1/22,Early,KB_KVL,,perennial,forb,C3,
FK,3,HG,Lithospermum_incisum,LIIN,7.1,4,7,0,0,0,99,6/1/22,Early,KB_KVL,,perennial,forb,C3,
FK,1,LG,Liatris_punctata,LIPU,12.5,9,12,2,1,0,97,5/30/22,Early,KB_KVL,,perennial,forb,C3,
FK,1,MG,Liatris_punctata,LIPU,14.3,14,20,12,2,0,80,5/30/22,Early,KB_KVL,,perennial,forb,C3,
FK,1,HG,Liatris_punctata,LIPU,9.6,3,15,1,0,0,90,5/30/22,Early,KB_KVL,,perennial,forb,C3,
FK,2,LG,Liatris_punctata,LIPU,12.3,3,10,0,1,0,95,5/31/22,Early,KB_KVL,Plant from B3MG,perennial,forb,C3,
FK,2,MG,Liatris_punctata,LIPU,7.4,3,16,0,1,0,97,5/31/22,Early,KB_KVL,,perennial,forb,C3,
FK,2,HG,Liatris_punctata,LIPU,8.5,8,21,0,1,0,98,5/31/22,Early,KB_KVL,,perennial,forb,C3,
FK,3,LG,Liatris_punctata,LIPU,7.8,7,11,0,1,0,100,5/31/22,Early,KB_KVL,,perennial,forb,C3,
FK,3,MG,Liatris_punctata,LIPU,11.1,1,4,0,0,0,99,6/1/22,Early,KB_KVL,,perennial,forb,C3,
FK,3,HG,Liatris_punctata,LIPU,9.4,4,6,0,0,0,100,6/1/22,Early,KB_KVL,,perennial,forb,C3,
FK,1,LG,Linum_rigidum,LIRI,,,,,,,,5/30/22,Early,KB_KVL,,,,,
FK,1,MG,Linum_rigidum,LIRI,,,,,,,,5/30/22,Early,KB_KVL,,,,,
FK,1,HG,Linum_rigidum,LIRI,,,,,,,,5/30/22,Early,KB_KVL,,,,,
FK,2,LG,Linum_rigidum,LIRI,,,,,,,,5/31/22,Early,KB_KVL,,,,,
FK,2,MG,Linum_rigidum,LIRI,,,,,,,,5/31/22,Early,KB_KVL,,,,,
FK,2,HG,Linum_rigidum,LIRI,,,,,,,,5/31/22,Early,KB_KVL,,,,,
FK,3,LG,Linum_rigidum,LIRI,,,,,,,,5/31/22,Early,KB_KVL,,,,,
FK,3,MG,Linum_rigidum,LIRI,11.3,7,26,3,4,0,97,6/1/22,Early,KB_KVL,,,,,
FK,3,HG,Linum_rigidum,LIRI,,,,,,,,6/1/22,Early,KB_KVL,,,,,
TB,1,LG,Logfia_arvensis,LOAR,3.9,2,30,7,0,0,95,5/25/22,Early,KB_GT_MF_KVL,,annual,forb,C3,
TB,1,MG,Logfia_arvensis,LOAR,7.9,5,38,2,1,0,97,5/25/22,Early,KB_GT_MF_KVL,,annual,forb,C3,
TB,1,HG,Logfia_arvensis,LOAR,5.3,6,28,3,1,0,97,5/25/22,Early,KB_GT_MF_KVL,,annual,forb,C3,
TB,2,LG,Logfia_arvensis,LOAR,3,7,24,0,1,0,95,5/26/22,Early,KB_GT_MF_KVL,,annual,forb,C3,
