Site,DxG_block,paddock,genus_species,species_code,height_cm,emerging_leaves,developed_leaves,scenesced_leaves,flower_heads,open_flowers,percent_green,Date,Season,people,comments,lifespan,growth_form,photosynthetic_pathway,
TB,1,LG,Poa_secunda,POSE,6.6,1,1,0,0,2,98,5/25/22,Early,KB_GT_MF_KVL,,perennial,graminoid,C3,
TB,1,MG,Poa_secunda,POSE,5,0,2,0,0,1,98,5/25/22,Early,KB_GT_MF_KVL,,perennial,graminoid,C3,
TB,1,HG,Poa_secunda,POSE,9.6,1,4,0,0,2,95,5/25/22,Early,KB_GT_MF_KVL,,perennial,graminoid,C3,
TB,2,LG,Poa_secunda,POSE,6.5,0,2,0,1,0,75,5/26/22,Early,KB_GT_MF_KVL,,perennial,graminoid,C3,
TB,2,MG,Poa_secunda,POSE,11.1,1,3,2,1,0,90,5/26/22,Early,KB_GT_MF_KVL,Plant from B2 Water,perennial,graminoid,C3,
TB,2,HG,Poa_secunda,POSE,4.7,1,2,0,0,0,95,5/26/22,Early,KB_GT_MF_KVL,,perennial,graminoid,C3,
TB,3,LG,Poa_secunda,POSE,3.6,1,1,1,2,0,60,5/26/22,Early,KB_GT_MF_KVL,,perennial,graminoid,C3,
TB,3,MG,Poa_secunda,POSE,3.4,0,3,0,0,0,99,5/26/22,Early,KB_GT_MF_KVL,Plant from B3HG,perennial,graminoid,C3,
TB,3,HG,Poa_secunda,POSE,4.8,1,3,0,1,0,95,5/26/22,Early,KB_GT_MF_KVL,,perennial,graminoid,C3,
FK,1,LG,Poa_secunda,POSE,5,1,1,2,0,2,75,5/30/22,Early,KB_KVL,,perennial,graminoid,C3,
FK,1,MG,Poa_secunda,POSE,17.1,1,2,0,58,0,100,5/30/22,Early,KB_KVL,,perennial,graminoid,C3,
FK,1,HG,Poa_secunda,POSE,4.5,1,3,0,3,0,70,5/30/22,Early,KB_KVL,,perennial,graminoid,C3,
FK,2,LG,Poa_secunda,POSE,5.1,1,3,1,3,0,75,5/31/22,Early,KB_KVL,,perennial,graminoid,C3,
FK,2,MG,Poa_secunda,POSE,4.4,0,2,0,1,0,75,5/31/22,Early,KB_KVL,,perennial,graminoid,C3,
FK,2,HG,Poa_secunda,POSE,5.9,1,4,0,13,0,95,5/31/22,Early,KB_KVL,,perennial,graminoid,C3,
FK,3,LG,Poa_secunda,POSE,4.6,0,2,1,5,0,90,6/1/22,Early,KB_KVL,,perennial,graminoid,C3,
FK,3,MG,Poa_secunda,POSE,4.5,1,2,1,1,0,70,6/1/22,Early,KB_KVL,,perennial,graminoid,C3,
FK,3,HG,Poa_secunda,POSE,11.9,1,2,0,13,0,99,6/1/22,Early,KB_KVL,,perennial,graminoid,C3,
TB,1,LG,Psoralidium_tenuiflorum,PSTE,3.1,4,1,0,1,0,100,5/25/22,Early,KB_GT_MF_KVL,Plant from MG B1,perennial,forb,C3,
TB,1,MG,Psoralidium_tenuiflorum,PSTE,2.5,10,5,0,2,0,98,5/25/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,1,HG,Psoralidium_tenuiflorum,PSTE,4,3,4,0,1,0,99,5/25/22,Early,KB_GT_MF_KVL,Plant from B1 MG,perennial,forb,C3,
TB,2,LG,Psoralidium_tenuiflorum,PSTE,4.6,3,2,0,0,0,100,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,2,MG,Psoralidium_tenuiflorum,PSTE,5,8,4,0,2,0,99,5/26/22,Early,KB_GT_MF_KVL,Plant from B2 Water,perennial,forb,C3,
TB,2,HG,Psoralidium_tenuiflorum,PSTE,8.1,3,2,0,0,0,100,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,3,LG,Psoralidium_tenuiflorum,PSTE,,,,,,,,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,3,MG,Psoralidium_tenuiflorum,PSTE,,,,,,,,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,3,HG,Psoralidium_tenuiflorum,PSTE,,,,,,,,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
FK,1,LG,Psoralidium_tenuiflorum,PSTE,,,,,,,,5/30/22,Early,KB_KVL,,perennial,forb,C3,
FK,1,MG,Psoralidium_tenuiflorum,PSTE,,,,,,,,5/30/22,Early,KB_KVL,,perennial,forb,C3,
FK,1,HG,Psoralidium_tenuiflorum,PSTE,,,,,,,,5/30/22,Early,KB_KVL,,perennial,forb,C3,
FK,2,LG,Psoralidium_tenuiflorum,PSTE,,,,,,,,5/31/22,Early,KB_KVL,,perennial,forb,C3,
FK,2,MG,Psoralidium_tenuiflorum,PSTE,,,,,,,,5/31/22,Early,KB_KVL,,perennial,forb,C3,
FK,2,HG,Psoralidium_tenuiflorum,PSTE,,,,,,,,5/31/22,Early,KB_KVL,,perennial,forb,C3,
FK,3,LG,Psoralidium_tenuiflorum,PSTE,,,,,,,,6/1/22,Early,KB_KVL,,perennial,forb,C3,
FK,3,MG,Psoralidium_tenuiflorum,PSTE,,,,,,,,6/1/22,Early,KB_KVL,,perennial,forb,C3,
FK,3,HG,Psoralidium_tenuiflorum,PSTE,,,,,,,,6/1/22,Early,KB_KVL,,perennial,forb,C3,
TB,1,LG,Sphaeralcea_coccinea,SPCO,2.8,3,2,0,0,0,98,5/25/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,1,MG,Sphaeralcea_coccinea,SPCO,2.9,2,6,0,0,0,98,5/25/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,1,HG,Sphaeralcea_coccinea,SPCO,2.9,7,11,0,0,0,99,5/25/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,2,LG,Sphaeralcea_coccinea,SPCO,3.6,1,9,0,1,0,98,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,2,MG,Sphaeralcea_coccinea,SPCO,1.6,2,4,0,0,0,95,5/26/22,Early,KB_GT_MF_KVL,Plant from B2 Water,perennial,forb,C3,
TB,2,HG,Sphaeralcea_coccinea,SPCO,2.5,0,6,0,0,0,98,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,3,LG,Sphaeralcea_coccinea,SPCO,6.8,2,7,0,0,0,98,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,3,MG,Sphaeralcea_coccinea,SPCO,3.6,1,6,0,0,0,95,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,3,HG,Sphaeralcea_coccinea,SPCO,5.6,3,6,0,0,0,90,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
FK,1,LG,Sphaeralcea_coccinea,SPCO,9.2,3,5,0,1,0,98,5/30/22,Early,KB_KVL,,perennial,forb,C3,
FK,1,MG,Sphaeralcea_coccinea,SPCO,8.1,5,6,0,1,0,98,5/30/22,Early,KB_KVL,,perennial,forb,C3,
FK,1,HG,Sphaeralcea_coccinea,SPCO,8.3,11,8,0,1,0,99,5/30/22,Early,KB_KVL,,perennial,forb,C3,
FK,2,LG,Sphaeralcea_coccinea,SPCO,7.1,4,6,2,0,0,90,5/31/22,Early,KB_KVL,,perennial,forb,C3,
FK,2,MG,Sphaeralcea_coccinea,SPCO,8.4,8,7,0,1,0,100,5/31/22,Early,KB_KVL,,perennial,forb,C3,
FK,2,HG,Sphaeralcea_coccinea,SPCO,4.6,3,5,1,1,0,90,5/31/22,Early,KB_KVL,,perennial,forb,C3,
FK,3,LG,Sphaeralcea_coccinea,SPCO,5.4,2,9,0,0,0,97,6/1/22,Early,KB_KVL,,perennial,forb,C3,
FK,3,MG,Sphaeralcea_coccinea,SPCO,8.3,3,6,0,1,0,99,6/1/22,Early,KB_KVL,,perennial,forb,C3,
FK,3,HG,Sphaeralcea_coccinea,SPCO,6.9,3,9,0,1,0,97,6/1/22,Early,KB_KVL,,perennial,forb,C3,
TB,1,LG,Sporobolus_cryptandrus,SPCR,,,,,,,,6/28/22,Late,KB,,,,,
TB,1,MG,Sporobolus_cryptandrus,SPCR,,,,,,,,6/28/22,Late,KB,,,,,
TB,1,HG,Sporobolus_cryptandrus,SPCR,,,,,,,,6/28/22,Late,KB,,,,,
TB,2,LG,Sporobolus_cryptandrus,SPCR,,,,,,,,6/29/22,Late,KB,,,,,
TB,2,MG,Sporobolus_cryptandrus,SPCR,,,,,,,,6/29/22,Late,KB,,,,,
TB,2,HG,Sporobolus_cryptandrus,SPCR,,,,,,,,6/29/22,Late,KB,,,,,
TB,3,LG,Sporobolus_cryptandrus,SPCR,,,,,,,,6/29/22,Late,KB,,,,,
TB,3,MG,Sporobolus_cryptandrus,SPCR,,,,,,,,6/29/22,Late,KB,,,,,
TB,3,HG,Sporobolus_cryptandrus,SPCR,,,,,,,,6/29/22,Late,KB,,,,,
FK,1,LG,Sporobolus_cryptandrus,SPCR,23.9,1,0,0,0,0,98,7/1/22,Late,GT_MF_JH,,perennial,graminoid,C4,
FK,1,MG,Sporobolus_cryptandrus,SPCR,20.2,1,2,2,0,0,89,7/1/22,Late,GT_MF_JH,,perennial,graminoid,C4,
FK,1,HG,Sporobolus_cryptandrus,SPCR,28,1,4,4,0,0,86,7/1/22,Late,GT_MF_JH,,perennial,graminoid,C4,
FK,2,LG,Sporobolus_cryptandrus,SPCR,13,1,4,0,0,0,92,7/1/22,Late,GT_MF_JH,Taken from B1MG,perennial,graminoid,C4,
FK,2,MG,Sporobolus_cryptandrus,SPCR,18.2,1,4,1,0,0,97,7/1/22,Late,GT_MF_JH,Taken from B1HG,perennial,graminoid,C4,
FK,2,HG,Sporobolus_cryptandrus,SPCR,14.6,2,3,0,0,0,99,7/1/22,Late,GT_MF_JH,plant from B1MG,perennial,graminoid,C4,
FK,3,LG,Sporobolus_cryptandrus,SPCR,17.9,1,3,2,0,0,85,7/1/22,Late,GT_MF_JH_AY_KW_JA,Plant from B1MG,perennial,graminoid,C4,
FK,3,MG,Sporobolus_cryptandrus,SPCR,21.1,1,4,0,0,0,98,7/1/22,Late,GT_MF_JH_AY_KW_JA,Plant from B1HG,perennial,graminoid,C4,
FK,3,HG,Sporobolus_cryptandrus,SPCR,26.2,1,3,1,0,0,97,7/1/22,Late,AY_JA_KW,Plant from B1HG,perennial,graminoid,C4,
TB,1,LG,Taraxacum_officinale,TAOF,4.5,0,10,0,1,0,65,5/25/22,Early,KB_GT_MF_KVL,1 dead flower head,perennial,forb,C3,
TB,1,MG,Taraxacum_officinale,TAOF,3.6,0,9,0,0,0,85,5/25/22,Early,KB_GT_MF_KVL,1 dead flower head,perennial,forb,C3,
TB,1,HG,Taraxacum_officinale,TAOF,6.2,0,8,0,1,0,98,5/25/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,2,LG,Taraxacum_officinale,TAOF,1.6,1,4,1,0,0,50,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,2,MG,Taraxacum_officinale,TAOF,14.4,0,28,1,6,0,80,5/26/22,Early,KB_GT_MF_KVL,"Plant from B2 Water, 1 seed head, 7 head flowers",perennial,forb,C3,
TB,2,HG,Taraxacum_officinale,TAOF,5.4,0,29,0,10,1,95,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,3,LG,Taraxacum_officinale,TAOF,3.1,0,2,0,1,0,60,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,3,MG,Taraxacum_officinale,TAOF,2.9,0,5,0,0,0,100,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,3,HG,Taraxacum_officinale,TAOF,4.5,0,4,0,0,0,80,5/26/22,Early,KB_GT_MF_KVL,1 dead flower head,perennial,forb,C3,
FK,1,LG,Taraxacum_officinale,TAOF,4.5,0,3,0,0,0,100,5/30/22,Early,KB_KVL,,perennial,forb,C3,
FK,1,MG,Taraxacum_officinale,TAOF,7.2,0,6,0,0,0,95,5/30/22,Early,KB_KVL,,perennial,forb,C3,
FK,1,HG,Taraxacum_officinale,TAOF,3.4,0,10,1,0,0,95,5/30/22,Early,KB_KVL,1 dead flower head,perennial,forb,C3,
FK,2,LG,Taraxacum_officinale,TAOF,4.1,0,12,0,0,0,80,5/31/22,Early,KB_KVL,2 dead flower heads,perennial,forb,C3,
FK,2,MG,Taraxacum_officinale,TAOF,4.3,0,13,0,0,0,95,5/31/22,Early,KB_KVL,3 dead flower heads,perennial,forb,C3,
FK,2,HG,Taraxacum_officinale,TAOF,4.1,0,7,0,0,0,70,5/31/22,Early,KB_KVL,2 dead flower heads,perennial,forb,C3,
FK,3,LG,Taraxacum_officinale,TAOF,3.7,0,8,0,1,0,97,6/1/22,Early,KB_KVL,1 dead flower head,perennial,forb,C3,
FK,3,MG,Taraxacum_officinale,TAOF,4.6,0,7,0,0,0,98,6/1/22,Early,KB_KVL,,perennial,forb,C3,
FK,3,HG,Taraxacum_officinale,TAOF,4.4,0,9,0,0,0,85,6/1/22,Early,KB_KVL,2 dead flower heads,perennial,forb,C3,
TB,1,LG,Tetraneuris_acaulis,TEAC,4.4,5,11,0,0,0,95,5/25/22,Early,KB_GT_MF_KVL,Plant taken from B2LG,perennial,forb,C3,
TB,1,MG,Tetraneuris_acaulis,TEAC,2.6,3,8,0,0,0,98,5/25/22,Early,KB_GT_MF_KVL,Plant found in B2LG,perennial,forb,C3,
TB,1,HG,Tetraneuris_acaulis,TEAC,4.2,2,10,0,0,0,95,5/25/22,Early,KB_GT_MF_KVL,plant from B2LG,perennial,forb,C3,
TB,2,LG,Tetraneuris_acaulis,TEAC,3.6,3,13,6,0,0,90,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,2,MG,Tetraneuris_acaulis,TEAC,4.6,4,15,1,0,0,65,5/26/22,Early,KB_GT_MF_KVL,Plant from B2 Water,perennial,forb,C3,
TB,2,HG,Tetraneuris_acaulis,TEAC,8.5,5,32,0,1,0,90,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,3,LG,Tetraneuris_acaulis,TEAC,,,,,,,,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,3,MG,Tetraneuris_acaulis,TEAC,,,,,,,,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,3,HG,Tetraneuris_acaulis,TEAC,,,,,,,,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,1,LG,Tragopogon_dubius,TRDU,16.5,1,21,5,0,0,90,5/25/22,Early,KB_GT_MF_KVL,,annual_biennial,forb,C3,
TB,1,MG,Tragopogon_dubius,TRDU,19.9,1,14,1,0,0,95,5/25/22,Early,KB_GT_MF_KVL,,annual_biennial,forb,C3,
TB,1,HG,Tragopogon_dubius,TRDU,27,8,41,0,1,0,95,5/25/22,Early,KB_GT_MF_KVL,,annual_biennial,forb,C3,
TB,2,LG,Tragopogon_dubius,TRDU,20.4,3,32,0,1,0,95,5/26/22,Early,KB_GT_MF_KVL,,annual_biennial,forb,C3,
TB,2,MG,Tragopogon_dubius,TRDU,25.6,8,32,0,1,0,95,5/26/22,Early,KB_GT_MF_KVL,Plant from B2 Water,annual_biennial,forb,C3,
TB,2,HG,Tragopogon_dubius,TRDU,13.8,0,22,1,1,0,85,5/26/22,Early,KB_GT_MF_KVL,,annual_biennial,forb,C3,
TB,3,LG,Tragopogon_dubius,TRDU,17.5,0,19,0,0,0,90,5/26/22,Early,KB_GT_MF_KVL,,annual_biennial,forb,C3,
TB,3,MG,Tragopogon_dubius,TRDU,17.6,5,15,0,1,0,80,5/26/22,Early,KB_GT_MF_KVL,Plant from B3MG,annual_biennial,forb,C3,
TB,3,HG,Tragopogon_dubius,TRDU,22.1,0,31,0,1,0,85,5/26/22,Early,KB_GT_MF_KVL,,annual_biennial,forb,C3,
FK,1,LG,Tragopogon_dubius,TRDU,17.6,2,21,0,1,0,98,5/30/22,Early,KB_KVL,,annual_biennial,forb,C3,
FK,1,MG,Tragopogon_dubius,TRDU,24.9,6,23,1,1,0,95,5/30/22,Early,KB_KVL,,annual_biennial,forb,C3,
FK,1,HG,Tragopogon_dubius,TRDU,17.3,0,23,2,1,0,97,5/30/22,Early,KB_KVL,,annual_biennial,forb,C3,
FK,2,LG,Tragopogon_dubius,TRDU,19.4,3,18,0,1,0,95,5/31/22,Early,KB_KVL,,annual_biennial,forb,C3,
FK,2,MG,Tragopogon_dubius,TRDU,17.8,0,17,1,1,0,95,5/31/22,Early,KB_KVL,,annual_biennial,forb,C3,
FK,2,HG,Tragopogon_dubius,TRDU,19.7,6,22,1,1,0,92,5/31/22,Early,KB_KVL,,annual_biennial,forb,C3,
FK,3,LG,Tragopogon_dubius,TRDU,21.8,1,19,1,1,0,95,6/1/22,Early,KB_KVL,,annual_biennial,forb,C3,
FK,3,MG,Tragopogon_dubius,TRDU,20.3,4,21,0,1,0,99,6/1/22,Early,KB_KVL,,annual_biennial,forb,C3,
FK,3,HG,Tragopogon_dubius,TRDU,12.8,0,19,0,1,0,90,6/1/22,Early,KB_KVL,,annual_biennial,forb,C3,
TB,1,LG,Tradescantia_occidentalis,TROC,,,,,,,,5/25/22,Early,KB_GT_MF_KVL,,,,,
TB,1,MG,Tradescantia_occidentalis,TROC,,,,,,,,5/25/22,Early,KB_GT_MF_KVL,,,,,
TB,1,HG,Tradescantia_occidentalis,TROC,,,,,,,,5/25/22,Early,KB_GT_MF_KVL,,,,,
TB,2,LG,Tradescantia_occidentalis,TROC,,,,,,,,5/26/22,Early,KB_GT_MF_KVL,,,,,
TB,2,MG,Tradescantia_occidentalis,TROC,,,,,,,,5/26/22,Early,KB_GT_MF_KVL,,,,,
TB,2,HG,Tradescantia_occidentalis,TROC,,,,,,,,5/26/22,Early,KB_GT_MF_KVL,,,,,
TB,3,LG,Tradescantia_occidentalis,TROC,,,,,,,,5/26/22,Early,KB_GT_MF_KVL,,,,,
TB,3,MG,Tradescantia_occidentalis,TROC,,,,,,,,5/26/22,Early,KB_GT_MF_KVL,,,,,
TB,3,HG,Tradescantia_occidentalis,TROC,,,,,,,,5/26/22,Early,KB_GT_MF_KVL,,,,,
TB,1,LG,Vicia_americana,VIAM,9.4,5,14,0,5,0,100,5/25/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,1,MG,Vicia_americana,VIAM,9.5,3,10,0,3,0,95,5/25/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,1,HG,Vicia_americana,VIAM,9.1,5,5,0,7,0,95,5/25/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,2,LG,Vicia_americana,VIAM,5.5,1,4,0,1,0,85,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,2,MG,Vicia_americana,VIAM,12.6,2,7,0,6,0,98,5/26/22,Early,KB_GT_MF_KVL,Plant from B2 Water,perennial,forb,C3,
TB,2,HG,Vicia_americana,VIAM,5.9,1,5,0,0,0,100,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,3,LG,Vicia_americana,VIAM,6.6,1,9,0,1,0,83,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,3,MG,Vicia_americana,VIAM,9.5,3,15,0,2,7,90,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
TB,3,HG,Vicia_americana,VIAM,8.5,0,21,1,0,0,90,5/26/22,Early,KB_GT_MF_KVL,,perennial,forb,C3,
FK,1,LG,Vicia_americana,VIAM,,,,,,,,5/30/22,Early,KB_KVL,,,,,
FK,1,MG,Vicia_americana,VIAM,,,,,,,,5/30/22,Early,KB_KVL,,,,,
FK,1,HG,Vicia_americana,VIAM,,,,,,,,5/30/22,Early,KB_KVL,,,,,
FK,2,LG,Vicia_americana,VIAM,,,,,,,,5/31/22,Early,KB_KVL,,,,,
FK,2,MG,Vicia_americana,VIAM,,,,,,,,5/31/22,Early,KB_KVL,,,,,
FK,2,HG,Vicia_americana,VIAM,,,,,,,,5/31/22,Early,KB_KVL,,,,,
FK,3,LG,Vicia_americana,VIAM,,,,,,,,6/1/22,Early,KB_KVL,,,,,
FK,3,MG,Vicia_americana,VIAM,,,,,,,,6/1/22,Early,KB_KVL,,,,,
FK,3,HG,Vicia_americana,VIAM,,,,,,,,6/1/22,Early,KB_KVL,,,,,
TB,1,LG,Vulpia_octoflora,VUOC,5.4,0,2,0,1,0,95,5/25/22,Early,KB_GT_MF_KVL,Plant taken from B2LG,annual,graminoid,C3,
TB,1,MG,Vulpia_octoflora,VUOC,4.6,0,3,2,1,0,100,5/25/22,Early,KB_GT_MF_KVL,,annual,graminoid,C3,
TB,1,HG,Vulpia_octoflora,VUOC,5,0,2,3,1,0,80,5/25/22,Early,KB_GT_MF_KVL,Plant from B2LG,annual,graminoid,C3,
TB,2,LG,Vulpia_octoflora,VUOC,4.9,0,3,1,1,0,99,5/26/22,Early,KB_GT_MF_KVL,,annual,graminoid,C3,
TB,2,MG,Vulpia_octoflora,VUOC,3.4,0,3,0,2,0,90,5/26/22,Early,KB_GT_MF_KVL,Plant from B2 Water,annual,graminoid,C3,
TB,2,HG,Vulpia_octoflora,VUOC,4.6,0,3,0,3,0,97,5/26/22,Early,KB_GT_MF_KVL,,annual,graminoid,C3,
TB,3,LG,Vulpia_octoflora,VUOC,,,,,,,,5/26/22,Early,KB_GT_MF_KVL,,annual,graminoid,C3,
TB,3,MG,Vulpia_octoflora,VUOC,,,,,,,,5/26/22,Early,KB_GT_MF_KVL,,annual,graminoid,C3,
TB,3,HG,Vulpia_octoflora,VUOC,,,,,,,,5/26/22,Early,KB_GT_MF_KVL,,annual,graminoid,C3,
FK,1,LG,Vulpia_octoflora,VUOC,8.2,0,1,2,1,0,80,5/30/22,Early,KB_KVL,,annual,graminoid,C3,
FK,1,MG,Vulpia_octoflora,VUOC,4.4,0,3,0,1,0,95,5/30/22,Early,KB_KVL,,annual,graminoid,C3,
FK,1,HG,Vulpia_octoflora,VUOC,5.2,0,2,1,1,0,90,5/30/22,Early,KB_KVL,,annual,graminoid,C3,
FK,2,LG,Vulpia_octoflora,VUOC,6.9,1,1,4,1,0,60,5/31/22,Early,KB_KVL,,annual,graminoid,C3,
FK,2,MG,Vulpia_octoflora,VUOC,9.1,0,2,1,1,0,95,5/31/22,Early,KB_KVL,,annual,graminoid,C3,
FK,2,HG,Vulpia_octoflora,VUOC,8,0,2,0,1,0,95,5/31/22,Early,KB_KVL,,annual,graminoid,C3,
FK,3,LG,Vulpia_octoflora,VUOC,7.6,1,2,5,1,0,90,6/1/22,Early,KB_KVL,,annual,graminoid,C3,
FK,3,MG,Vulpia_octoflora,VUOC,6.2,0,1,3,1,0,80,6/1/22,Early,KB_KVL,,annual,graminoid,C3,
FK,3,HG,Vulpia_octoflora,VUOC,6.1,0,1,2,1,0,70,6/1/22,Early,KB_KVL,,annual,graminoid,C3,