Barcode_Scan,Year,Site,Block,Grazing_Paddock,Species,Biomass_Type,dry_weight_g,comments
2022-FK-3-MG-SPCR-B,2022,FK,3,MG,SPCR,B,0.2498,
2022-FK-1-HG-TAOF-B,2022,FK,1,HG,TAOF,B,0.0917,
2022-FK-1-LG-TAOF-B,2022,FK,1,LG,TAOF,B,0.031,
2022-FK-1-MG-TAOF-B,2022,FK,1,MG,TAOF,B,0.039,
2022-FK-2-HG-TAOF-B,2022,FK,2,HG,TAOF,B,0.0874,
2022-FK-2-LG-TAOF-B,2022,FK,2,LG,TAOF,B,0.0965,
2022-FK-2-MG-TAOF-B,2022,FK,2,MG,TAOF,B,0.1272,
2022-FK-3-HG-TAOF-B,2022,FK,3,HG,TAOF,B,0.076,
2022-FK-3-LG-TAOF-B,2022,FK,3,LG,TAOF,B,0.0469,
2022-FK-3-MG-TAOF-B,2022,FK,3,MG,TAOF,B,0.0695,
2022-FK-1-HG-TRDU-B,2022,FK,1,HG,TRDU,B,0.621,
2022-FK-1-LG-TRDU-B,2022,FK,1,LG,TRDU,B,0.671,
2022-FK-1-MG-TRDU-B,2022,FK,1,MG,TRDU,B,1.0294,
2022-FK-2-HG-TRDU-B,2022,FK,2,HG,TRDU,B,0.7619,
2022-FK-2-LG-TRDU-B,2022,FK,2,LG,TRDU,B,0.6737,
2022-FK-2-MG-TRDU-B,2022,FK,2,MG,TRDU,B,0.603,
2022-FK-3-HG-TRDU-B,2022,FK,3,HG,TRDU,B,0.3468,
2022-FK-3-LG-TRDU-B,2022,FK,3,LG,TRDU,B,0.8413,
2022-FK-3-MG-TRDU-B,2022,FK,3,MG,TRDU,B,1.0875,
2022-FK-1-HG-VUOC-B,2022,FK,1,HG,VUOC,B,0.0052,
2022-FK-1-LG-VUOC-B,2022,FK,1,LG,VUOC,B,0.008,
2022-FK-1-MG-VUOC-B,2022,FK,1,MG,VUOC,B,0.0027,
2022-FK-2-HG-VUOC-B,2022,FK,2,HG,VUOC,B,0.0063,
2022-FK-2-LG-VUOC-B,2022,FK,2,LG,VUOC,B,0.0102,
2022-FK-2-MG-VUOC-B,2022,FK,2,MG,VUOC,B,0.0058,
2022-FK-3-HG-VUOC-B,2022,FK,3,HG,VUOC,B,0.0062,
2022-FK-3-LG-VUOC-B,2022,FK,3,LG,VUOC,B,0.0068,
2022-FK-3-MG-VUOC-B,2022,FK,3,MG,VUOC,B,0.0056,
2022-FK-1-HG-ALDE-L,2022,FK,1,HG,ALDE,L,0.0001,
2022-FK-1-LG-ALDE-L,2022,FK,1,LG,ALDE,L,0.0005,
2022-FK-1-MG-ALDE-L,2022,FK,1,MG,ALDE,L,0.0012,
2022-FK-2-HG-ALDE-L,2022,FK,2,HG,ALDE,L,0.0011,
2022-FK-2-LG-ALDE-L,2022,FK,2,LG,ALDE,L,0.0004,
2022-FK-2-MG-ALDE-L,2022,FK,2,MG,ALDE,L,0.001,
2022-FK-3-HG-ALDE-L,2022,FK,3,HG,ALDE,L,0.0011,
2022-FK-3-LG-ALDE-L,2022,FK,3,LG,ALDE,L,0.0002,
2022-FK-3-MG-ALDE-L,2022,FK,3,MG,ALDE,L,0.0009,
2022-FK-1-HG-ANOC-L,2022,FK,1,HG,ANOC,L,0.0001,
2022-FK-1-LG-ANOC-L,2022,FK,1,LG,ANOC,L,<0.0001,
2022-FK-1-MG-ANOC-L,2022,FK,1,MG,ANOC,L,<0.0001,
2022-FK-2-HG-ANOC-L,2022,FK,2,HG,ANOC,L,<0.0001,
2022-FK-2-LG-ANOC-L,2022,FK,2,LG,ANOC,L,0.0002,
2022-FK-2-MG-ANOC-L,2022,FK,2,MG,ANOC,L,<0.0001,
2022-FK-3-HG-ANOC-L,2022,FK,3,HG,ANOC,L,<0.0001,
2022-FK-3-LG-ANOC-L,2022,FK,3,LG,ANOC,L,<0.0001,
2022-FK-3-MG-ANOC-L,2022,FK,3,MG,ANOC,L,<0.0001,
2022-FK-1-HG-ARCA-L,2022,FK,1,HG,ARCA,L,0.0003,
2022-FK-1-LG-ARCA-L,2022,FK,1,LG,ARCA,L,0.013,
2022-FK-1-MG-ARCA-L,2022,FK,1,MG,ARCA,L,0.0094,
2022-FK-2-HG-ARCA-L,2022,FK,2,HG,ARCA,L,0.0107,
2022-FK-2-LG-ARCA-L,2022,FK,2,LG,ARCA,L,0.009,
2022-FK-2-MG-ARCA-L,2022,FK,2,MG,ARCA,L,0.0085,
2022-FK-3-HG-ARCA-L,2022,FK,3,HG,ARCA,L,0.0055,
2022-FK-3-LG-ARCA-L,2022,FK,3,LG,ARCA,L,0.0061,
2022-FK-3-MG-ARCA-L,2022,FK,3,MG,ARCA,L,0.0076,
2022-FK-1-HG-ARDR-L,2022,FK,1,HG,ARDR,L,0.0008,
2022-FK-1-LG-ARDR-L,2022,FK,1,LG,ARDR,L,0.0014,
2022-FK-1-MG-ARDR-L,2022,FK,1,MG,ARDR,L,0.0005,
2022-FK-2-HG-ARDR-L,2022,FK,2,HG,ARDR,L,0.0031,
2022-FK-2-LG-ARDR-L,2022,FK,2,LG,ARDR,L,<0.0001,
2022-FK-2-MG-ARDR-L,2022,FK,2,MG,ARDR,L,0.0018,
2022-FK-3-HG-ARDR-L,2022,FK,3,HG,ARDR,L,0.0013,
2022-FK-3-LG-ARDR-L,2022,FK,3,LG,ARDR,L,0.0039,
2022-FK-3-MG-ARDR-L,2022,FK,3,MG,ARDR,L,0.0014,
2022-FK-1-HG-ARFR-L,2022,FK,1,HG,ARFR,L,<0.0001,
2022-FK-1-LG-ARFR-L,2022,FK,1,LG,ARFR,L,0.0003,
2022-FK-1-MG-ARFR-L,2022,FK,1,MG,ARFR,L,0.0005,
2022-FK-2-HG-ARFR-L,2022,FK,2,HG,ARFR,L,0.0001,
2022-FK-2-LG-ARFR-L,2022,FK,2,LG,ARFR,L,0.0002,
2022-FK-2-MG-ARFR-L,2022,FK,2,MG,ARFR,L,0.0001,
2022-FK-3-HG-ARFR-L,2022,FK,3,HG,ARFR,L,0.0014,
2022-FK-3-LG-ARFR-L,2022,FK,3,LG,ARFR,L,0.0007,
2022-FK-3-MG-ARFR-L,2022,FK,3,MG,ARFR,L,0.0001,
2022-FK-1-HG-ARPU-L,2022,FK,1,HG,ARPU,L,0.0027,
2022-FK-1-LG-ARPU-L,2022,FK,1,LG,ARPU,L,0.0046,
2022-FK-1-MG-ARPU-L,2022,FK,1,MG,ARPU,L,0.0012,
2022-FK-2-HG-ARPU-L,2022,FK,2,HG,ARPU,L,0.0018,
2022-FK-2-LG-ARPU-L,2022,FK,2,LG,ARPU,L,0.0023,
2022-FK-2-MG-ARPU-L,2022,FK,2,MG,ARPU,L,0.0123,
2022-FK-3-HG-ARPU-L,2022,FK,3,HG,ARPU,L,0.0014,
2022-FK-3-LG-ARPU-L,2022,FK,3,LG,ARPU,L,0.0087,
2022-FK-3-MG-ARPU-L,2022,FK,3,MG,ARPU,L,0.0004,
2022-FK-1-HG-ASGR-L,2022,FK,1,HG,ASGR,L,0.0152,
2022-FK-1-LG-ASGR-L,2022,FK,1,LG,ASGR,L,0.033,
2022-FK-1-MG-ASGR-L,2022,FK,1,MG,ASGR,L,0.0292,
2022-FK-2-HG-ASGR-L,2022,FK,2,HG,ASGR,L,0.017,
2022-FK-2-LG-ASGR-L,2022,FK,2,LG,ASGR,L,0.0325,
2022-FK-2-MG-ASGR-L,2022,FK,2,MG,ASGR,L,0.0286,
2022-FK-3-HG-ASGR-L,2022,FK,3,HG,ASGR,L,0.034,
2022-FK-3-LG-ASGR-L,2022,FK,3,LG,ASGR,L,0.0293,
2022-FK-3-MG-ASGR-L,2022,FK,3,MG,ASGR,L,0.0358,
2022-FK-1-HG-ASPU-L,2022,FK,1,HG,ASPU,L,0.0738,
2022-FK-1-LG-ASPU-L,2022,FK,1,LG,ASPU,L,0.0281,
2022-FK-1-MG-ASPU-L,2022,FK,1,MG,ASPU,L,0.1031,
2022-FK-2-HG-ASPU-L,2022,FK,2,HG,ASPU,L,0.0217,
2022-FK-2-LG-ASPU-L,2022,FK,2,LG,ASPU,L,0.0163,
2022-FK-2-MG-ASPU-L,2022,FK,2,MG,ASPU,L,0.0634,
2022-FK-3-HG-ASPU-L,2022,FK,3,HG,ASPU,L,0.0298,
2022-FK-3-LG-ASPU-L,2022,FK,3,LG,ASPU,L,0.0438,
2022-FK-3-MG-ASPU-L,2022,FK,3,MG,ASPU,L,0.0427,
2022-FK-1-HG-BODA-L,2022,FK,1,HG,BODA,L,0.0034,
2022-FK-1-LG-BODA-L,2022,FK,1,LG,BODA,L,0.0038,
2022-FK-1-MG-BODA-L,2022,FK,1,MG,BODA,L,0.0048,
2022-FK-2-HG-BODA-L,2022,FK,2,HG,BODA,L,0.0057,
2022-FK-2-LG-BODA-L,2022,FK,2,LG,BODA,L,0.0042,
2022-FK-2-MG-BODA-L,2022,FK,2,MG,BODA,L,0.0027,
2022-FK-3-HG-BODA-L,2022,FK,3,HG,BODA,L,0.0069,
2022-FK-3-LG-BODA-L,2022,FK,3,LG,BODA,L,0.0043,
2022-FK-3-MG-BODA-L,2022,FK,3,MG,BODA,L,0.0039,
2022-FK-1-HG-BOGR-L,2022,FK,1,HG,BOGR,L,0.0041,
2022-FK-1-LG-BOGR-L,2022,FK,1,LG,BOGR,L,0.0067,
2022-FK-1-MG-BOGR-L,2022,FK,1,MG,BOGR,L,0.0047,
2022-FK-2-HG-BOGR-L,2022,FK,2,HG,BOGR,L,0.0055,
2022-FK-2-LG-BOGR-L,2022,FK,2,LG,BOGR,L,0.0036,
2022-FK-2-MG-BOGR-L,2022,FK,2,MG,BOGR,L,0.0031,
2022-FK-3-HG-BOGR-L,2022,FK,3,HG,BOGR,L,0.0051,
2022-FK-3-LG-BOGR-L,2022,FK,3,LG,BOGR,L,0.0043,
2022-FK-3-MG-BOGR-L,2022,FK,3,MG,BOGR,L,0.004,
2022-FK-1-HG-BRAR-L,2022,FK,1,HG,BRAR,L,0.0017,
2022-FK-1-LG-BRAR-L,2022,FK,1,LG,BRAR,L,0.0016,
2022-FK-1-MG-BRAR-L,2022,FK,1,MG,BRAR,L,0.0016,
2022-FK-2-HG-BRAR-L,2022,FK,2,HG,BRAR,L,0.002,
2022-FK-2-LG-BRAR-L,2022,FK,2,LG,BRAR,L,0.0034,
2022-FK-2-MG-BRAR-L,2022,FK,2,MG,BRAR,L,0.005,
2022-FK-3-HG-BRAR-L,2022,FK,3,HG,BRAR,L,0.0011,
2022-FK-3-LG-BRAR-L,2022,FK,3,LG,BRAR,L,0.0038,
2022-FK-3-MG-BRAR-L,2022,FK,3,MG,BRAR,L,0.0003,
2022-FK-1-HG-BRTE-L,2022,FK,1,HG,BRTE,L,0.0019,
2022-FK-1-LG-BRTE-L,2022,FK,1,LG,BRTE,L,0.0187,
2022-FK-1-MG-BRTE-L,2022,FK,1,MG,BRTE,L,0.0018,
2022-FK-2-HG-BRTE-L,2022,FK,2,HG,BRTE,L,0.0008,
2022-FK-2-MG-BRTE-L,2022,FK,2,MG,BRTE,L,0.005,
2022-FK-2-MG-BRTE-L,2022,FK,2,MG,BRTE,L,0.005,
2022-FK-3-HG-BRTE-L,2022,FK,3,HG,BRTE,L,0.0008,
2022-FK-3-LG-BRTE-L,2022,FK,3,LG,BRTE,L,0.0026,
2022-FK-3-MG-BRTE-L,2022,FK,3,MG,BRTE,L,0.001,
2022-FK-1-HG-CADU-L,2022,FK,1,HG,CADU,L,0.0042,
2022-FK-1-LG-CADU-L,2022,FK,1,LG,CADU,L,0.0043,
2022-FK-1-MG-CADU-L,2022,FK,1,MG,CADU,L,0.0128,
2022-FK-2-HG-CADU-L,2022,FK,2,HG,CADU,L,0.0182,
2022-FK-2-LG-CADU-L,2022,FK,2,LG,CADU,L,0.0051,
2022-FK-2-MG-CADU-L,2022,FK,2,MG,CADU,L,0.0058,
2022-FK-3-HG-CADU-L,2022,FK,3,HG,CADU,L,0.0072,
2022-FK-3-LG-CADU-L,2022,FK,3,LG,CADU,L,0.0048,
2022-FK-3-MG-CADU-L,2022,FK,3,MG,CADU,L,0.001,
2022-FK-1-HG-CAFI-L,2022,FK,1,HG,CAFI,L,0.0032,
2022-FK-1-LG-CAFI-L,2022,FK,1,LG,CAFI,L,0.0092,
2022-FK-1-MG-CAFI-L,2022,FK,1,MG,CAFI,L,0.0082,
2022-FK-2-HG-CAFI-L,2022,FK,2,HG,CAFI,L,0.0088,
2022-FK-2-LG-CAFI-L,2022,FK,2,LG,CAFI,L,0.0077,
2022-FK-2-MG-CAFI-L,2022,FK,2,MG,CAFI,L,0.0078,
2022-FK-3-HG-CAFI-L,2022,FK,3,HG,CAFI,L,0.006,
2022-FK-3-LG-CAFI-L,2022,FK,3,LG,CAFI,L,0.0028,
2022-FK-3-MG-CAFI-L,2022,FK,3,MG,CAFI,L,0.0066,
2022-FK-1-HG-COCA-L,2022,FK,1,HG,COCA,L,0.0042,
2022-FK-1-LG-COCA-L,2022,FK,1,LG,COCA,L,0.0042,
2022-FK-1-MG-COCA-L,2022,FK,1,MG,COCA,L,0.0075,
2022-FK-2-HG-COCA-L,2022,FK,2,HG,COCA,L,0.0048,
2022-FK-2-LG-COCA-L,2022,FK,2,LG,COCA,L,0.0025,
2022-FK-2-MG-COCA-L,2022,FK,2,MG,COCA,L,0.0034,
2022-FK-3-HG-COCA-L,2022,FK,3,HG,COCA,L,REWEIGH,
2022-FK-3-LG-COCA-L,2022,FK,3,LG,COCA,L,0.0056,
2022-FK-3-MG-COCA-L,2022,FK,3,MG,COCA,L,0.0044,
2022-FK-1-HG-HECO-L,2022,FK,1,HG,HECO,L,0.0048,
2022-FK-1-LG-HECO-L,2022,FK,1,LG,HECO,L,0.0161,
2022-FK-1-MG-HECO-L,2022,FK,1,MG,HECO,L,0.0133,
2022-FK-2-HG-HECO-L,2022,FK,2,HG,HECO,L,0.0094,
2022-FK-2-LG-HECO-L,2022,FK,2,LG,HECO,L,0.01,
2022-FK-2-MG-HECO-L,2022,FK,2,MG,HECO,L,0.0119,
2022-FK-3-HG-HECO-L,2022,FK,3,HG,HECO,L,0.0217,
2022-FK-3-LG-HECO-L,2022,FK,3,LG,HECO,L,0.0181,
2022-FK-3-MG-HECO-L,2022,FK,3,MG,HECO,L,0.0059,
2022-FK-1-HG-HEDI-L,2022,FK,1,HG,HEDI,L,0.0002,
2022-FK-1-LG-HEDI-L,2022,FK,1,LG,HEDI,L,<0.0001,
2022-FK-1-MG-HEDI-L,2022,FK,1,MG,HEDI,L,<0.0001,
2022-FK-2-HG-HEDI-L,2022,FK,2,HG,HEDI,L,0.0006,
2022-FK-2-LG-HEDI-L,2022,FK,2,LG,HEDI,L,0.0001,
2022-FK-2-MG-HEDI-L,2022,FK,2,MG,HEDI,L,0.0003,
2022-FK-3-HG-HEDI-L,2022,FK,3,HG,HEDI,L,0.0006,
2022-FK-3-LG-HEDI-L,2022,FK,3,LG,HEDI,L,0.0001,
2022-FK-3-MG-HEDI-L,2022,FK,3,MG,HEDI,L,0.0001,
2022-FK-1-HG-KOMA-L,2022,FK,1,HG,KOMA,L,0.009,
2022-FK-1-LG-KOMA-L,2022,FK,1,LG,KOMA,L,0.0105,
2022-FK-1-MG-KOMA-L,2022,FK,1,MG,KOMA,L,0.0136,
2022-FK-2-HG-KOMA-L,2022,FK,2,HG,KOMA,L,0.0117,
2022-FK-2-LG-KOMA-L,2022,FK,2,LG,KOMA,L,0.013,
2022-FK-2-MG-KOMA-L,2022,FK,2,MG,KOMA,L,0.0082,
2022-FK-3-HG-KOMA-L,2022,FK,3,HG,KOMA,L,0.0047,
2022-FK-3-LG-KOMA-L,2022,FK,3,LG,KOMA,L,0.0201,
2022-FK-3-MG-KOMA-L,2022,FK,3,MG,KOMA,L,0.0072,
2022-FK-1-HG-LEDE-L,2022,FK,1,HG,LEDE,L,<0.0001,
2022-FK-1-LG-LEDE-L,2022,FK,1,LG,LEDE,L,0.0002,
2022-FK-1-MG-LEDE-L,2022,FK,1,MG,LEDE,L,<0.0001,
2022-FK-2-HG-LEDE-L,2022,FK,2,HG,LEDE,L,<0.0001,
2022-FK-2-LG-LEDE-L,2022,FK,2,LG,LEDE,L,0.0005,
2022-FK-2-MG-LEDE-L,2022,FK,2,MG,LEDE,L,0.0012,
2022-FK-3-HG-LEDE-L,2022,FK,3,HG,LEDE,L,0.0004,
2022-FK-3-LG-LEDE-L,2022,FK,3,LG,LEDE,L,<0.0001,
2022-FK-3-MG-LEDE-L,2022,FK,3,MG,LEDE,L,<0.0001,
2022-FK-1-HG-LIIN-L,2022,FK,1,HG,LIIN,L,0.0047,
2022-FK-1-LG-LIIN-L,2022,FK,1,LG,LIIN,L,0.0122,
2022-FK-1-MG-LIIN-L,2022,FK,1,MG,LIIN,L,0.0057,
2022-FK-2-HG-LIIN-L,2022,FK,2,HG,LIIN,L,0.0073,
2022-FK-2-LG-LIIN-L,2022,FK,2,LG,LIIN,L,0.0074,
2022-FK-2-MG-LIIN-L,2022,FK,2,MG,LIIN,L,0.0033,
2022-FK-3-HG-LIIN-L,2022,FK,3,HG,LIIN,L,0.0253,
2022-FK-3-LG-LIIN-L,2022,FK,3,LG,LIIN,L,0.0121,
2022-FK-3-MG-LIIN-L,2022,FK,3,MG,LIIN,L,0.0369,
2022-FK-1-HG-LIPU-L,2022,FK,1,HG,LIPU,L,0.0214,
2022-FK-1-LG-LIPU-L,2022,FK,1,LG,LIPU,L,0.0245,
2022-FK-1-MG-LIPU-L,2022,FK,1,MG,LIPU,L,0.0079,
2022-FK-2-HG-LIPU-L,2022,FK,2,HG,LIPU,L,0.0226,
2022-FK-2-LG-LIPU-L,2022,FK,2,LG,LIPU,L,0.0389,
2022-FK-2-MG-LIPU-L,2022,FK,2,MG,LIPU,L,0.0099,
2022-FK-3-HG-LIPU-L,2022,FK,3,HG,LIPU,L,0.0192,
2022-FK-3-LG-LIPU-L,2022,FK,3,LG,LIPU,L,0.0169,
2022-FK-3-MG-LIPU-L,2022,FK,3,MG,LIPU,L,0.0285,
2022-FK-1-HG-LOAR-L,2022,FK,1,HG,LOAR,L,Empty,
2022-FK-1-LG-LOAR-L,2022,FK,1,LG,LOAR,L,<0.0001,
2022-FK-1-MG-LOAR-L,2022,FK,1,MG,LOAR,L,<0.0001,
2022-FK-2-HG-LOAR-L,2022,FK,2,HG,LOAR,L,<0.0001,
2022-FK-2-LG-LOAR-L,2022,FK,2,LG,LOAR,L,<0.0001,
2022-FK-2-MG-LOAR-L,2022,FK,2,MG,LOAR,L,<0.0001,
2022-FK-3-HG-LOAR-L,2022,FK,3,HG,LOAR,L,<0.0001,
2022-FK-3-LG-LOAR-L,2022,FK,3,LG,LOAR,L,0.0005,
2022-FK-3-MG-LOAR-L,2022,FK,3,MG,LOAR,L,0.0003,
2022-FK-1-HG-LYJU-L,2022,FK,1,HG,LYJU,L,0.0044,
2022-FK-1-LG-LYJU-L,2022,FK,1,LG,LYJU,L,0.0037,
2022-FK-1-MG-LYJU-L,2022,FK,1,MG,LYJU,L,0.0022,
2022-FK-2-HG-LYJU-L,2022,FK,2,HG,LYJU,L,0.005,
2022-FK-2-LG-LYJU-L,2022,FK,2,LG,LYJU,L,0.0025,
2022-FK-2-MG-LYJU-L,2022,FK,2,MG,LYJU,L,0.0045,
2022-FK-3-HG-LYJU-L,2022,FK,3,HG,LYJU,L,0.0041,
2022-FK-3-LG-LYJU-L,2022,FK,3,LG,LYJU,L,0.0033,
2022-FK-3-MG-LYJU-L,2022,FK,3,MG,LYJU,L,0.006,
2022-FK-1-HG-PASM-L,2022,FK,1,HG,PASM,L,0.0314,
2022-FK-1-LG-PASM-L,2022,FK,1,LG,PASM,L,0.0189,
2022-FK-1-MG-PASM-L,2022,FK,1,MG,PASM,L,0.0479,
2022-FK-2-HG-PASM-L,2022,FK,2,HG,PASM,L,0.0337,
2022-FK-2-LG-PASM-L,2022,FK,2,LG,PASM,L,0.0209,
2022-FK-2-MG-PASM-L,2022,FK,2,MG,PASM,L,0.034,
2022-FK-3-HG-PASM-L,2022,FK,3,HG,PASM,L,0.0121,
2022-FK-3-LG-PASM-L,2022,FK,3,LG,PASM,L,0.0367,
2022-FK-3-MG-PASM-L,2022,FK,3,MG,PASM,L,0.0387,
2022-FK-1-HG-PEES-L,2022,FK,1,HG,PEES,L,0.988,
2022-FK-1-LG-PEES-L,2022,FK,1,LG,PEES,L,0.0355,
2022-FK-1-MG-PEES-L,2022,FK,1,MG,PEES,L,0.0957,
2022-FK-2-HG-PEES-L,2022,FK,2,HG,PEES,L,0.139,
2022-FK-2-LG-PEES-L,2022,FK,2,LG,PEES,L,0.1686,
2022-FK-2-MG-PEES-L,2022,FK,2,MG,PEES,L,0.1129,
2022-FK-3-HG-PEES-L,2022,FK,3,HG,PEES,L,0.1127,
2022-FK-3-LG-PEES-L,2022,FK,3,LG,PEES,L,0.0878,
2022-FK-3-MG-PEES-L,2022,FK,3,MG,PEES,L,0.1434,
2022-FK-1-HG-PLPA-L,2022,FK,1,HG,PLPA,L,0.0018,
2022-FK-1-LG-PLPA-L,2022,FK,1,LG,PLPA,L,0.0031,
2022-FK-1-MG-PLPA-L,2022,FK,1,MG,PLPA,L,0.0007,
2022-FK-2-HG-PLPA-L,2022,FK,2,HG,PLPA,L,0.0019,
2022-FK-2-LG-PLPA-L,2022,FK,2,LG,PLPA,L,0.0016,
2022-FK-2-MG-PLPA-L,2022,FK,2,MG,PLPA,L,0.0006,
2022-FK-3-HG-PLPA-L,2022,FK,3,HG,PLPA,L,0.0015,
2022-FK-3-LG-PLPA-L,2022,FK,3,LG,PLPA,L,0.0006,
2022-FK-3-MG-PLPA-L,2022,FK,3,MG,PLPA,L,0.002,
