Barcode_Scan,Year,Site,Block,Grazing_Paddock,Species,Biomass_Type,dry_weight_g,comments
2022-FK-1-HG-POSE-L,2022,FK,1,HG,POSE,L,0.0027,
2022-FK-1-LG-POSE-L,2022,FK,1,LG,POSE,L,0.0013,
2022-FK-1-MG-POSE-L,2022,FK,1,MG,POSE,L,0.0076,
2022-FK-2-HG-POSE-L,2022,FK,2,HG,POSE,L,0.0032,
2022-FK-2-LG-POSE-L,2022,FK,2,LG,POSE,L,0.0021,
2022-FK-2-MG-POSE-L,2022,FK,2,MG,POSE,L,0.0034,
2022-FK-3-HG-POSE-L,2022,FK,3,HG,POSE,L,0.0087,
2022-FK-3-LG-POSE-L,2022,FK,3,LG,POSE,L,0.0093,
2022-FK-3-MG-POSE-L,2022,FK,3,MG,POSE,L,0.0017,
2022-FK-1-HG-SPCO-L,2022,FK,1,HG,SPCO,L,0.0477,
2022-FK-1-LG-SPCO-L,2022,FK,1,LG,SPCO,L,0.0319,
2022-FK-1-MG-SPCO-L,2022,FK,1,MG,SPCO,L,0.0371,
2022-FK-2-HG-SPCO-L,2022,FK,2,HG,SPCO,L,0.0258,
2022-FK-2-LG-SPCO-L,2022,FK,2,LG,SPCO,L,0.0226,
2022-FK-2-MG-SPCO-L,2022,FK,2,MG,SPCO,L,0.0534,
2022-FK-3-HG-SPCO-L,2022,FK,3,HG,SPCO,L,0.0268,
2022-FK-3-LG-SPCO-L,2022,FK,3,LG,SPCO,L,0.0303,
2022-FK-3-MG-SPCO-L,2022,FK,3,MG,SPCO,L,0.0215,
2022-FK-1-HG-SPCR-L,2022,FK,1,HG,SPCR,L,0.44,
2022-FK-1-LG-SPCR-L,2022,FK,1,LG,SPCR,L,0.0674,
2022-FK-1-MG-SPCR-L,2022,FK,1,MG,SPCR,L,0.0306,
2022-FK-2-HG-SPCR-L,2022,FK,2,HG,SPCR,L,0.0318,
2022-FK-2-LG-SPCR-L,2022,FK,2,LG,SPCR,L,0.0189,
2022-FK-2-MG-SPCR-L,2022,FK,2,MG,SPCR,L,0.0686,
2022-FK-3-HG-SPCR-L,2022,FK,3,HG,SPCR,L,0.0482,
2022-FK-3-LG-SPCR-L,2022,FK,3,LG,SPCR,L,0.0301,
2022-FK-3-MG-SPCR-L,2022,FK,3,MG,SPCR,L,0.03,
2022-FK-1-HG-TAOF-L,2022,FK,1,HG,TAOF,L,0.0093,
2022-FK-1-LG-TAOF-L,2022,FK,1,LG,TAOF,L,0.014,
2022-FK-1-MG-TAOF-L,2022,FK,1,MG,TAOF,L,0.0162,
2022-FK-2-HG-TAOF-L,2022,FK,2,HG,TAOF,L,0.0128,
2022-FK-2-LG-TAOF-L,2022,FK,2,LG,TAOF,L,0.0102,
2022-FK-2-MG-TAOF-L,2022,FK,2,MG,TAOF,L,0.00203,
2022-FK-3-HG-TAOF-L,2022,FK,3,HG,TAOF,L,0.0153,
2022-FK-3-LG-TAOF-L,2022,FK,3,LG,TAOF,L,0.0101,
2022-FK-3-MG-TAOF-L,2022,FK,3,MG,TAOF,L,0.107,
2022-FK-1-HG-TRDU-L,2022,FK,1,HG,TRDU,L,0.0234,
2022-FK-1-LG-TRDU-L,2022,FK,1,LG,TRDU,L,0.0278,
2022-FK-1-MG-TRDU-L,2022,FK,1,MG,TRDU,L,0.0442,
2022-FK-2-HG-TRDU-L,2022,FK,2,HG,TRDU,L,0.0317,
2022-FK-2-LG-TRDU-L,2022,FK,2,LG,TRDU,L,0.0294,
2022-FK-2-MG-TRDU-L,2022,FK,2,MG,TRDU,L,0.0326,
2022-FK-3-HG-TRDU-L,2022,FK,3,HG,TRDU,L,0.0227,
2022-FK-3-LG-TRDU-L,2022,FK,3,LG,TRDU,L,0.0327,
2022-FK-3-MG-TRDU-L,2022,FK,3,MG,TRDU,L,0.0476,
2022-FK-1-HG-VUOC-L,2022,FK,1,HG,VUOC,L,0.0001,
2022-FK-1-LG-VUOC-L,2022,FK,1,LG,VUOC,L,0.0001,
2022-FK-1-MG-VUOC-L,2022,FK,1,MG,VUOC,L,<0.0001,
2022-FK-2-HG-VUOC-L,2022,FK,2,HG,VUOC,L,<0.0001,
2022-FK-2-LG-VUOC-L,2022,FK,2,LG,VUOC,L,0.0005,
2022-FK-2-MG-VUOC-L,2022,FK,2,MG,VUOC,L,<0.0001,
2022-FK-3-HG-VUOC-L,2022,FK,3,HG,VUOC,L,<0.0001,
2022-FK-3-LG-VUOC-L,2022,FK,3,LG,VUOC,L,<0.0001,
2022-FK-3-MG-VUOC-L,2022,FK,3,MG,VUOC,L,<0.0001,
2022-TB-1-HG-ALDE-B,2022,TB,1,HG,ALDE,B,0.026,
2022-TB-1-LG-ALDE-B,2022,TB,1,LG,ALDE,B,0.0433,
2022-TB-1-MG-ALDE-B,2022,TB,1,MG,ALDE,B,0.0142,
2022-TB-2-HG-ALDE-B,2022,TB,2,HG,ALDE,B,REWEIGH,
2022-TB-2-LG-ALDE-B,2022,TB,2,LG,ALDE,B,0.0233,
2022-TB-2-MG-ALDE-B,2022,TB,2,MG,ALDE,B,0.0087,
2022-TB-3-HG-ALDE-B,2022,TB,3,HG,ALDE,B,0.0164,
2022-TB-3-LG-ALDE-B,2022,TB,3,LG,ALDE,B,REWEIGH,
2022-TB-3-MG-ALDE-B,2022,TB,3,MG,ALDE,B,0.0195,
2022-TB-1-HG-ALTE-B,2022,TB,1,HG,ALTE,B,0.0551,
2022-TB-1-LG-ALTE-B,2022,TB,1,LG,ALTE,B,0.0342,
2022-TB-1-MG-ALTE-B,2022,TB,1,MG,ALTE,B,0.0639,
2022-TB-2-HG-ALTE-B,2022,TB,2,HG,ALTE,B,REWEIGH,
2022-TB-2-LG-ALTE-B,2022,TB,2,LG,ALTE,B,0.0563,
2022-TB-2-MG-ALTE-B,2022,TB,2,MG,ALTE,B,0.0247,
2022-TB-3-HG-ALTE-B,2022,TB,3,HG,ALTE,B,0.0348,
2022-TB-3-LG-ALTE-B,2022,TB,3,LG,ALTE,B,REWEIGH,
2022-TB-3-MG-ALTE-B,2022,TB,3,MG,ALTE,B,0.0189,
2022-TB-1-HG-ANPA-B,2022,TB,1,HG,ANPA,B,0.3741,
2022-TB-1-LG-ANPA-B,2022,TB,1,LG,ANPA,B,0.3375,
2022-TB-1-MG-ANPA-B,2022,TB,1,MG,ANPA,B,0.3022,
2022-TB-2-HG-ANPA-B,2022,TB,2,HG,ANPA,B,REWEIGH,
2022-TB-2-LG-ANPA-B,2022,TB,2,LG,ANPA,B,0.0832,
2022-TB-2-MG-ANPA-B,2022,TB,2,MG,ANPA,B,0.2277,
2022-TB-3-HG-ANPA-B,2022,TB,3,HG,ANPA,B,0.1123,
2022-TB-3-LG-ANPA-B,2022,TB,3,LG,ANPA,B,REWEIGH,
2022-TB-3-MG-ANPA-B,2022,TB,3,MG,ANPA,B,0.0327,
2022-TB-1-HG-ARFR-B,2022,TB,1,HG,ARFR,B,0.0626,
2022-TB-1-LG-ARFR-B,2022,TB,1,LG,ARFR,B,0.0148,
2022-TB-1-MG-ARFR-B,2022,TB,1,MG,ARFR,B,0.0494,
2022-TB-2-HG-ARFR-B,2022,TB,2,HG,ARFR,B,0.0434,
2022-TB-2-LG-ARFR-B,2022,TB,2,LG,ARFR,B,0.41,
2022-TB-2-MG-ARFR-B,2022,TB,2,MG,ARFR,B,0.0567,
2022-TB-1-HG-ARPU-B,2022,TB,1,HG,ARPU,B,0.0064,
2022-TB-1-LG-ARPU-B,2022,TB,1,LG,ARPU,B,0.0153,
2022-TB-1-MG-ARPU-B,2022,TB,1,MG,ARPU,B,0.0223,
2022-TB-2-HG-ARPU-B,2022,TB,2,HG,ARPU,B,0.0104,
2022-TB-2-LG-ARPU-B,2022,TB,2,LG,ARPU,B,0.0138,
2022-TB-2-MG-ARPU-B,2022,TB,2,MG,ARPU,B,0.0187,
2022-TB-1-HG-ARTR-B,2022,TB,1,HG,ARTR,B,0.081,
2022-TB-1-LG-ARTR-B,2022,TB,1,LG,ARTR,B,0.0429,
2022-TB-1-MG-ARTR-B,2022,TB,1,MG,ARTR,B,0.0572,
2022-TB-2-HG-ARTR-B,2022,TB,2,HG,ARTR,B,0.0345,
2022-TB-2-LG-ARTR-B,2022,TB,2,LG,ARTR,B,0.0121,
2022-TB-2-MG-ARTR-B,2022,TB,2,MG,ARTR,B,0.0295,
2022-TB-3-HG-ARTR-B,2022,TB,3,HG,ARTR,B,0.0511,
2022-TB-3-LG-ARTR-B,2022,TB,3,LG,ARTR,B,0.0231,
2022-TB-3-MG-ARTR-B,2022,TB,3,MG,ARTR,B,0.0309,
2022-TB-1-HG-ASBI-B,2022,TB,1,HG,ASBI,B,0.619,
2022-TB-1-LG-ASBI-B,2022,TB,1,LG,ASBI,B,0.6494,
2022-TB-1-MG-ASBI-B,2022,TB,1,MG,ASBI,B,0.6915,
2022-TB-2-HG-ASBI-B,2022,TB,2,HG,ASBI,B,REWEIGH,
2022-TB-2-LG-ASBI-B,2022,TB,2,LG,ASBI,B,0.669,
2022-TB-2-MG-ASBI-B,2022,TB,2,MG,ASBI,B,0.3255,
2022-TB-3-HG-ASBI-B,2022,TB,3,HG,ASBI,B,1.085,
2022-TB-3-LG-ASBI-B,2022,TB,3,LG,ASBI,B,REWEIGH,
2022-TB-3-MG-ASBI-B,2022,TB,3,MG,ASBI,B,1.1747,
2022-TB-1-HG-BOGR-B,2022,TB,1,HG,BOGR,B,0.0346,
2022-TB-1-LG-BOGR-B,2022,TB,1,LG,BOGR,B,0.0099,
2022-TB-1-MG-BOGR-B,2022,TB,1,MG,BOGR,B,0.0164,
2022-TB-2-HG-BOGR-B,2022,TB,2,HG,BOGR,B,0.005,
2022-TB-2-LG-BOGR-B,2022,TB,2,LG,BOGR,B,0.0055,
2022-TB-2-MG-BOGR-B,2022,TB,2,MG,BOGR,B,0.0171,
2022-TB-3-HG-BOGR-B,2022,TB,3,HG,BOGR,B,0.0128,
2022-TB-3-LG-BOGR-B,2022,TB,3,LG,BOGR,B,0.0112,
2022-TB-3-MG-BOGR-B,2022,TB,3,MG,BOGR,B,0.0207,
2022-TB-1-HG-BRAR-B,2022,TB,1,HG,BRAR,B,0.0309,
2022-TB-1-LG-BRAR-B,2022,TB,1,LG,BRAR,B,0.0358,
2022-TB-1-MG-BRAR-B,2022,TB,1,MG,BRAR,B,0.0075,
2022-TB-2-HG-BRAR-B,2022,TB,2,HG,BRAR,B,REWEIGH,
2022-TB-2-LG-BRAR-B,2022,TB,2,LG,BRAR,B,0.0301,
2022-TB-2-MG-BRAR-B,2022,TB,2,MG,BRAR,B,0.0224,
2022-TB-3-LG-BRAR-B,2022,TB,3,LG,BRAR,B,0.0178,
2022-TB-3-LG-BRAR-B,2022,TB,3,LG,BRAR,B,0.0184,
2022-TB-3-MG-BRAR-B,2022,TB,3,MG,BRAR,B,0.0104,
2022-TB-1-HG-BRTE-B,2022,TB,1,HG,BRTE,B,0.2173,
2022-TB-1-LG-BRTE-B,2022,TB,1,LG,BRTE,B,0.0593,
2022-TB-1-MG-BRTE-B,2022,TB,1,MG,BRTE,B,0.1028,
2022-TB-2-HG-BRTE-B,2022,TB,2,HG,BRTE,B,REWEIGH,
2022-TB-2-LG-BRTE-B,2022,TB,2,LG,BRTE,B,0.0255,
2022-TB-2-MG-BRTE-B,2022,TB,2,MG,BRTE,B,0.0311,
2022-TB-3-MG-BRTE-B,2022,TB,3,MG,BRTE,B,0.0656,
,,TB,3,HG,BRTE,B,MISSING,
,,TB,3,LG,BRTE,B,MISSING,
2022-TB-1-HG-CADU-B,2022,TB,1,HG,CADU,B,0.0042,
2022-TB-1-LG-CADU-B,2022,TB,1,LG,CADU,B,0.0103,
2022-TB-1-MG-CADU-B,2022,TB,1,MG,CADU,B,0.0062,
2022-TB-2-HG-CADU-B,2022,TB,2,HG,CADU,B,REWEIGH,
2022-TB-2-LG-CADU-B,2022,TB,2,LG,CADU,B,0.004,
2022-TB-2-MG-CADU-B,2022,TB,2,MG,CADU,B,0.0373,
2022-TB-3-LG-CADU-B,2022,TB,3,LG,CADU,B,REWEIGH,
2022-TB-3-MG-CADU-B,2022,TB,3,MG,CADU,B,0.0157,
,2022,TB,3,HG,CADU,B,REWEIGH,
2022-TB-1-HG-CAFI-B,2022,TB,1,HG,CAFI,B,0.007,
2022-TB-1-LG-CAFI-B,2022,TB,1,LG,CAFI,B,0.0096,
2022-TB-1-MG-CAFI-B,2022,TB,1,MG,CAFI,B,0.013,
2022-TB-2-HG-CAFI-B,2022,TB,2,HG,CAFI,B,REWEIGH,
2022-TB-2-LG-CAFI-B,2022,TB,2,LG,CAFI,B,0.007,
2022-TB-2-MG-CAFI-B,2022,TB,2,MG,CAFI,B,0.0114,
2022-TB-3-HG-CAFI-B,2022,TB,3,HG,CAFI,B,0.0156,
2022-TB-3-LG-CAFI-B,2022,TB,3,LG,CAFI,B,REWEIGH,
2022-TB-3-LG-CAFI-B,2022,TB,3,MG,CAFI,B,REWEIGH,
2022-TB-1-HG-CIUN-B,2022,TB,1,HG,CIUN,B,0.6188,
2022-TB-1-LG-CIUN-B,2022,TB,1,LG,CIUN,B,1.1679,
2022-TB-1-MG-CIUN-B,2022,TB,1,MG,CIUN,B,0.2833,
2022-TB-2-LG-CIUN-B,2022,TB,2,LG,CIUN,B,0.4148,
,2022,TB,2,HG,CUIN,B,REWEIGH,
,2022,TB,2,MG,CUIN,B,REWEIGH,
2022-TB-3-HG-CIUN-B,2022,TB,3,HG,CIUN,B,1.8812,
2022-TB-3-LG-CIUN-B,2022,TB,3,LG,CIUN,B,REWEIGH,
2022-TB-3-MG-CIUN-B,2022,TB,3,MG,CIUN,B,0.7707,
2022-TB-1-HG-COLI-B,2022,TB,1,HG,COLI,B,0.0251,
2022-TB-1-LG-COLI-B,2022,TB,1,LG,COLI,B,0.0189,
2022-TB-1-MG-COLI-B,2022,TB,1,MG,COLI,B,0.0122,
2022-TB-2-HG-COLI-B,2022,TB,2,HG,COLI,B,REWEIGH,
2022-TB-2-LG-COLI-B,2022,TB,2,LG,COLI,B,REWEIGH,
2022-TB-2-MG-COLI-B,2022,TB,2,MG,COLI,B,0.0246,
2022-TB-3-LG-COLI-B,2022,TB,3,LG,COLI,B,REWEIGH,
2022-TB-3-LG-COLI-B,2022,TB,3,MG,COLI,B,REWEIGH,
,2022,TB,3,HG,COLI,B,REWEIGH,
2022-TB-1-HG-DEPI-B,2022,TB,1,HG,DEPI,B,0.0666,
2022-TB-1-LG-DEPI-B,2022,TB,1,LG,DEPI,B,0.0139,
2022-TB-1-MG-DEPI-B,2022,TB,1,MG,DEPI,B,0.0074,
2022-TB-2-HG-DEPI-B,2022,TB,2,HG,DEPI,B,REWEIGH,
2022-TB-2-LG-DEPI-B,2022,TB,2,LG,DEPI,B,0.0024,
2022-TB-2-MG-DEPI-B, 2022,TB,2,MG,DEPI,B,0.1041,
2022-TB-3-HG-DEPI-B,2022,TB,3,HG,DEPI,B,0.0142,
2022-TB-3-LG-DEPI-B,2022,TB,3,LG,DEPI,B,REWEIGH,
2022-TB-3-MG-DEPI-B,2022,TB,3,MG,DEPI,B,0.0193,
2022-TB-1-HG-DRRE-B,2022,TB,1,HG,DRRE,B,0.0168,
2022-TB-1-LG-DRRE-B,2022,TB,1,LG,DRRE,B,0.0054,
2022-TB-1-MG-DRRE-B,2022,TB,1,MG,DRRE,B,0.0298,
2022-TB-2-HG-DRRE-B,2022,TB,2,HG,DRRE,B,REWEIGH,
2022-TB-2-LG-DRRE-B,2022,TB,2,LG,DRRE,B,0.1255,
2022-TB-2-MG-DRRE-B,2022,TB,2,MG,DRRE,B,0.0145,
2022-TB-3-HG-DRRE-B,2022,TB,3,HG,DRRE,B,0.0113,
2022-TB-3-LG-DRRE-B,2022,TB,3,LG,DRRE,B,REWEIGH,
2022-TB-3-MG-DRRE-B,2022,TB,3,MG,DRRE,B,0.0148,
2022-TB-1-HG-ERCA-B,2022,TB,1,HG,ERCA,B,0.102,
2022-TB-1-LG-ERCA-B,2022,TB,1,LG,ERCA,B,0.1448,
2022-TB-1-MG-ERCA-B,2022,TB,1,MG,ERCA,B,0.1464,
2022-TB-2-HG-ERCA-B,2022,TB,2,HG,ERCA,B,REWEIGH,
2022-TB-2-LG-ERCA-B,2022,TB,2,LG,ERCA,B,0.0623,
 2022-TB-2-MG-ERCA-B, 2022,TB,2,MG,ERCA,B,0.2405,
2022-TB-3-HG-ERCA-B,2022,TB,3,HG,ERCA,B,0.7665,
2022-TB-3-LG-ERCA-B,2022,TB,3,LG,ERCA,B,REWEIGH,
2022-TB-3-MG-ERCA-B,2022,TB,3,MG,ERCA,B,0.4765,
2022-TB-1-HG-ERHO-B,2022,TB,1,HG,ERHO,B,0.0095,
2022-TB-1-LG-ERHO-B,2022,TB,1,LG,ERHO,B,0.0057,
2022-TB-1-MG-ERHO-B,2022,TB,1,MG,ERHO,B,0.0117,
2022-TB-2-HG-ERHO-B,2022,TB,2,HG,ERHO,B,REWEIGH,
2022-TB-2-LG-ERHO-B,2022,TB,2,LG,ERHO,B,0.1044,
2022-TB-2-MG-ERHO-B,2022,TB,2,MG,ERHO,B,0.0031,
2022-TB-3-HG-ERHO-B,2022,TB,3,HG,ERHO,B,0.0193,
2022-TB-3-LG-ERHO-B,2022,TB,3,LG,ERHO,B,REWEIGH,
2022-TB-3-MG-ERHO-B,2022,TB,3,MG,ERHO,B,0.0186,
2022-TB-1-HG-ERPU-B,2022,TB,1,HG,ERPU,B,0.0583,
2022-TB-1-LG-ERPU-B,2022,TB,1,LG,ERPU,B,0.0766,
2022-TB-1-MG-ERPU-B,2022,TB,1,MG,ERPU,B,0.0359,
2022-TB-2-HG-ERPU-B,2022,TB,2,HG,ERPU,B,REWEIGH,
2022-TB-2-LG-ERPU-B,2022,TB,2,LG,ERPU,B,0.2792,
2022-TB-2-MG-ERPU-B,2022,TB,2,MG,ERPU,B,0.2358,
2022-TB-3-HG-ERPU-B,2022,TB,3,HG,ERPU,B,0.1151,
2022-TB-3-LG-ERPU-B,2022,TB,3,LG,ERPU,B,REWEIGH,
2022-TB-3-MG-ERPU-B,2022,TB,3,MG,ERPU,B,0.9682,
2022-TB-1-HG-GUSA-B,2022,TB,1,HG,GUSA,B,0.125,
2022-TB-1-LG-GUSA-B,2022,TB,1,LG,GUSA,B,0.051,
2022-TB-1-MG-GUSA-B,2022,TB,1,MG,GUSA,B,0.095,
2022-TB-2-HG-GUSA-B,2022,TB,2,HG,GUSA,B,0.0638,
2022-TB-2-LG-GUSA-B,2022,TB,2,LG,GUSA,B,0.1258,
2022-TB-2-MG-GUSA-B,2022,TB,2,MG,GUSA,B,0.0908,
2022-TB-3-HG-GUSA-B,2022,TB,3,HG,GUSA,B,0.1602,
2022-TB-3-LG-GUSA-B,2022,TB,3,LG,GUSA,B,0.0963,
2022-TB-3-MG-GUSA-B,2022,TB,3,MG,GUSA,B,0.0591,
2022-TB-1-HG-HECO-B,2022,TB,1,HG,HECO,B,0.0194,
2022-TB-1-LG-HECO-B,2022,TB,1,LG,HECO,B,0.0057,
2022-TB-1-MG-HECO-B,2022,TB,1,MG,HECO,B,0.0091,
2022-TB-2-HG-HECO-B,2022,TB,2,HG,HECO,B,REWEIGH,
2022-TB-2-LG-HECO-B,2022,TB,2,LG,HECO,B,0.0356,
2022-TB-2-MG-HECO-B,2022,TB,2,MG,HECO,B,0.0344,
2022-TB-3-HG-HECO-B,2022,TB,3,HG,HECO,B,0.0102,
2022-TB-3-LG-HECO-B,2022,TB,3,LG,HECO,B,REWEIGH,
2022-TB-3-MG-HECO-B,2022,TB,3,MG,HECO,B,0.0158,
2022-TB-1-HG-HEDI-B,2022,TB,1,HG,HEDI,B,0.0083,
2022-TB-1-LG-HEDI-B,2022,TB,1,LG,HEDI,B,0.064,
2022-TB-1-MG-HEDI-B,2022,TB,1,MG,HEDI,B,0.0396,
2022-TB-2-HG-HEDI-B,2022,TB,2,HG,HEDI,B,REWEIGH,
2022-TB-2-LG-HEDI-B,2022,TB,2,LG,HEDI,B,0.1025,
2022-TB-2-MG-HEDI-B,2022,TB,2,MG,HEDI,B,0.0129,
2022-TB-3-HG-HEDI-B,2022,TB,3,HG,HEDI,B,0.0228,
2022-TB-3-LG-HEDI-B,2022,TB,3,LG,HEDI,B,REWEIGH,
2022-TB-3-MG-HEDI-B,2022,TB,3,MG,HEDI,B,0.0577,
2022-TB-1-HG-KOMA-B,2022,TB,1,HG,KOMA,B,0.0137,
2022-TB-1-LG-KOMA-B,2022,TB,1,LG,KOMA,B,0.0059,
2022-TB-1-MG-KOMA-B,2022,TB,1,MG,KOMA,B,0.0128,
2022-TB-2-HG-KOMA-B,2022,TB,2,HG,KOMA,B,REWEIGH,
2022-TB-2-LG-KOMA-B,2022,TB,2,LG,KOMA,B,0.0118,
2022-TB-2-MG-KOMA-B,2022,TB,2,MG,KOMA,B,REWEIGH,
2022-TB-3-HG-KOMA-B,2022,TB,3,HG,KOMA,B,0.0127,
2022-TB-3-LG-KOMA-B,2022,TB,3,LG,KOMA,B,REWEIGH,
2022-TB-3-MG-KOMA-B,2022,TB,3,MG,KOMA,B,0.0056,
2022-TB-1-HG-LEDE-B,2022,TB,1,HG,LEDE,B,0.0744,
2022-TB-1-LG-LEDE-B,2022,TB,1,LG,LEDE,B,0.0485,
2022-TB-1-MG-LEDE-B,2022,TB,1,MG,LEDE,B,0.0109,
2022-TB-2-HG-LEDE-B,2022,TB,2,HG,LEDE,B,REWEIGH,
2022-TB-2-HG-LEDE-B,2022,TB,3,HG,LEDE,B,MISSING,
2022-TB-2-LG-LEDE-B,2022,TB,2,LG,LEDE,B,0.1338,
2022-TB-2-MG-LEDE-B,2022,TB,2,MG,LEDE,B,REWEIGH,
2022-TB-2-MG-LEDE-B,2022,TB,3,MG,LEDE,B,MISSING,
,2022,TB,3,LG,LEDE,B,MISSING,
