Barcode_Scan,Year,Site,Block,Grazing_Paddock,Species,Biomass_Type,dry_weight_g,comments
2022-TB-1-HG-LIIN-B,2022,TB,1,HG,LIIN,B,0.3021,
2022-TB-1-LG-LIIN-B,2022,TB,1,LG,LIIN,B,0.1334,
2022-TB-1-MG-LIIN-B,2022,TB,1,MG,LIIN,B,0.2066,
2022-TB-2-HG-LIIN-B,2022,TB,2,HG,LIIN,B,REWEIGH,
2022-TB-2-LG-LIIN-B,2022,TB,2,LG,LIIN,B,0.1105,
2022-TB-2-MG-LIIN-B,2022,TB,2,MG,LIIN,B,REWEIGH,
2022-TB-3-LG-LIIN-B,2022,TB,3,LG,LIIN,B,REWEIGH,
,2022,TB,3,HG,LIIN,B,MISSING,
,2022,TB,3,MG,LIIN,B,MISSING,
2022-TB-1-HG-LOAR-B,2022,TB,1,HG,LOAR,B,0.0297,
2022-TB-1-LG-LOAR-B,2022,TB,1,LG,LOAR,B,0.0149,
2022-TB-1-MG-LOAR-B,2022,TB,1,MG,LOAR,B,0.042,
2022-TB-2-HG-LOAR-B,2022,TB,2,HG,LOAR,B,REWEIGH,
2022-TB-2-LG-LOAR-B,2022,TB,2,LG,LOAR,B,0.0261,
2022-TB-2-MG-LOAR-B,2022,TB,2,MG,LOAR,B,REWEIGH,
2022-TB-3-HG-LOAR-B,2022,TB,3,HG,LOAR,B,0.1096,
2022-TB-3-LG-LOAR-B,2022,TB,3,LG,LOAR,B,REWEIGH,
2022-TB-3-MG-LOAR-B,2022,TB,3,MG,LOAR,B,0.0355,
2022-TB-1-HG-LOFO-B,2022,TB,1,HG,LOFO,B,0.0555,
2022-TB-1-LG-LOFO-B,2022,TB,1,LG,LOFO,B,0.0158,
2022-TB-1-MG-LOFO-B,2022,TB,1,MG,LOFO,B,0.38,
2022-TB-2-HG-LOFO-B,2022,TB,2,HG,LOFO,B,REWEIGH,
2022-TB-2-LG-LOFO-B,2022,TB,2,LG,LOFO,B,0.1123,
2022-TB-2-MG-LOFO-B,2022,TB,2,MG,LOFO,B,REWEIGH,
2022-TB-3-HG-LOFO-B,2022,TB,3,HG,LOFO,B,0.252,
2022-TB-3-LG-LOFO-B,2022,TB,3,LG,LOFO,B,REWEIGH,
2022-TB-3-MG-LOFO-B,2022,TB,3,MG,LOFO,B,0.0734,
2022-TB-1-HG-MUDI-B,2022,TB,1,HG,MUDI,B,0.0466,
2022-TB-1-LG-MUDI-B,2022,TB,1,LG,MUDI,B,0.0499,
2022-TB-1-MG-MUDI-B,2022,TB,1,MG,MUDI,B,0.0363,
2022-TB-2-HG-MUDI-B,2022,TB,2,HG,MUDI,B,REWEIGH,
2022-TB-2-LG-MUDI-B,2022,TB,2,LG,MUDI,B,0.043,
2022-TB-2-MG-MUDI-B,2022,TB,2,MG,MUDI,B,REWEIGH,
2022-TB-3-HG-MUDI-B,2022,TB,3,HG,MUDI,B,0.3398,
2022-TB-3-MG-MUDI-B,2022,TB,3,MG,MUDI,B,0.5978,
,2022,TB,3,LG,MUDI,B,MISSING,
2022-TB-1-HG-NAVI-B,2022,TB,1,HG,NAVI,B,0.1435,
2022-TB-1-LG-NAVI-B,2022,TB,1,LG,NAVI,B,0.0393,
2022-TB-1-MG-NAVI-B,2022,TB,1,MG,NAVI,B,0.0373,
2022-TB-2-HG-NAVI-B,2022,TB,2,HG,NAVI,B,REWEIGH,
2022-TB-2-LG-NAVI-B,2022,TB,2,LG,NAVI,B,0.0497,
2022-TB-2-MG-NAVI-B,2022,TB,2,MG,NAVI,B,REWEIGH,
2022-TB-3-HG-NAVI-B,2022,TB,3,HG,NAVI,B,REWEIGH,
2022-TB-3-LG-NAVI-B,2022,TB,3,LG,NAVI,B,0.0652,
2022-TB-3-MG-NAVI-B,2022,TB,3,MG,NAVI,B,0.0429,
2022-TB-1-HG-NOCU-B,2022,TB,1,HG,NOCU,B,0.6153,
2022-TB-1-LG-NOCU-B,2022,TB,1,LG,NOCU,B,0.7885,
2022-TB-1-MG-NOCU-B,2022,TB,1,MG,NOCU,B,0.681,
2022-TB-2-HG-NOCU-B,2022,TB,2,HG,NOCU,B,REWEIGH,
2022-TB-2-LG-NOCU-B,2022,TB,2,LG,NOCU,B,0.452,
2022-TB-2-MG-NOCU-B,2022,TB,2,MG,NOCU,B,REWEIGH,
2022-TB-3-HG-NOCU-B,2022,TB,3,HG,NOCU,B,0.2694,
,2022,TB,3,LG,NOCU,B,MISSING,
,2022,TB,3,MG,NOCU,B,MISSING,
2022-TB-1-HG-OESU-B,2022,TB,1,HG,OESU,B,0.0502,
2022-TB-1-LG-OESU-B,2022,TB,1,LG,OESU,B,0.0892,
2022-TB-1-MG-OESU-B,2022,TB,1,MG,OESU,B,0.1051,
2022-TB-2-HG-OESU-B,2022,TB,2,HG,OESU,B,REWEIGH,
2022-TB-2-LG-OESU-B,2022,TB,2,LG,OESU,B,0.0386,
2022-TB-2-MG-OESU-B,2022,TB,2,MG,OESU,B,REWEIGH,
2022-TB-1-HG-PASM-B,2022,TB,1,HG,PASM,B,0.0233,
2022-TB-1-LG-PASM-B,2022,TB,1,LG,PASM,B,0.0264,
2022-TB-1-MG-PASM-B,2022,TB,1,MG,PASM,B,0.0433,
2022-TB-2-HG-PASM-B,2022,TB,2,HG,PASM,B,REWEIGH,
2022-TB-2-LG-PASM-B,2022,TB,2,LG,PASM,B,0.0696,
2022-TB-2-MG-PASM-B,2022,TB,2,MG,PASM,B,REWEIGH,
2022-TB-3-HG-PASM-B,2022,TB,3,HG,PASM,B,0.1311,
2022-TB-3-LG-PASM-B,2022,TB,3,LG,PASM,B,REWEIGH,
2022-TB-3-MG-PASM-B,2022,TB,3,MG,PASM,B,0.0422,
2022-TB-1-HG-PHHO-B,2022,TB,1,HG,PHHO,B,0.0094,
2022-TB-1-LG-PHHO-B,2022,TB,1,LG,PHHO,B,0.0403,
2022-TB-1-MG-PHHO-B,2022,TB,1,MG,PHHO,B,0.0444,
2022-TB-2-HG-PHHO-B,2022,TB,2,HG,PHHO,B,REWEIGH,
2022-TB-2-LG-PHHO-B,2022,TB,2,LG,PHHO,B,0.0137,
2022-TB-2-MG-PHHO-B,2022,TB,2,MG,PHHO,B,REWEIGH,
2022-TB-3-HG-PHHO-B,2022,TB,3,HG,PHHO,B,0.1448,
2022-TB-3-LG-PHHO-B,2022,TB,3,LG,PHHO,B,REWEIGH,
2022-TB-3-MG-PHHO-B,2022,TB,3,MG,PHHO,B,0.0518,
2022-TB-1-HG-PIOP-B,2022,TB,1,HG,PIOP,B,0.0341,
2022-TB-1-LG-PIOP-B,2022,TB,1,LG,PIOP,B,0.1452,
2022-TB-1-MG-PIOP-B,2022,TB,1,MG,PIOP,B,0.0721,
2022-TB-2-HG-PIOP-B,2022,TB,2,HG,PIOP,B,REWEIGH,
2022-TB-2-LG-PIOP-B,2022,TB,2,LG,PIOP,B,0.03,
2022-TB-2-MG-PIOP-B,2022,TB,2,MG,PIOP,B,REWEIGH,
2022-TB-3-LG-PIOP-B,2022,TB,3,LG,PIOP,B,REWEIGH,
,2022,TB,3,MG,PIOP,B,MISSING,
,2022,TB,3,HG,PIOP,B,MISSING,
2022-TB-1-HG-PLPA-B,2022,TB,1,HG,PLPA,B,0.0625,
2022-TB-1-LG-PLPA-B,2022,TB,1,LG,PLPA,B,0.0594,
2022-TB-1-MG-PLPA-B,2022,TB,1,MG,PLPA,B,0.0477,
2022-TB-2-HG-PLPA-B,2022,TB,2,HG,PLPA,B,REWEIGH,
2022-TB-2-LG-PLPA-B,2022,TB,2,LG,PLPA,B,0.0051,
2022-TB-2-MG-PLPA-B,2022,TB,2,MG,PLPA,B,REWEIGH,
2022-TB-3-HG-PLPA-B,2022,TB,3,HG,PLPA,B,0.0103,
2022-TB-3-LG-PLPA-B,2022,TB,3,LG,PLPA,B,REWEIGH,
2022-TB-3-MG-PLPA-B,2022,TB,3,MG,PLPA,B,0.0203,
2022-TB-1-HG-POSE-B,2022,TB,1,HG,POSE,B,0.0062,
2022-TB-1-LG-POSE-B,2022,TB,1,LG,POSE,B,0.0014,
2022-TB-1-MG-POSE-B,2022,TB,1,MG,POSE,B,0.0069,
2022-TB-2-HG-POSE-B,2022,TB,2,HG,POSE,B,REWEIGH,
2022-TB-2-LG-POSE-B,2022,TB,2,LG,POSE,B,0.0062,
2022-TB-2-MG-POSE-B,2022,TB,2,MG,POSE,B,REWEIGH,
2022-TB-3-HG-POSE-B,2022,TB,3,HG,POSE,B,0.0311,
2022-TB-3-LG-POSE-B,2022,TB,3,LG,POSE,B,REWEIGH,
2022-TB-3-MG-POSE-B,2022,TB,3,MG,POSE,B,0.0052,
2022-TB-1-HG-PSTE-B,2022,TB,1,HG,PSTE,B,0.0345,
2022-TB-1-LG-PSTE-B,2022,TB,1,LG,PSTE,B,0.0076,
2022-TB-1-MG-PSTE-B,2022,TB,1,MG,PSTE,B,0.0618,
2022-TB-2-HG-PSTE-B,2022,TB,2,HG,PSTE,B,REWEIGH,
2022-TB-2-LG-PSTE-B,2022,TB,2,LG,PSTE,B,0.0201,
2022-TB-2-MG-PSTE-B,2022,TB,2,MG,PSTE,B,REWEIGH,
2022-TB-1-HG-SPCO-B,2022,TB,1,HG,SPCO,B,0.0717,
2022-TB-1-LG-SPCO-B,2022,TB,1,LG,SPCO,B,0.0259,
2022-TB-1-MG-SPCO-B,2022,TB,1,MG,SPCO,B,0.0324,
2022-TB-2-HG-SPCO-B,2022,TB,2,HG,SPCO,B,REWEIGH,
2022-TB-2-LG-SPCO-B,2022,TB,2,LG,SPCO,B,0.0626,
2022-TB-2-MG-SPCO-B,2022,TB,2,MG,SPCO,B,REWEIGH,
2022-TB-3-HG-SPCO-B,2022,TB,3,HG,SPCO,B,0.0972,
2022-TB-3-LG-SPCO-B,2022,TB,3,LG,SPCO,B,REWEIGH,
2022-TB-3-MG-SPCO-B,2022,TB,3,MG,SPCO,B,0.0569,
2022-TB-1-HG-TAOF-B,2022,TB,1,HG,TAOF,B,0.0624,
2022-TB-1-LG-TAOF-B,2022,TB,1,LG,TAOF,B,0.0786,
2022-TB-1-MG-TAOF-B,2022,TB,1,MG,TAOF,B,0.1068,
2022-TB-2-HG-TAOF-B,2022,TB,2,HG,TAOF,B,REWEIGH,
2022-TB-2-LG-TAOF-B,2022,TB,2,LG,TAOF,B,0.0175,
2022-TB-2-MG-TAOF-B,2022,TB,2,MG,TAOF,B,REWEIGH,
2022-TB-3-HG-TAOF-B,2022,TB,3,HG,TAOF,B,0.0398,
2022-TB-3-LG-TAOF-B,2022,TB,3,LG,TAOF,B,REWEIGH,
2022-TB-3-MG-TAOF-B,2022,TB,3,MG,TAOF,B,0.0308,
2022-TB-1-HG-TEAC-B,2022,TB,1,HG,TEAC,B,0.0269,
2022-TB-1-LG-TEAC-B,2022,TB,1,LG,TEAC,B,0.0756,
2022-TB-1-MG-TEAC-B,2022,TB,1,MG,TEAC,B,0.0246,
2022-TB-2-HG-TEAC-B,2022,TB,2,HG,TEAC,B,REWEIGH,
2022-TB-2-LG-TEAC-B,2022,TB,2,LG,TEAC,B,0.0595,
2022-TB-2-MG-TEAC-B,2022,TB,2,MG,TEAC,B,REWEIGH,
2022-TB-1-HG-TRDU-B,2022,TB,1,HG,TRDU,B,2.8576,
2022-TB-1-LG-TRDU-B,2022,TB,1,LG,TRDU,B,0.631,
2022-TB-1-MG-TRDU-B,2022,TB,1,MG,TRDU,B,REWEIGH,
2022-TB-2-HG-TRDU-B,2022,TB,2,HG,TRDU,B,REWEIGH,
2022-TB-2-LG-TRDU-B,2022,TB,2,LG,TRDU,B,1.3187,
2022-TB-2-MG-TRDU-B,2022,TB,2,MG,TRDU,B,REWEIGH,
2022-TB-3-HG-TRDU-B,2022,TB,3,HG,TRDU,B,1.3209,
2022-TB-3-LG-TRDU-B,2022,TB,3,LG,TRDU,B,REWEIGH,
2022-TB-3-MG-TRDU-B,2022,TB,3,MG,TRDU,B,0.4267,
2022-TB-1-HG-VIAM-B,2022,TB,1,HG,VIAM,B,0.1353,
2022-TB-1-LG-VIAM-B,2022,TB,1,LG,VIAM,B,0.2552,
2022-TB-1-MG-VIAM-B,2022,TB,1,MG,VIAM,B,REWEIGH,
2022-TB-2-HG-VIAM-B,2022,TB,2,HG,VIAM,B,REWEIGH,
2022-TB-2-LG-VIAM-B,2022,TB,2,LG,VIAM,B,0.0351,
2022-TB-2-MG-VIAM-B,2022,TB,2,MG,VIAM,B,REWEIGH,
2022-TB-3-HG-VIAM-B,2022,TB,3,HG,VIAM,B,0.32,
2022-TB-3-LG-VIAM-B,2022,TB,3,LG,VIAM,B,REWEIGH,
2022-TB-3-MG-VIAM-B,2022,TB,3,MG,VIAM,B,0.3301,
2022-TB-1-HG-VUOC-B,2022,TB,1,HG,VUOC,B,0.0075,
2022-TB-1-LG-VUOC-B,2022,TB,1,LG,VUOC,B,0.009,
2022-TB-1-MG-VUOC-B,2022,TB,1,MG,VUOC,B,0.0058,
2022-TB-2-HG-VUOC-B,2022,TB,2,HG,VUOC,B,REWEIGH,
2022-TB-2-LG-VUOC-B,2022,TB,2,LG,VUOC,B,0.0098,
2022-TB-2-MG-VUOC-B,2022,TB,2,MG,VUOC,B,REWEIGH,
2022-TB-3-LG-VUOC-B,2022,TB,3,LG,VUOC,B,REWEIGH,
2022-TB-3-MG-VUOC-B,2022,TB,3,MG,VUOC,B,0.0029,
,2022,TB,3,HG,VUOC,B,MISSING,
2022-TB-1-HG-ALDE-L,2022,TB,1,HG,ALDE,L,0.0002,
2022-TB-1-LG-ALDE-L,2022,TB,1,LG,ALDE,L,0.0003,
2022-TB-1-MG-ALDE-L,2022,TB,1,MG,ALDE,L,<0.0001,
2022-TB-2-HG-ALDE-L,2022,TB,2,HG,ALDE,L,REWEIGH,
2022-TB-2-LG-ALDE-L,2022,TB,2,LG,ALDE,L,<0.0001,
2022-TB-2-MG-ALDE-L,2022,TB,2,MG,ALDE,L,REWEIGH,
2022-TB-3-HG-ALDE-L,2022,TB,3,HG,ALDE,L,<0.0001,
2022-TB-3-LG-ALDE-L,2022,TB,3,LG,ALDE,L,REWEIGH,
2022-TB-3-MG-ALDE-L,2022,TB,3,MG,ALDE,L,<0.001,
2022-TB-1-HG-ALTE-L,2022,TB,1,HG,ALTE,L,REWEIGH,
022-TB-1-LG-ALTE-L,022,TB,1,LG,ALTE,L,0.0066,
2022-TB-1-MG-ALTE-L,2022,TB,1,MG,ALTE,L,REWEIGH,
2022-TB-2-HG-ALTE-L,2022,TB,2,HG,ALTE,L,REWEIGH,
2022-TB-2-LG-ALTE-L,2022,TB,2,LG,ALTE,L,REWEIGH,
2022-TB-2-MG-ALTE-L,2022,TB,2,MG,ALTE,L,REWEIGH,
2022-TB-3-HG-ALTE-L,2022,TB,3,HG,ALTE,L,0.0045,
2022-TB-3-LG-ALTE-L,2022,TB,3,LG,ALTE,L,REWEIGH,
2022-TB-3-MG-ALTE-L,2022,TB,3,MG,ALTE,L,0.0064,
 2022-TB-1-HG-ANPA-L, 2022,TB,1,HG,ANPA,L,0.0015,
2022-TB-1-LG-ANPA-L,2022,TB,1,LG,ANPA,L,0.0035,
2022-TB-1-MG-ANPA-L,2022,TB,1,MG,ANPA,L,REWEIGH,
2022-TB-2-HG-ANPA-L,2022,TB,2,HG,ANPA,L,REWEIGH,
2022-TB-2-LG-ANPA-L,2022,TB,2,LG,ANPA,L,REWEIGH,
2022-TB-2-MG-ANPA-L,2022,TB,2,MG,ANPA,L,REWEIGH,
2022-TB-3-HG-ANPA-L,2022,TB,3,HG,ANPA,L,0.0035,
2022-TB-3-LG-ANPA-L,2022,TB,3,LG,ANPA,L,REWEIGH,
2022-TB-3-MG-ANPA-L,2022,TB,3,MG,ANPA,L,0.0051,
2022-TB-1-HG-ARFR-L,2022,TB,1,HG,ARFR,L,0.002,
2022-TB-1-LG-ARFR-L,2022,TB,1,LG,ARFR,L,EMPTY,empty
2022-TB-1-MG-ARFR-L,2022,TB,1,MG,ARFR,L,<0.0001,
2022-TB-2-HG-ARFR-L,2022,TB,2,HG,ARFR,L,0.0001,
2022-TB-2-LG-ARFR-L,2022,TB,2,LG,ARFR,L,0.0002,
2022-TB-2-MG-ARFR-L,2022,TB,2,MG,ARFR,L,0.0004,
2022-TB-1-HG-ARPU-L,2022,TB,1,HG,ARPU,L,0.0029,
2022-TB-1-LG-ARPU-L,2022,TB,1,LG,ARPU,L,0.0012,
2022-TB-1-MG-ARPU-L,2022,TB,1,MG,ARPU,L,0.002,
2022-TB-2-HG-ARPU-L,2022,TB,2,HG,ARPU,L,0.0075,
2022-TB-2-LG-ARPU-L,2022,TB,2,LG,ARPU,L,0.0025,
2022-TB-2-MG-ARPU-L,2022,TB,2,MG,ARPU,L,0.0099,
2022-TB-1-HG-ARTR-L,2022,TB,1,HG,ARTR,L,0.0079,
2022-TB-1-LG-ARTR-L,2022,TB,1,LG,ARTR,L,0.0022,
2022-TB-1-MG-ARTR-L,2022,TB,1,MG,ARTR,L,0.0042,
2022-TB-2-HG-ARTR-L,2022,TB,2,HG,ARTR,L,0.0033,
2022-TB-2-LG-ARTR-L,2022,TB,2,LG,ARTR,L,0.0012,
2022-TB-2-MG-ARTR-L,2022,TB,2,MG,ARTR,L,0.0043,
2022-TB-3-HG-ARTR-L,2022,TB,3,HG,ARTR,L,0.0053,
2022-TB-3-LG-ARTR-L,2022,TB,3,LG,ARTR,L,0.0037,
2022-TB-3-MG-ARTR-L,2022,TB,3,MG,ARTR,L,0.0033,
2022-TB-1-HG-ASBI-L,2022,TB,1,HG,ASBI,L,REWEIGH,
2022-TB-1-LG-ASBI-L,2022,TB,1,LG,ASBI,L,0.0764,
2022-TB-1-MG-ASBI-L,2022,TB,1,MG,ASBI,L,REWEIGH,
2022-TB-2-HG-ASBI-L,2022,TB,2,HG,ASBI,L,REWEIGH,
2022-TB-2-LG-ASBI-L,2022,TB,2,LG,ASBI,L,REWEIGH,
2022-TB-2-MG-ASBI-L,2022,TB,2,MG,ASBI,L,REWEIGH,
2022-TB-3-HG-ASBI-L,2022,TB,3,HG,ASBI,L,0.1291,
2022-TB-3-LG-ASBI-L,2022,TB,3,LG,ASBI,L,REWEIGH,
2022-TB-3-MG-ASBI-L,2022,TB,3,MG,ASBI,L,0.0683,
2022-TB-1-HG-BOGR-L,2022,TB,1,HG,BOGR,L,0.009,
2022-TB-1-LG-BOGR-L,2022,TB,1,LG,BOGR,L,0.0017,
2022-TB-1-MG-BOGR-L,2022,TB,1,MG,BOGR,L,0.0029,
2022-TB-2-HG-BOGR-L,2022,TB,2,HG,BOGR,L,0.0015,
2022-TB-2-LG-BOGR-L,2022,TB,2,LG,BOGR,L,0.0017,
2022-TB-2-MG-BOGR-L,2022,TB,2,MG,BOGR,L,0.0034,
2022-TB-3-HG-BOGR-L,2022,TB,3,HG,BOGR,L,0.0036,
2022-TB-3-LG-BOGR-L,2022,TB,3,LG,BOGR,L,0.0028,
2022-TB-3-MG-BOGR-L,2022,TB,3,MG,BOGR,L,0.0047,
2022-TB-1-HG-BRAR-L,2022,TB,1,HG,BRAR,L,REWEIGH,
2022-TB-1-LG-BRAR-L,2022,TB,1,LG,BRAR,L,REWEIGH,
2022-TB-1-MG-BRAR-L,2022,TB,1,MG,BRAR,L,REWEIGH,
2022-TB-2-HG-BRAR-L,2022,TB,2,HG,BRAR,L,REWEIGH,
2022-TB-2-LG-BRAR-L,2022,TB,2,LG,BRAR,L,REWEIGH,
2022-TB-2-MG-BRAR-L,2022,TB,2,MG,BRAR,L,REWEIGH,
2022-TB-3-HG-BRAR-L,2022,TB,3,HG,BRAR,L,0.0003,
2022-TB-3-LG-BRAR-L,2022,TB,3,LG,BRAR,L,REWEIGH,
2022-TB-3-MG-BRAR-L,2022,TB,3,MG,BRAR,L,0.0005,
2022-TB-1-HG-BRTE-L,2022,TB,1,HG,BRTE,L,REWEIGH,
2022-TB-1-LG-BRTE-L,2022,TB,1,LG,BRTE,L,0.0075,
2022-TB-1-MG-BRTE-L,2022,TB,1,MG,BRTE,L,REWEIGH,
2022-TB-2-HG-BRTE-L,2022,TB,2,HG,BRTE,L,REWEIGH,
2022-TB-2-LG-BRTE-L,2022,TB,2,LG,BRTE,L,REWEIGH,
2022-TB-2-MG-BRTE-L,2022,TB,2,MG,BRTE,L,REWEIGH,
2022-TB-3-HG-BRTE-L,2022,TB,3,HG,BRTE,L,<0.0001,
2022-TB-3-MG-BRTE-L,2022,TB,3,MG,BRTE,L,0.002,
,2022,TB,3,LG,BRTE,L,MISSING,
2022-TB-1-HG-CADU-L,2022,TB,1,HG,CADU,L,REWEIGH,
2022-TB-1-LG-CADU-L,2022,TB,1,LG,CADU,L,0.0059,
2022-TB-1-MG-CADU-L,2022,TB,1,MG,CADU,L,REWEIGH,
2022-TB-2-HG-CADU-L,2022,TB,2,HG,CADU,L,REWEIGH,
2022-TB-2-LG-CADU-L,2022,TB,2,LG,CADU,L,REWEIGH,
2022-TB-2-MG-CADU-L,2022,TB,2,MG,CADU,L,REWEIGH,
2022-TB-3-LG-CADU-L,2022,TB,3,LG,CADU,L,REWEIGH,
2022-TB-3-MG-CADU-L,2022,TB,3,MG,CADU,L,0.0049,
,2022,TB,3,HG,CADU,L,MISSING,
2022-TB-1-HG-CAFI-L,2022,TB,1,HG,CAFI,L,REWEIGH,
2022-TB-1-LG-CAFI-L,2022,TB,1,LG,CAFI,L,0.0052,
2022-TB-1-MG-CAFI-L,2022,TB,1,MG,CAFI,L,REWEIGH,
2022-TB-2-HG-CAFI-L,2022,TB,2,HG,CAFI,L,REWEIGH,
2022-TB-2-LG-CAFI-L,2022,TB,2,LG,CAFI,L,REWEIGH,
2022-TB-2-MG-CAFI-L,2022,TB,2,MG,CAFI,L,REWEIGH,
2022-TB-3-HG-CAFI-L,2022,TB,3,HG,CAFI,L,0.0024,
2022-TB-3-LG-CAFI-L,2022,TB,3,LG,CAFI,L,REWEIGH,
,2022,TB,3,MG,CAFI,L,MISSING,
