Barcode_Scan,Year,Site,Block,Grazing_Paddock,Species,Biomass_Type,dry_weight_g,comments
2022-TB-1-HG-CIUN-L,2022,TB,1,HG,CIUN,L,REWEIGH,
2022-TB-1-LG-CIUN-L,2022,TB,1,LG,CIUN,L,0.112,
2022-TB-1-MG-CIUN-L,2022,TB,1,MG,CIUN,L,REWEIGH,
2022-TB-2-LG-CIUN-L,2022,TB,2,LG,CIUN,L,REWEIGH,
2022-TB-3-HG-CIUN-L,2022,TB,3,HG,CIUN,L,0.2016,
2022-TB-3-LG-CIUN-L,2022,TB,3,LG,CIUN,L,REWEIGH,
2022-TB-3-MG-CIUN-L,2022,TB,3,MG,CIUN,L,0.1331,
2022-TB-1-HG-COLI-L,2022,TB,1,HG,COLI,L,REWEIGH,
2022-TB-1-LG-COLI-L,2022,TB,1,LG,COLI,L,0.0013,
2022-TB-1-MG-COLI-L,2022,TB,1,MG,COLI,L,REWEIGH,
2022-TB-2-HG-COLI-L,2022,TB,2,HG,COLI,L,REWEIGH,
2022-TB-2-LG-COLI-L,2022,TB,2,LG,COLI,L,REWEIGH,
2022-TB-2-MG-COLI-L,2022,TB,2,MG,COLI,L,REWEIGH,
2022-TB-3-LG-COLI-L,2022,TB,3,LG,COLI,L,REWEIGH,
2022-TB-1-HG-DEPI-L,2022,TB,1,HG,DEPI,L,REWEIGH,
2022-TB-1-LG-DEPI-L,2022,TB,1,LG,DEPI,L,<0.0001,
2022-TB-1-MG-DEPI-L,2022,TB,1,MG,DEPI,L,REWEIGH,
2022-TB-2-HG-DEPI-L,2022,TB,2,HG,DEPI,L,REWEIGH,
2022-TB-2-LG-DEPI-L,2022,TB,2,LG,DEPI,L,<0.0001,
2022-TB-2-MG-DEPI-L,2022,TB,2,MG,DEPI,L,REWEIGH,
2022-TB-3-HG-DEPI-L,2022,TB,3,HG,DEPI,L,<0.0001,
2022-TB-3-LG-DEPI-L,2022,TB,3,LG,DEPI,L,REWEIGH,
2022-TB-3-MG-DEPI-L,2022,TB,3,MG,DEPI,L,0.0009,
2022-TB-1-HG-DRRE-L,2022,TB,1,HG,DRRE,L,0.0003,
2022-TB-1-LG-DRRE-L,2022,TB,1,LG,DRRE,L,0.0004,
2022-TB-1-MG-DRRE-L,2022,TB,1,MG,DRRE,L,REWEIGH,
2022-TB-2-HG-DRRE-L,2022,TB,2,HG,DRRE,L,REWEIGH,
2022-TB-2-LG-DRRE-L,2022,TB,2,LG,DRRE,L,0.0019,
2022-TB-2-MG-DRRE-L,2022,TB,2,MG,DRRE,L,REWEIGH,
2022-TB-3-HG-DRRE-L,2022,TB,3,HG,DRRE,L,0.0001,
2022-TB-3-LG-DRRE-L,2022,TB,3,LG,DRRE,L,REWEIGH,
 2022-TB-3-MG-DRRE-L, 2022,TB,3,MG,DRRE,L,0.0008,
2022-TB-1-HG-ERCA-L,2022,TB,1,HG,ERCA,L,REWEIGH,
2022-TB-1-LG-ERCA-L,2022,TB,1,LG,ERCA,L,REWEIGH,
2022-TB-1-MG-ERCA-L,2022,TB,1,MG,ERCA,L,REWEIGH,
2022-TB-2-HG-ERCA-L,2022,TB,2,HG,ERCA,L,REWEIGH,
2022-TB-2-LG-ERCA-L,2022,TB,2,LG,ERCA,L,REWEIGH,
2022-TB-2-MG-ERCA-L,2022,TB,2,MG,ERCA,L,REWEIGH,
2022-TB-3-HG-ERCA-L,2022,TB,3,HG,ERCA,L,0.0027,
2022-TB-3-LG-ERCA-L,2022,TB,3,LG,ERCA,L,REWEIGH,
2022-TB-3-MG-ERCA-L,2022,TB,3,MG,ERCA,L,0.0049,
2022-TB-1-HG-ERHO-L,2022,TB,1,HG,ERHO,L,REWEIGH,
2022-TB-1-LG-ERHO-L,2022,TB,1,LG,ERHO,L,REWEIGH,
2022-TB-1-MG-ERHO-L,2022,TB,1,MG,ERHO,L,REWEIGH,
2022-TB-2-HG-ERHO-L,2022,TB,2,HG,ERHO,L,REWEIGH,
2022-TB-2-LG-ERHO-L,2022,TB,2,LG,ERHO,L,<0.0001,
2022-TB-2-MG-ERHO-L,2022,TB,2,MG,ERHO,L,REWEIGH,
2022-TB-3-HG-ERHO-L,2022,TB,3,HG,ERHO,L,0.0008,
2022-TB-3-LG-ERHO-L,2022,TB,3,LG,ERHO,L,REWEIGH,
2022-TB-3-MG-ERHO-L,2022,TB,3,MG,ERHO,L,0.0009,
2022-TB-1-HG-ERPU-L,2022,TB,1,HG,ERPU,L,REWEIGH,
2022-TB-1-LG-ERPU-L,2022,TB,1,LG,ERPU,L,REWEIGH,
2022-TB-1-MG-ERPU-L,2022,TB,1,MG,ERPU,L,REWEIGH,
2022-TB-2-HG-ERPU-L,2022,TB,2,HG,ERPU,L,REWEIGH,
2022-TB-2-LG-ERPU-L,2022,TB,2,LG,ERPU,L,REWEIGH,
2022-TB-2-MG-ERPU-L,2022,TB,2,MG,ERPU,L,REWEIGH,
2022-TB-3-HG-ERPU-L,2022,TB,3,HG,ERPU,L,0.002,
2022-TB-3-LG-ERPU-L,2022,TB,3,LG,ERPU,L,REWEIGH,
2022-TB-3-MG-ERPU-L,2022,TB,3,MG,ERPU,L,0.0034,
2022-TB-1-HG-GUSA-L,2022,TB,1,HG,GUSA,L,0.0019,
2022-TB-1-LG-GUSA-L,2022,TB,1,LG,GUSA,L,0.0018,
2022-TB-1-MG-GUSA-L,2022,TB,1,MG,GUSA,L,0.0016,
2022-TB-2-HG-GUSA-L,2022,TB,2,HG,GUSA,L,0.0016,
2022-TB-2-LG-GUSA-L,2022,TB,2,LG,GUSA,L,0.0018,
2022-TB-2-MG-GUSA-L,2022,TB,2,MG,GUSA,L,0.0013,
2022-TB-3-HG-GUSA-L,2022,TB,3,HG,GUSA,L,0.0011,
2022-TB-3-LG-GUSA-L,2022,TB,3,LG,GUSA,L,0.0013,
2022-TB-3-MG-GUSA-L,2022,TB,3,MG,GUSA,L,0.0002,
2022-TB-1-HG-HECO-L,2022,TB,1,HG,HECO,L,REWEIGH,
2022-TB-1-LG-HECO-L,2022,TB,1,LG,HECO,L,REWEIGH,
2022-TB-1-MG-HECO-L,2022,TB,1,MG,HECO,L,REWEIGH,
2022-TB-2-HG-HECO-L,2022,TB,2,HG,HECO,L,REWEIGH,
2022-TB-2-LG-HECO-L,2022,TB,2,LG,HECO,L,REWEIGH,
2022-TB-2-MG-HECO-L,2022,TB,2,MG,HECO,L,REWEIGH,
2022-TB-3-HG-HECO-L,2022,TB,3,HG,HECO,L,0.0044,
2022-TB-3-LG-HECO-L,2022,TB,3,LG,HECO,L,REWEIGH,
2022-TB-3-MG-HECO-L,2022,TB,3,MG,HECO,L,0.0148,
2022-TB-1-HG-HEDI-L,2022,TB,1,HG,HEDI,L,REWEIGH,
2022-TB-1-LG-HEDI-L,2022,TB,1,LG,HEDI,L,REWEIGH,
2022-TB-1-MG-HEDI-L,2022,TB,1,MG,HEDI,L,REWEIGH,
2022-TB-2-HG-HEDI-L,2022,TB,2,HG,HEDI,L,REWEIGH,
2022-TB-2-LG-HEDI-L,2022,TB,2,LG,HEDI,L,REWEIGH,
2022-TB-2-MG-HEDI-L,2022,TB,2,MG,HEDI,L,REWEIGH,
2022-TB-3-HG-HEDI-L,2022,TB,3,HG,HEDI,L,<0.0001,
2022-TB-3-LG-HEDI-L,2022,TB,3,LG,HEDI,L,REWEIGH,
2022-TB-3-MG-HEDI-L,2022,TB,3,MG,HEDI,L,0.002,
2022-TB-1-HG-KOMA-L,2022,TB,1,HG,KOMA,L,REWEIGH,
2022-TB-1-LG-KOMA-L,2022,TB,1,LG,KOMA,L,REWEIGH,
2022-TB-1-MG-KOMA-L,2022,TB,1,MG,KOMA,L,REWEIGH,
2022-TB-2-HG-KOMA-L,2022,TB,2,HG,KOMA,L,REWEIGH,
2022-TB-2-LG-KOMA-L,2022,TB,2,LG,KOMA,L,REWEIGH,
2022-TB-2-MG-KOMA-L,2022,TB,2,MG,KOMA,L,REWEIGH,
2022-TB-3-HG-KOMA-L,2022,TB,3,HG,KOMA,L,0.0049,
2022-TB-3-LG-KOMA-L,2022,TB,3,LG,KOMA,L,REWEIGH,
2022-TB-3-MG-KOMA-L,2022,TB,3,MG,KOMA,L,0.0033,
2022-TB-1-HG-LEDE-L,2022,TB,1,HG,LEDE,L,0.0006,
2022-TB-1-LG-LEDE-L,2022,TB,1,LG,LEDE,L,REWEIGH,
2022-TB-1-MG-LEDE-L,2022,TB,1,MG,LEDE,L,REWEIGH,
2022-TB-2-HG-LEDE-L,2022,TB,2,HG,LEDE,L,<0.0001,
2022-TB-2-LG-LEDE-L,2022,TB,2,LG,LEDE,L,REWEIGH,
2022-TB-2-MG-LEDE-L,2022,TB,2,MG,LEDE,L,REWEIGH,
2022-TB-1-HG-LIIN-L,2022,TB,1,HG,LIIN,L,REWEIGH,
2022-TB-1-LG-LIIN-L,2022,TB,1,LG,LIIN,L,0.0027,
2022-TB-1-MG-LIIN-L,2022,TB,1,MG,LIIN,L,0.0029,
2022-TB-2-HG-LIIN-L,2022,TB,2,HG,LIIN,L,REWEIGH,
2022-TB-2-LG-LIIN-L,2022,TB,2,LG,LIIN,L,REWEIGH,
2022-TB-2-MG-LIIN-L,2022,TB,2,MG,LIIN,L,0.0001,
2022-TB-3-LG-LIIN-L,2022,TB,3,LG,LIIN,L,REWEIGH,
,2022,TB,3,MG,LIIN,L,MISSING,
,2022,TB,3,HG,LIIN,L,MISSING,
2022-TB-1-HG-LOAR-L,2022,TB,1,HG,LOAR,L,REWEIGH,
2022-TB-1-LG-LOAR-L,2022,TB,1,LG,LOAR,L,<0.0001,
2022-TB-1-MG-LOAR-L,2022,TB,1,MG,LOAR,L,<0.0001,
2022-TB-2-HG-LOAR-L,2022,TB,2,HG,LOAR,L,REWEIGH,
2022-TB-2-LG-LOAR-L,2022,TB,2,LG,LOAR,L,REWEIGH,
2022-TB-2-MG-LOAR-L,2022,TB,2,MG,LOAR,L,REWEIGH,
2022-TB-3-HG-LOAR-L,2022,TB,3,HG,LOAR,L,0.0016,
2022-TB-3-LG-LOAR-L,2022,TB,3,LG,LOAR,L,<0.0001,
2022-TB-3-MG-LOAR-L,2022,TB,3,MG,LOAR,L,0.0005,
2022-TB-1-HG-LOFO-L,2022,TB,1,HG,LOFO,L,REWEIGH,
2022-TB-1-LG-LOFO-L,2022,TB,1,LG,LOFO,L,REWEIGH,
2022-TB-1-MG-LOFO-L,2022,TB,1,MG,LOFO,L,REWEIGH,
2022-TB-2-HG-LOFO-L,2022,TB,2,HG,LOFO,L,REWEIGH,
2022-TB-2-LG-LOFO-L,2022,TB,2,LG,LOFO,L,REWEIGH,
2022-TB-2-MG-LOFO-L,2022,TB,2,MG,LOFO,L,REWEIGH,
2022-TB-3-HG-LOFO-L,2022,TB,3,HG,LOFO,L,0.0094,
2022-TB-3-LG-LOFO-L,2022,TB,3,LG,LOFO,L,REWEIGH,
2022-TB-3-MG-LOFO-L,2022,TB,3,MG,LOFO,L,0.03,
2022-TB-1-HG-MUDI-L,2022,TB,1,HG,MUDI,L,REWEIGH,
2022-TB-1-LG-MUDI-L,2022,TB,1,LG,MUDI,L,0.0043,
2022-TB-1-MG-MUDI-L,2022,TB,1,MG,MUDI,L,0.0045,
2022-TB-2-HG-MUDI-L,2022,TB,2,HG,MUDI,L,REWEIGH,
2022-TB-2-LG-MUDI-L,2022,TB,2,LG,MUDI,L,REWEIGH,
2022-TB-2-MG-MUDI-L,2022,TB,2,MG,MUDI,L,REWEIGH,
2022-TB-3-HG-MUDI-L,2022,TB,3,HG,MUDI,L,0.0079,
2022-TB-3-MG-MUDI-L,2022,TB,3,MG,MUDI,L,0.0227,
,2022,TB,3,LG,MUDI,L,MISSING,
2022-TB-1-HG-NAVI-L,2022,TB,1,HG,NAVI,L,REWEIGH,
2022-TB-1-LG-NAVI-L,2022,TB,1,LG,NAVI,L,0.0214,
2022-TB-1-MG-NAVI-L,2022,TB,1,MG,NAVI,L,0.026,
2022-TB-2-HG-NAVI-L,2022,TB,2,HG,NAVI,L,REWEIGH,
2022-TB-2-LG-NAVI-L,2022,TB,2,LG,NAVI,L,REWEIGH,
2022-TB-2-MG-NAVI-L,2022,TB,2,MG,NAVI,L,REWEIGH,
2022-TB-3-HG-NAVI-L,2022,TB,3,HG,NAVI,L,0.0215,
2022-TB-3-LG-NAVI-L,2022,TB,3,LG,NAVI,L,REWEIGH,
2022-TB-3-MG-NAVI-L,2022,TB,3,MG,NAVI,L,0.03,
2022-TB-1-HG-NOCU-L,2022,TB,1,HG,NOCU,L,REWEIGH,
2022-TB-1-LG-NOCU-L,2022,TB,1,LG,NOCU,L,REWEIGH,
2022-TB-1-MG-NOCU-L,2022,TB,1,MG,NOCU,L,0.0608,
2022-TB-2-HG-NOCU-L,2022,TB,2,HG,NOCU,L,REWEIGH,
2022-TB-2-LG-NOCU-L,2022,TB,2,LG,NOCU,L,REWEIGH,
2022-TB-2-MG-NOCU-L,2022,TB,2,MG,NOCU,L,REWEIGH,
2022-TB-3-HG-NOCU-L,2022,TB,3,HG,NOCU,L,0.0421,
,2022,TB,3,MG,NOCU,L,MISSING,
,2022,TB,3,LG,NOCU,L,MISSING,
2022-TB-1-HG-OESU-L,2022,TB,1,HG,OESU,L,REWEIGH,
2022-TB-1-LG-OESU-L,2022,TB,1,LG,OESU,L,REWEIGH,
2022-TB-1-MG-OESU-L,2022,TB,1,MG,OESU,L,REWEIGH,
2022-TB-2-HG-OESU-L,2022,TB,2,HG,OESU,L,REWEIGH,
2022-TB-2-LG-OESU-L,2022,TB,2,LG,OESU,L,REWEIGH,
2022-TB-2-MG-OESU-L,2022,TB,2,MG,OESU,L,REWEIGH,
2022-TB-1-HG-PASM-L,2022,TB,1,HG,PASM,L,REWEIGH,
2022-TB-1-LG-PASM-L,2022,TB,1,LG,PASM,L,REWEIGH,
2022-TB-1-MG-PASM-L,2022,TB,1,MG,PASM,L,REWEIGH,
2022-TB-2-HG-PASM-L,2022,TB,2,HG,PASM,L,REWEIGH,
2022-TB-2-LG-PASM-L,2022,TB,2,LG,PASM,L,REWEIGH,
2022-TB-2-MG-PASM-L,2022,TB,2,MG,PASM,L,REWEIGH,
2022-TB-3-HG-PASM-L,2022,TB,3,HG,PASM,L,0.0289,
2022-TB-3-LG-PASM-L,2022,TB,3,LG,PASM,L,REWEIGH,
2022-TB-3-MG-PASM-L,2022,TB,3,MG,PASM,L,0.0229,
2022-TB-1-HG-PHHO-L,2022,TB,1,HG,PHHO,L,REWEIGH,
2022-TB-1-LG-PHHO-L,2022,TB,1,LG,PHHO,L,REWEIGH,
2022-TB-1-MG-PHHO-L,2022,TB,1,MG,PHHO,L,<0.0001,
2022-TB-2-HG-PHHO-L,2022,TB,2,HG,PHHO,L,<0.0001,
2022-TB-2-LG-PHHO-L,2022,TB,2,LG,PHHO,L,REWEIGH,
2022-TB-2-MG-PHHO-L,2022,TB,2,MG,PHHO,L,REWEIGH,
2022-TB-3-HG-PHHO-L,2022,TB,3,HG,PHHO,L,<0.0001,
2022-TB-3-LG-PHHO-L,2022,TB,3,LG,PHHO,L,REWEIGH,
2022-TB-3-MG-PHHO-L,2022,TB,3,MG,PHHO,L,<0.0001,
2022-TB-1-HG-PIOP-L,2022,TB,1,HG,PIOP,L,REWEIGH,
2022-TB-1-LG-PIOP-L,2022,TB,1,LG,PIOP,L,REWEIGH,
2022-TB-1-MG-PIOP-L,2022,TB,1,MG,PIOP,L,0.0166,
2022-TB-2-HG-PIOP-L,2022,TB,2,HG,PIOP,L,REWEIGH,
2022-TB-2-LG-PIOP-L,2022,TB,2,LG,PIOP,L,REWEIGH,
2022-TB-2-MG-PIOP-L,2022,TB,2,MG,PIOP,L,REWEIGH,
2022-TB-3-LG-PIOP-L,2022,TB,3,LG,PIOP,L,REWEIGH,
2022-TB-1-HG-PLPA-L,2022,TB,1,HG,PLPA,L,REWEIGH,
2022-TB-1-LG-PLPA-L,2022,TB,1,LG,PLPA,L,REWEIGH,
2022-TB-1-MG-PLPA-L,2022,TB,1,MG,PLPA,L,REWEIGH,
2022-TB-2-HG-PLPA-L,2022,TB,2,HG,PLPA,L,REWEIGH,
2022-TB-2-LG-PLPA-L,2022,TB,2,LG,PLPA,L,REWEIGH,
2022-TB-2-MG-PLPA-L,2022,TB,2,MG,PLPA,L,REWEIGH,
2022-TB-3-HG-PLPA-L,2022,TB,3,HG,PLPA,L,0.0039,
2022-TB-3-LG-PLPA-L,2022,TB,3,LG,PLPA,L,REWEIGH,
2022-TB-3-MG-PLPA-L,2022,TB,3,MG,PLPA,L,0.0006,
2022-TB-1-HG-POSE-L,2022,TB,1,HG,POSE,L,REWEIGH,
2022-TB-1-LG-POSE-L,2022,TB,1,LG,POSE,L,0.0029,
2022-TB-1-MG-POSE-L,2022,TB,1,MG,POSE,L,0.0038,
2022-TB-2-HG-POSE-L,2022,TB,2,HG,POSE,L,REWEIGH,
2022-TB-2-LG-POSE-L,2022,TB,2,LG,POSE,L,REWEIGH,
2022-TB-2-MG-POSE-L,2022,TB,2,MG,POSE,L,REWEIGH,
2022-TB-3-HG-POSE-L,2022,TB,3,HG,POSE,L,0.0017,
2022-TB-3-LG-POSE-L,2022,TB,3,LG,POSE,L,REWEIGH,
2022-TB-3-MG-POSE-L,2022,TB,3,MG,POSE,L,0.0038,
2022-TB-1-HG-PSTE-L,2022,TB,1,HG,PSTE,L,REWEIGH,
2022-TB-1-LG-PSTE-L,2022,TB,1,LG,PSTE,L,REWEIGH,
2022-TB-1-MG-PSTE-L,2022,TB,1,MG,PSTE,L,REWEIGH,
2022-TB-2-HG-PSTE-L,2022,TB,2,HG,PSTE,L,REWEIGH,
2022-TB-2-LG-PSTE-L,2022,TB,2,LG,PSTE,L,REWEIGH,
2022-TB-2-MG-PSTE-L,2022,TB,2,MG,PSTE,L,REWEIGH,
2022-TB-1-HG-SPCO-L,2022,TB,1,HG,SPCO,L,REWEIGH,
2022-TB-1-LG-SPCO-L,2022,TB,1,LG,SPCO,L,REWEIGH,
2022-TB-1-MG-SPCO-L,2022,TB,1,MG,SPCO,L,0.014,
2022-TB-2-HG-SPCO-L,2022,TB,2,HG,SPCO,L,REWEIGH,
2022-TB-2-LG-SPCO-L,2022,TB,2,LG,SPCO,L,REWEIGH,
2022-TB-2-MG-SPCO-L,2022,TB,2,MG,SPCO,L,REWEIGH,
2022-TB-3-HG-SPCO-L,2022,TB,3,HG,SPCO,L,0.0171,
2022-TB-3-LG-SPCO-L,2022,TB,3,LG,SPCO,L,REWEIGH,
2022-TB-3-MG-SPCO-L,2022,TB,3,MG,SPCO,L,0.0111,
02022-TB-1-HG-TAOF-L,02022,TB,1,HG,TAOF,L,REWEIGH,
2022-TB-1-LG-TAOF-L,2022,TB,1,LG,TAOF,L,0.0063,
2022-TB-1-MG-TAOF-L,2022,TB,1,MG,TAOF,L,REWEIGH,
2022-TB-2-HG-TAOF-L,2022,TB,2,HG,TAOF,L,REWEIGH,
2022-TB-2-LG-TAOF-L,2022,TB,2,LG,TAOF,L,REWEIGH,
2022-TB-2-MG-TAOF-L,2022,TB,2,MG,TAOF,L,REWEIGH,
2022-TB-3-HG-TAOF-L,2022,TB,3,HG,TAOF,L,0.0103,
2022-TB-3-LG-TAOF-L,2022,TB,3,LG,TAOF,L,REWEIGH,
2022-TB-3-MG-TAOF-L,2022,TB,3,MG,TAOF,L,0.0131,
2022-TB-1-HG-TEAC-L,2022,TB,1,HG,TEAC,L,REWEIGH,
2022-TB-1-LG-TEAC-L,2022,TB,1,LG,TEAC,L,REWEIGH,
2022-TB-1-MG-TEAC-L,2022,TB,1,MG,TEAC,L,0.0022,
2022-TB-2-HG-TEAC-L,2022,TB,2,HG,TEAC,L,REWEIGH,
022-TB-2-LG-TEAC-L,022,TB,2,LG,TEAC,L,REWEIGH,
2022-TB-2-MG-TEAC-L,2022,TB,2,MG,TEAC,L,REWEIGH,
2022-TB-1-HG-TRDU-L,2022,TB,1,HG,TRDU,L,REWEIGH,
2022-TB-1-LG-TRDU-L,2022,TB,1,LG,TRDU,L,REWEIGH,
2022-TB-1-MG-TRDU-L,2022,TB,1,MG,TRDU,L,0.4185,
2022-TB-2-HG-TRDU-L,2022,TB,2,HG,TRDU,L,REWEIGH,
2022-TB-2-LG-TRDU-L,2022,TB,2,LG,TRDU,L,REWEIGH,
2022-TB-2-MG-TRDU-L,2022,TB,2,MG,TRDU,L,REWEIGH,
2022-TB-3-HG-TRDU-L,2022,TB,3,HG,TRDU,L,0.0345,
2022-TB-3-LG-TRDU-L,2022,TB,3,LG,TRDU,L,REWEIGH,
2022-TB-3-MG-TRDU-L,2022,TB,3,MG,TRDU,L,0.0255,
2022-TB-1-HG-VIAM-L,2022,TB,1,HG,VIAM,L,REWEIGH,
2022-TB-1-LG-VIAM-L,2022,TB,1,LG,VIAM,L,REWEIGH,
2022-TB-1-MG-VIAM-L,2022,TB,1,MG,VIAM,L,0.1808,
2022-TB-2-HG-VIAM-L,2022,TB,2,HG,VIAM,L,REWEIGH,
2022-TB-2-LG-VIAM-L,2022,TB,2,LG,VIAM,L,REWEIGH,
2022-TB-2-MG-VIAM-L,2022,TB,2,MG,VIAM,L,REWEIGH,
2022-TB-3-HG-VIAM-L,2022,TB,3,HG,VIAM,L,0.0188,
2022-TB-3-LG-VIAM-L,2022,TB,3,LG,VIAM,L,REWEIGH,
2022-TB-3-MG-VIAM-L,2022,TB,3,MG,VIAM,L,0.0206,
2022-TB-1-HG-VUOC-L,2022,TB,1,HG,VUOC,L,REWEIGH,
2022-TB-1-LG-VUOC-L,2022,TB,1,LG,VUOC,L,REWEIGH,
2022-TB-1-MG-VUOC-L,2022,TB,1,MG,VUOC,L,0.0004,
2022-TB-2-HG-VUOC-L,2022,TB,2,HG,VUOC,L,REWEIGH,
2022-TB-2-LG-VUOC-L,2022,TB,2,LG,VUOC,L,REWEIGH,
2022-TB-2-MG-VUOC-L,2022,TB,2,MG,VUOC,L,REWEIGH,
2022-TB-3-LG-VUOC-L,2022,TB,3,LG,VUOC,L,REWEIGH,
2022-TB-3-MG-VUOC-L,2022,TB,3,MG,VUOC,L,<0.0001,
,2022,TB,3,HG,VUOC,L,MISSING,