Species_Code,Site,Block,Grazing_Treatment,Slice,Count,Total Area,Average Size,% Area,Mean,NOTES
ALTE,TB,3,MG,TB_Early_B3_MG_22_1.jpg,2,1.058,0.529,9.242,255,
ANPA,TB,1,HG,TB_Early_B1_LG_22_2.jpg,1,0.162,0.162,5.836,255,
ANPA,TB,1,LG,TB_Early_B1_LG_22_3.jpg,1,0.611,0.611,15.442,255,
ANPA,TB,1,MG,TB_Early_B1_MG_22.jpg,1,0.38,0.38,12.243,255,
ANPA,TB,2,HG,TB_Early_B2_HG_22.jpg,1,0.321,0.321,15.576,255,
ANPA,TB,2,LG,TB_Early_B2_LG_22.jpg,1,0.639,0.639,21.253,255,
ANPA,TB,2,MG,TB_Early_B2_MG_22.jpg,1,0.551,0.551,19.705,255,
ANPA,TB,3,HG,TB_Early_B3_HG_22.jpg,1,0.643,0.643,22.795,255,
ANPA,TB,3,LG,TB_Early_B3_LG_22.jpg,4,0.479,0.12,17.523,255,
ANPA,TB,3,MG,TB_Early_B3_MG_22_1.jpg,1,0.631,0.631,25.612,255,
ARCA,FK,2,LG,FK_Late_Season_2022_Block1-2.jpg,1,1.148,1.148,14.717,255,
ARCA,FK,2,MG,FK_Late_Season_2022_Block1-2.jpg,2,0.854,0.427,14.133,255,
ARCA,FK,1,LG,FK_Late_Season_2022_Block1.jpg,2,1.387,0.693,22.529,255,
ARCA,FK,1,MG,FK_Late_Season_2022_Block1.jpg,1,1.088,1.088,19.308,255,
ARCA,FK,1,HG,FK_Late_Season_2022_Block1.jpg,1,1.226,1.226,15.968,255,
ARCA,FK,2,HG,FK_Late_Season_2022_Block2-3.jpg,1,1.24,1.24,19.354,255,
ARCA,FK,3,LG,FK_Late_Season_2022_Block2-3.jpg,1,0.622,0.622,9.104,255,
ARCA,FK,3,MG,FK_Late_Season_2022_Block2-3.jpg,1,1.009,1.009,16.687,255,
ARCA,FK,3,HG,FK_Late_Season_2022_Block3.jpg,1,0.606,0.606,7.552,255,
ARDR,FK,1,HG,FK_Late_Season_2022_Block1-2.jpg,1,0.167,0.167,14.211,255,
ARDR,FK,2,LG,FK_Late_Season_2022_Block1-2.jpg,1,0.26,0.26,11.641,255,
ARDR,FK,2,MG,FK_Late_Season_2022_Block1-2.jpg,1,0.268,0.268,6.459,255,
ARDR,FK,1,LG,FK_Late_Season_2022_Block1.jpg,1,0.236,0.236,6.447,255,
ARDR,FK,1,MG,FK_Late_Season_2022_Block1.jpg,1,0.199,0.199,6.096,255,
ARDR,FK,2,HG,FK_Late_Season_2022_Block2-3.jpg,1,0.394,0.394,8.869,255,
ARDR,FK,3,LG,FK_Late_Season_2022_Block2-3.jpg,1,0.431,0.431,7.055,255,
ARDR,FK,3,MG,FK_Late_Season_2022_Block2-3.jpg,1,0.257,0.257,7.051,255,
ARDR,FK,3,HG,FK_Late_Season_2022_Block3.jpg,1,0.179,0.179,4.503,255,
ARPU,FK,2,LG,FK_Late_Season_2022_Block1-2.jpg,1,0.604,0.604,6.75,255,
ARPU,FK,2,MG,FK_Late_Season_2022_Block1-2.jpg,1,1.639,1.639,9.912,255,
ARPU,FK,1,LG,FK_Late_Season_2022_Block1.jpg,1,0.519,0.519,4.882,255,
ARPU,FK,1,MG,FK_Late_Season_2022_Block1.jpg,2,0.091,0.045,2.778,255,
ARPU,FK,1,HG,FK_Late_Season_2022_Block1.jpg,4,0.392,0.098,3.939,255,
ARPU,FK,2,HG,FK_Late_Season_2022_Block2-3.jpg,1,0.288,0.288,5.177,255,
ARPU,FK,3,LG,FK_Late_Season_2022_Block2-3.jpg,2,1.214,0.607,8.867,255,
ARPU,FK,3,MG,FK_Late_Season_2022_Block2-3.jpg,1,0.118,0.118,4.167,255,
ARPU,FK,3,HG,FK_Late_Season_2022_Block3.jpg,1,0.182,0.182,3.889,255,
ASBI,TB,1,HG,TB_Early_B1_LG_22_2.jpg,3,13.418,4.473,48.009,255,
ASBI,TB,1,LG,TB_Early_B1_LG_22_3.jpg,1,11.708,11.708,40.205,255,
ASBI,TB,1,MG,TB_Early_B1_MG_22.jpg,2,15.196,7.598,41.673,255,
ASBI,TB,2,HG,TB_Early_B2_HG_22.jpg,1,11.407,11.407,49.277,255,
ASBI,TB,2,LG,TB_Early_B2_LG_22.jpg,1,18.064,18.064,46.532,255,
ASBI,TB,2,MG,TB_Early_B2_MG_22.jpg,5,7.186,1.437,32.783,255,
ASBI,TB,3,LG,TB_Early_B3_LG_22.jpg,4,11.605,2.901,33.968,255,
ASBI,TB,3,MG,TB_Early_B3_MG_22_1.jpg,4,12.157,3.039,45.544,255,
ASBI ,TB,3,HG,TB_Early_B3_HG_22.jpg,2,18.986,9.493,57.765,255,
ASGR,FK,1,LG,FK_Early_B1_LG_22.jpg,7,4.687,0.67,21.875,255,
ASGR,FK,1,MG,FK_Early_B1_MG_22_2.jpg,1,3.294,3.294,20.918,255,
ASGR,FK,2,HG,FK_Early_B2_HG_22.jpg,4,2.552,0.638,17.167,255,
ASGR,FK,2,MG,FK_Early_B2_MG_22.jpg,4,3.415,0.854,25.022,255,
ASGR,FK,3,HG,FK_Early_B3_HG_22.jpg,2,4.224,2.112,21.054,255,
ASGR,FK,3,LG,FK_Early_B3_LG_22.jpg,2,3.867,1.933,22.537,255,
ASGR,FK,3,MG,FK_Early_B3_MG_22.jpg,4,3.996,0.999,19.584,255,
ASGR,FK,1,HG,FK_Early_B1_HG_22.jpg,1,1.829,1.829,16.511,255,found
ASGR,FK,2,LG,FK_Early_B1_HG_22.jpg,1,3.781,3.781,17.378,255,found
ASPU,FK,1,LG,FK_Early_B1_LG_22.jpg,3,6.498,2.166,29.02,255,
ASPU,FK,1,MG,FK_Early_B1_MG_22.jpg,7,18.614,2.659,41.496,255,
ASPU,FK,2,HG,FK_Early_B2_HG_22.jpg,1,3.959,3.959,23.188,255,
ASPU,FK,2,MG,FK_Early_B2_MG_22.jpg,1,8.355,8.355,42.65,255,
ASPU,FK,3,HG,FK_Early_B3_HG_22.jpg,1,6.556,6.556,42.262,255,
ASPU,FK,3,LG,FK_Early_B3_LG_22.jpg,2,7.858,3.929,31.723,255,
ASPU,FK,3,MG,FK_Early_B3_MG_22.jpg,2,6.599,3.299,35.033,255,
ASPU,FK,1,HG,FK_Early_B1_HG_22.jpg,4,13.459,3.365,48.884,255,found
ASPU,FK,2,LG,FK_Early_B1_HG_22.jpg,1,2.786,2.786,23.106,255,found
BODA,FK,1,HG,FK_Late_Season_2022_Block1-2.jpg,3,0.682,0.227,7.992,255,
BODA,FK,2,LG,FK_Late_Season_2022_Block1-2.jpg,1,0.735,0.735,8.218,255,
BODA,FK,2,MG,FK_Late_Season_2022_Block1-2.jpg,1,0.588,0.588,8.62,255,
BODA,FK,1,LG,FK_Late_Season_2022_Block1.jpg,1,0.89,0.89,9.147,255,
BODA,FK,1,MG,FK_Late_Season_2022_Block1.jpg,3,0.84,0.28,6.901,255,
BODA,FK,2,HG,FK_Late_Season_2022_Block2-3.jpg,2,1.195,0.598,6.952,255,
BODA,FK,3,LG,FK_Late_Season_2022_Block2-3.jpg,1,0.916,0.916,11.048,255,
BODA,FK,3,MG,FK_Late_Season_2022_Block2-3.jpg,4,0.665,0.166,8.272,255,
BODA,FK,3,HG,FK_Late_Season_2022_Block3.jpg,1,1.145,1.145,6.561,255,labeled B3-HG BOGR BOTTOM RIGHT
BOGR,FK,1,HG,FK_Late_Season_2022_Block1-2.jpg,1,0.645,0.645,8.895,255,
BOGR,FK,2,LG,FK_Late_Season_2022_Block1-2.jpg,1,0.586,0.586,7.734,255,
BOGR,FK,2,MG,FK_Late_Season_2022_Block1-2.jpg,2,0.476,0.238,6.983,255,
BOGR,FK,1,LG,FK_Late_Season_2022_Block1.jpg,7,0.823,0.118,8.463,255,
BOGR,FK,1,MG,FK_Late_Season_2022_Block1.jpg,1,0.8,0.8,6.57,255,
BOGR,FK,2,HG,FK_Late_Season_2022_Block2-3.jpg,3,0.724,0.241,8.486,255,
BOGR,FK,3,LG,FK_Late_Season_2022_Block2-3.jpg,1,0.565,0.565,7.531,255,
BOGR,FK,3,MG,FK_Late_Season_2022_Block2-3.jpg,2,0.462,0.231,8.55,255,
BOGR,FK,3,HG,FK_Late_Season_2022_Block3.jpg,1,0.811,0.811,4.649,255,labeled B3-HG BOGR middle
BRAR,FK,1,LG,FK_Early_B1_LG_22.jpg,1,0.383,0.383,10.51,255,
BRAR,FK,1,MG,FK_Early_B1_MG_22.jpg,1,0.397,0.397,12.121,255,
BRAR,FK,2,HG,FK_Early_B2_HG_22.jpg,1,0.148,0.148,5.582,255,
BRAR,FK,2,MG,FK_Early_B2_MG_22.jpg,1,0.979,0.979,14.235,255,
BRAR,FK,3,HG,FK_Early_B3_HG_22.jpg,1,0.231,0.231,13.783,255,
BRAR,FK,3,LG,FK_Early_B3_LG_22.jpg,1,0.943,0.943,15.444,255,
BRAR,FK,3,MG,FK_Early_B3_MG_22.jpg,1,0.124,0.124,4.146,255,
BRAR,FK,1,HG,FK_Early_B1_HG_22.jpg,1,0.586,0.586,13.542,255,found
BRAR,FK,2,LG,FK_Early_B1_HG_22.jpg,1,0.91,0.91,13.655,255,found
BRAR,TB,1,LG,TB_Early_B1_LG_22_3.jpg,1,0.933,0.933,11.26,255,
BRAR,TB,1,MG,TB_Early_B1_LG_22_2.jpg,1,0.351,0.351,11.981,255,
BRAR,TB,1,HG,TB_Early_B1_MG_22.jpg,1,1.074,1.074,17.557,255,
BRAR,TB,2,HG,TB_Early_B2_HG_22.jpg,1,0.438,0.438,18.841,255,
BRAR,TB,2,LG,TB_Early_B2_LG_22.jpg,2,1.351,0.676,23.26,255,
BRAR,TB,2,MG,TB_Early_B2_MG_22.jpg,1,1.431,1.431,31.719,255,
BRAR,TB,3,HG,TB_Early_B3_HG_22.jpg,1,0.551,0.551,16.345,255,
BRAR,TB,3,LG,TB_Early_B3_LG_22.jpg,1,0.81,0.81,15.331,255,
BRAR,TB,3,MG,TB_Early_B3_MG_22_1.jpg,1,0.483,0.483,12.19,255,
BRTE,FK,1,LG,FK_Early_B1_LG_22.jpg,2,3.773,1.886,23.211,255,
BRTE,FK,1,MG,FK_Early_B1_MG_22.jpg,2,0.603,0.301,10.616,255,
BRTE,FK,2,HG,FK_Early_B2_HG_22.jpg,1,0.191,0.191,5.238,255,
BRTE,FK,2,MG,FK_Early_B2_MG_22.jpg,1,1.216,1.216,15.154,255,
BRTE,FK,3,HG,FK_Early_B3_HG_22.jpg,1,0.179,0.179,10.63,255,
BRTE,FK,3,LG,FK_Early_B3_LG_22.jpg,1,0.705,0.705,13.643,255,
BRTE,FK,3,MG,FK_Early_B3_MG_22.jpg,3,0.292,0.097,7.406,255,
BRTE,FK,1,HG,FK_Early_B1_HG_22.jpg,1,0.534,0.534,9.623,255,found
BRTE,FK,2,LG,,,,,,,NOT COLLECTED
BRTE,TB,1,HG,TB_Early_B1_LG_22_2.jpg,3,3.463,1.154,28.725,255,
BRTE,TB,1,LG,TB_Early_B1_LG_22_3.jpg,1,1.641,1.641,16.738,255,
BRTE,TB,1,MG,TB_Early_B1_MG_22.jpg,1,2.61,2.61,32.05,255,
BRTE,TB,2,HG,TB_Early_B2_HG_22.jpg,1,1.608,1.608,19.592,255,
BRTE,TB,2,LG,TB_Early_B2_LG_22.jpg,1,1.091,1.091,20.031,255,
BRTE,TB,3,HG,TB_Early_B3_HG_22.jpg,1,0.079,0.079,4.844,255,
BRTE,TB,3,MG,TB_Early_B3_MG_22_1.jpg,1,0.629,0.629,12.107,255,
BRTE,TB,2,MG,TB_Early_B2_MG_22.jpg,1,0.186,0.186,6.1,255,found b2-mg-22
BRTE,TB,3,LG,,,,,,,not collected
CADU,FK,1,LG,FK_Early_B1_LG_22.jpg,4,0.541,0.135,5.237,255,
CADU,FK,1,MG,FK_Early_B1_MG_22.jpg,1,1.581,1.581,8.955,255,
CADU,FK,2,MG,FK_Early_B2_MG_22.jpg,1,0.861,0.861,11.754,255,
CADU,FK,3,HG,FK_Early_B3_HG_22.jpg,1,0.766,0.766,12.292,255,
CADU,FK,3,LG,FK_Early_B3_LG_22.jpg,1,0.63,0.63,7.129,255,
CADU,FK,3,MG,FK_Early_B3_MG_22.jpg,1,0.295,0.295,9.324,255,
CADU,FK,1,HG,FK_Early_B1_HG_22.jpg,1,0.591,0.591,7.505,255,found
CADU,FK,2,LG,FK_Early_B1_HG_22.jpg,1,0.697,0.697,9.965,255,found
CADU,FK,2,HG,,,,,,,"MISSING, double checked"
CADU,TB,1,MG,TB_Early_B1_LG_22_2.jpg,1,0.309,0.309,5.606,255,
CADU,TB,1,LG,TB_Early_B1_LG_22_3.jpg,1,0.667,0.667,6.483,255,
CADU,TB,1,HG,TB_Early_B1_MG_22.jpg,2,0.376,0.188,4.619,255,
CADU,TB,2,HG,TB_Early_B2_HG_22.jpg,1,0.306,0.306,5.472,255,
CADU,TB,2,LG,TB_Early_B2_LG_22.jpg,1,0.283,0.283,5.192,255,
CADU,TB,2,MG,TB_Early_B2_MG_22.jpg,3,0.821,0.274,17.223,255,
CADU,TB,3,MG,TB_Early_B3_MG_22_1.jpg,1,0.59,0.59,4.926,255,
CADU,TB,3,LG,TB_Early_B3_LG_22.jpg,1,0.632,0.632,6.966,255,"found, b3-lg-22"
CADU,TB,3,HG,,,,,,,not collected
CAFI,FK,1,LG,FK_Early_B1_LG_22.jpg,1,0.957,0.957,4.3,255,
CAFI,FK,1,MG,FK_Early_B1_MG_22.jpg,1,0.95,0.95,4.659,255,
CAFI,FK,1,HG,FK_Early_B1_HG_22.jpg,1,0.408,0.408,4.649,255,found
CAFI,FK,2,HG,FK_Early_B2_HG_22.jpg,1,0.879,0.879,7.793,255,
CAFI,FK,2,LG,FK_Early_B2_LG_22.jpg,4,0.864,0.216,9.29,255,
CAFI,FK,2,MG,FK_Early_B2_MG_22.jpg,1,0.745,0.745,5.664,255,
CAFI,FK,3,HG,FK_Early_B3_HG_22.jpg,8,0.696,0.087,4.829,255,
CAFI,FK,3,LG,FK_Early_B3_LG_22.jpg,1,0.396,0.396,5.089,255,
CAFI,FK,3,MG,FK_Early_B3_MG_22.jpg,10,0.57,0.057,5.767,255,
CAFI,TB,1,LG,TB_Early_B1_LG_22_3.jpg,3,0.688,0.229,4.943,255,
CAFI,TB,1,MG,TB_Early_B1_MG_22_2.jpg,7,0.456,0.065,3.94,255,
CAFI,TB,1,HG,TB_Early_B1_MG_22.jpg,1,0.373,0.373,4.574,255,
CAFI,TB,2,HG,TB_Early_B2_HG_22.jpg,8,0.498,0.062,4.109,255,
CAFI,TB,2,MG,TB_Early_B2_MG_22.jpg,1,1.326,1.326,9.223,255,
CAFI,TB,3,HG,TB_Early_B3_HG_22.jpg,4,0.421,0.105,6.74,255,
CAFI,TB,3,LG,TB_Early_B3_LG_22.jpg,1,0.598,0.598,8.316,255,"found, b3-lg-22"
CAFI,TB,3,MG,,,,,,,not collected
CAFI ,TB,2,LG,TB_Early_B2_LG_22.jpg,5,0.572,0.114,4.905,255,
CIUN,TB,1,LG,TB_Early_B1_LG_22_3.jpg,8,9.68,1.21,22.668,255,
CIUN,TB,1,MG,,,,,,,not collected
CIUN,TB,2,LG,TB_Early_B2_LG_22.jpg,6,4.3,0.717,23.463,255,
CIUN ,TB,1,HG,TB_Early_B1_MG_22.jpg,3,6.23,2.077,37.145,255,tb-b1-mg-22
CIUN ,TB,3,HG,TB_Early_B3_HG_22-1.jpg,10,3.798,0.38,11.87,255,
CIUN ,TB,3,LG,TB_Early_B3_LG_22.jpg,1,9.252,9.252,39.839,255,"found, tb-b3-lg-22"
CIUN ,TB,3,MG,TB_Early_B3_MG_22_2.jpg,5,18.372,3.674,42.163,255,"found, tb-b3-22-mg-2"
CIUN ,TB,2,MG,,,,,,,not collected
CIUN ,TB,2,HG ,,,,,,,not collected
COCA,FK,1,LG,FK_Early_B1_LG_22.jpg,1,0.686,0.686,15.675,255,
COCA,FK,1,MG,FK_Early_B1_MG_22.jpg,1,0.944,0.944,16.623,255,
COCA,FK,1,HG,FK_Early_B1_HG_22.jpg,1,0.563,0.563,11.976,255,found 
COCA,FK,2,LG,FK_Early_B1_HG_22.jpg,1,0.559,0.559,13.892,255,found 
COCA,FK,2,HG,FK_Early_B2_HG_22.jpg,1,0.756,0.756,15.025,255,
COCA,FK,2,MG,FK_Early_B2_MG_22.jpg,1,0.477,0.477,11.146,255,
COCA,FK,3,HG,FK_Early_B3_HG_22.jpg,1,0.753,0.753,17.317,255,
COCA,FK,3,LG,FK_Early_B3_LG_22.jpg,1,0.723,0.723,12.941,255,
COCA,FK,3,MG,FK_Early_B3_MG_22.jpg,1,0.622,0.622,15.781,255,
ERPU,TB,1,HG,TB_Early_B1_HG_22.jpg,1,0.513,0.513,12.504,255,
ERPU,TB,1,LG,TB_Early_B1_LG_22_3.jpg,1,0.279,0.279,6.292,255,
ERPU,TB,1,MG,TB_Early_B1_MG_22.jpg,1,0.306,0.306,6.546,255,
ERPU,TB,2,HG,TB_Early_B2_HG_22.jpg,1,0.521,0.521,9.314,255,
ERPU,TB,2,LG,TB_Early_B2_LG_22.jpg,1,0.688,0.688,12.275,255,
ERPU,TB,2,MG,TB_Early_B2_MG_22.jpg,1,0.403,0.403,22.585,255,
ERPU,TB,3,HG,TB_Early_B3_HG_22.jpg,1,0.568,0.568,14.355,255,
ERPU,TB,3,LG,TB_Early_B3_LG_22.jpg,1,0.256,0.256,7.22,255,
ERPU,TB,3,MG,TB_Early_B3_MG_22_1.jpg,1,0.475,0.475,11.739,255,
HECO,FK,1,LG,FK_Early_B1_LG_22.jpg,1,1.759,1.759,8.376,255,
HECO,FK,1,MG,FK_Early_B1_MG_22_2.jpg,1,2.058,2.058,9.229,255,
HECO,FK,1,HG,FK_Early_B1_HG_22.jpg,1,0.712,0.712,7.84,255,found
HECO,FK,2,HG,FK_Early_B2_HG_22.jpg,1,1.42,1.42,14.157,255,
HECO,FK,2,LG,FK_Early_B2_LG_22.jpg,2,1.157,0.578,11.96,255,
HECO,FK,2,MG,FK_Early_B2_MG_22.jpg,1,1.723,1.723,13.553,255,
HECO,FK,3,HG,FK_Early_B3_HG_22.jpg,1,1.567,1.567,11.644,255,
HECO,FK,3,LG,FK_Early_B3_LG_22.jpg,1,1.609,1.609,10.329,255,
HECO,FK,3,MG,FK_Early_B3_MG_22.jpg,1,0.512,0.512,5.283,255,
HECO,TB,1,HG,TB_Early_B1_HG_22.jpg,2,0.604,0.302,6.854,255,
HECO,TB,1,LG,TB_Early_B1_LG_22_3.jpg,2,0.302,0.151,5.016,255,
HECO,TB,1,MG,TB_Early_B1_MG_22_2.jpg,2,1.1,0.55,7.815,255,
HECO,TB,2,HG,TB_Early_B2_HG_22.jpg,1,1.422,1.422,11.67,255,
HECO,TB,2,LG,TB_Early_B2_LG_22.jpg,1,0.732,0.732,6.974,255,
HECO,TB,2,MG,TB_Early_B2_MG_22.jpg,1,2.471,2.471,9.819,255,
HECO,TB,3,LG,TB_Early_B3_LG_22.jpg,1,1.243,1.243,10.439,255,
HECO,TB,3,HG,TB_Early_B3_HG_22.jpg,4,1.046,0.262,10.068,255,"found, tb-b3-hg-22 "
HECO,TB,3,MG,TB_Early_B3_MG_22_1.jpg,5,1.136,0.227,6.239,255,
KOMA,FK,1,LG,FK_Early_B1_LG_22.jpg,1,1.673,1.673,11.929,255,
KOMA,FK,1,MG,FK_Early_B1_MG_22_2.jpg,1,1.763,1.763,10.587,255,
KOMA,FK,1,HG,FK_Early_B1_MG_22_2.jpg,2,1.112,0.556,11.831,255,
KOMA,FK,2,HG,FK_Early_B2_HG_22.jpg,1,1.581,1.581,18.953,255,
