Personnel,Date,Year,Site,Block,Paddock,Plot,Drought,Grazing,PlotID,Soil Moisture,SM again,Same?,TemperatureC,Temp again,Same?,Hi-Clay mode moisture,,,Notes
"Spencer Good, Jill Baty",4/19/19,2019,TB,1,2,3,1,HHMMM,3,16.0,16,T,28.6,28.6,T,,,,
"Spencer Good, Jill Baty",4/19/19,2019,TB,1,2,4,2,HHMMM,4,20.1,20.1,T,28.5,28.5,T,,,,
"Spencer Good, Jill Baty",4/19/19,2019,TB,1,3,7,2,MLLMM,7,25.4,25.4,T,29.2,29.2,T,,,,
"Spencer Good, Jill Baty",4/19/19,2019,TB,1,3,9,1,MLLMM,9,23.3,23.3,T,29,29,T,,,,
"Spencer Good, Jill Baty",4/19/19,2019,TB,1,1,15,2,MMMMM,15,28.1,28.1,T,28.4,28.4,T,,,,
"Spencer Good, Jill Baty",4/19/19,2019,TB,1,1,17,1,MMMMM,17,24.5,24.5,T,28.4,28.4,T,,,,
"Spencer Good, Jill Baty",4/19/19,2019,TB,2,2,20,2,HHMMM,20,25.2,25.2,T,28.3,28.3,T,,,,
"Spencer Good, Jill Baty",4/19/19,2019,TB,2,2,23,1,HHMMM,23,27.8,27.8,T,28.3,28.3,T,,,,
"Spencer Good, Jill Baty",4/19/19,2019,TB,2,1,25,1,MMMMM,25,27.5,27.5,T,28.8,28.8,T,,,,
"Spencer Good, Jill Baty",4/19/19,2019,TB,2,1,29,2,MMMMM,29,21.8,21.8,T,28.6,28.6,T,,,,
"Spencer Good, Jill Baty",4/19/19,2019,TB,2,3,34,1,MLLMM,34,29.2,29.2,T,28.2,28.2,T,,,,
"Spencer Good, Jill Baty",4/19/19,2019,TB,2,3,36,2,MLLMM,36,26.9,26.9,T,28,28,T,,,,
"Spencer Good, Jill Baty",4/19/19,2019,TB,3,3,39,1,MLLMM,39,28.6,28.6,T,32.9,32.9,T,,,,
"Spencer Good, Jill Baty",4/19/19,2019,TB,3,3,41,2,MLLMM,41,40.6,40.6,T,32.3,32.3,T,,,,
"Spencer Good, Jill Baty",4/19/19,2019,TB,3,2,43,1,HHMMM,43,33.5,33.5,T,31.6,31.6,T,,,,
"Spencer Good, Jill Baty",4/19/19,2019,TB,3,2,48,2,HHMMM,48,34.2,34.2,T,30.5,30.5,T,,,,
"Spencer Good, Jill Baty",4/19/19,2019,TB,3,1,52,1,MMMMM,52,35.2,35.2,T,30.3,30.3,T,,,,
"Spencer Good, Jill Baty",4/19/19,2019,TB,3,1,53,2,MMMMM,53,35.6,35.6,T,30.2,30.2,T,,,,
Spencer Good,5/2/19,2019,TB,1,2,3,1,HHMMM,3,14.8,14.8,T,17,17,T,,,,
Spencer Good,5/2/19,2019,TB,1,2,4,2,HHMMM,4,22.5,22.5,T,16.8,16.8,T,,,,
Spencer Good,5/2/19,2019,TB,1,3,7,2,MLLMM,7,27.6,27.6,T,14.4,14.4,T,,,,
Spencer Good,5/2/19,2019,TB,1,3,9,1,MLLMM,9,24.9,24.9,T,14.6,14.6,T,,,,
Spencer Good,5/2/19,2019,TB,1,1,15,2,MMMMM,15,29.1,29.1,T,15,15,T,,,,
Spencer Good,5/2/19,2019,TB,1,1,17,1,MMMMM,17,27.0,27,T,15.2,15.2,T,,,,
Spencer Good,5/2/19,2019,TB,2,2,20,2,HHMMM,20,34.6,34.6,T,15,15,T,,,,
Spencer Good,5/2/19,2019,TB,2,2,23,1,HHMMM,23,36.7,36.7,T,15.5,15.5,T,,,,
Spencer Good,5/2/19,2019,TB,2,1,25,1,MMMMM,25,34.6,34.6,T,17.6,17.6,T,,,,
Spencer Good,5/2/19,2019,TB,2,1,29,2,MMMMM,29,24.8,24.8,T,17.2,17.2,T,,,,
Spencer Good,5/2/19,2019,TB,2,3,34,1,MLLMM,34,33.1,33.1,T,15.2,15.2,T,,,,
Spencer Good,5/2/19,2019,TB,2,3,36,2,MLLMM,36,34.8,34.8,T,15.1,15.1,T,,,,
Spencer Good,5/2/19,2019,TB,3,3,39,1,MLLMM,39,40.4,40.4,T,15.3,15.3,T,,,,
Spencer Good,5/2/19,2019,TB,3,3,41,2,MLLMM,41,41.6,41.6,T,15.2,15.2,T,,,,
Spencer Good,5/2/19,2019,TB,3,2,43,1,HHMMM,43,36.3,36.3,T,15.6,15.6,T,,,,
Spencer Good,5/2/19,2019,TB,3,2,48,2,HHMMM,48,40.2,40.2,T,14.8,14.8,T,,,,
Spencer Good,5/2/19,2019,TB,3,1,52,1,MMMMM,52,47.9,47.9,T,15.1,15.1,T,,,,
Spencer Good,5/2/19,2019,TB,3,1,53,2,MMMMM,53,46.5,46.5,T,15.1,15.1,T,,,,
Jill Baty,5/19/19,2019,TB,1,2,3,1,HHMMM,3,16.4,16.4,T,8.8,8.8,T,,,,
Jill Baty,5/19/19,2019,TB,1,2,4,2,HHMMM,4,19.8,19.8,T,8.8,8.8,T,,,,
Jill Baty,5/19/19,2019,TB,1,3,7,2,MLLMM,7,20.5,20.5,T,11.7,11.7,T,,,,
Jill Baty,5/19/19,2019,TB,1,3,9,1,MLLMM,9,19.4,19.4,T,9,9,T,,,,
Jill Baty,5/19/19,2019,TB,1,1,15,2,MMMMM,15,21.3,21.3,T,10.3,10.3,T,,,,
Jill Baty,5/19/19,2019,TB,1,1,17,1,MMMMM,17,24.9,24.9,T,11.4,11.4,T,,,,
Jill Baty,5/19/19,2019,TB,2,2,20,2,HHMMM,20,24.2,24.2,T,11.8,11.8,T,,,,
Jill Baty,5/19/19,2019,TB,2,2,23,1,HHMMM,23,29.9,29.9,T,9.1,9.1,T,,,,
Jill Baty,5/19/19,2019,TB,2,1,25,1,MMMMM,25,34.4,34.4,T,9,9,T,,,,
Jill Baty,5/19/19,2019,TB,2,1,29,2,MMMMM,29,17.8,17.8,T,8.7,8.7,T,,,,
Jill Baty,5/19/19,2019,TB,2,3,34,1,MLLMM,34,36.5,36.5,T,8.8,8.8,T,,,,
Jill Baty,5/19/19,2019,TB,2,3,36,2,MLLMM,36,19.1,19.1,T,9.3,9.3,T,,,,
Jill Baty,5/19/19,2019,TB,3,3,39,1,MLLMM,39,31.2,31.2,T,11.3,11.3,T,,,,
Jill Baty,5/19/19,2019,TB,3,3,41,2,MLLMM,41,36.2,36.2,T,12.2,12.2,T,,,,
Jill Baty,5/19/19,2019,TB,3,2,43,1,HHMMM,43,38.1,38.1,T,12.9,12.9,T,,,,
Jill Baty,5/19/19,2019,TB,3,2,48,2,HHMMM,48,34.4,34.4,T,11.5,11.5,T,,,,
Jill Baty,5/19/19,2019,TB,3,1,52,1,MMMMM,52,40.6,40.6,T,9.1,9.1,T,,,,
Jill Baty,5/19/19,2019,TB,3,1,53,2,MMMMM,53,31.6,31.6,T,8.8,8.8,T,,,,
"Lauren Porensky, Carley Crosby, Alex L",6/3/19,2019,TB,1,2,3,1,HHMMM,3,20.9,20.9,T,32,32,T,,,,
"Lauren Porensky, Carley Crosby, Alex L",6/3/19,2019,TB,1,2,4,2,HHMMM,4,22.8,22.8,T,31.9,31.9,T,,,,
"Lauren Porensky, Carley Crosby, Alex L",6/3/19,2019,TB,1,3,7,2,MLLMM,7,28.8,28.8,T,26.9,26.9,T,,,,
"Lauren Porensky, Carley Crosby, Alex L",6/3/19,2019,TB,1,3,9,1,MLLMM,9,17.5,17.5,T,27.9,27.9,T,,,,
"Lauren Porensky, Carley Crosby, Alex L",6/3/19,2019,TB,1,1,15,2,MMMMM,15,21.1,21.1,T,35.2,35.2,T,,,,
"Lauren Porensky, Carley Crosby, Alex L",6/3/19,2019,TB,1,1,17,1,MMMMM,17,21.9,21.9,T,34.6,34.6,T,,,,
"Lauren Porensky, Carley Crosby, Alex L",6/3/19,2019,TB,2,2,20,2,HHMMM,20,31.9,31.9,T,28.6,28.6,T,,,,
"Lauren Porensky, Carley Crosby, Alex L",6/3/19,2019,TB,2,2,23,1,HHMMM,23,29.7,29.7,T,27.9,27.9,T,,,,
"Lauren Porensky, Carley Crosby, Alex L",6/3/19,2019,TB,2,1,25,1,MMMMM,25,31.4,31.4,T,30.7,30.7,T,,,,
"Lauren Porensky, Carley Crosby, Alex L",6/3/19,2019,TB,2,1,29,2,MMMMM,29,25.4,25.4,T,31.4,31.4,T,,,,
"Lauren Porensky, Carley Crosby, Alex L",6/3/19,2019,TB,2,3,34,1,MLLMM,34,29.4,29.4,T,29.7,29.7,T,,,,
"Lauren Porensky, Carley Crosby, Alex L",6/3/19,2019,TB,2,3,36,2,MLLMM,36,17.2,17.2,T,29,29,T,,,,
"Lauren Porensky, Carley Crosby, Alex L",6/3/19,2019,TB,3,3,39,1,MLLMM,39,33.9,33.9,T,32.3,32.3,T,,,,
"Lauren Porensky, Carley Crosby, Alex L",6/3/19,2019,TB,3,3,41,2,MLLMM,41,34.5,34.5,T,32.2,32.2,T,,,,
"Lauren Porensky, Carley Crosby, Alex L",6/3/19,2019,TB,3,2,43,1,HHMMM,43,35.7,35.7,T,30.1,30.1,T,,,,
"Lauren Porensky, Carley Crosby, Alex L",6/3/19,2019,TB,3,2,48,2,HHMMM,48,31.9,31.9,T,32.3,32.3,T,,,,
"Lauren Porensky, Carley Crosby, Alex L",6/3/19,2019,TB,3,1,52,1,MMMMM,52,35.4,35.4,T,30.2,30.2,T,,,,
"Lauren Porensky, Carley Crosby, Alex L",6/3/19,2019,TB,3,1,53,2,MMMMM,53,26.2,26.2,T,30.7,30.7,T,,,,
"Carley, Jill",6/14/19,2019,TB,1,2,3,1,HHMMM,3,10.2,10.2,T,21.8,21.8,T,,,,
"Carley, Jill",6/14/19,2019,TB,1,2,4,2,HHMMM,4,6.8,6.8,T,21.6,21.6,T,,,,
"Carley, Jill",6/14/19,2019,TB,1,3,7,2,MLLMM,7,10.3,10.3,T,19.7,19.7,T,,,,
"Carley, Jill",6/14/19,2019,TB,1,3,9,1,MLLMM,9,5.8,5.8,T,18.1,18.1,T,,,,
"Carley, Jill",6/14/19,2019,TB,1,1,15,2,MMMMM,15,4.5,4.5,T,18.2,18.2,T,,,,
"Carley, Jill",6/14/19,2019,TB,1,1,17,1,MMMMM,17,5.3,5.3,T,18.1,18.1,T,,,,
"Carley, Jill",6/14/19,2019,TB,2,2,20,2,HHMMM,20,5.4,5.4,T,18.8,18.8,T,,,,
"Carley, Jill",6/14/19,2019,TB,2,2,23,1,HHMMM,23,7.7,7.7,T,19.3,19.3,T,,,,
"Carley, Jill",6/14/19,2019,TB,2,1,25,1,MMMMM,25,20.9,20.9,T,20.4,20.4,T,,,,
"Carley, Jill",6/14/19,2019,TB,2,1,29,2,MMMMM,29,14.0,14,T,20.5,20.5,T,,,,
"Carley, Jill",6/14/19,2019,TB,2,3,34,1,MLLMM,34,11.8,11.8,T,18.6,18.6,T,,,,
"Carley, Jill",6/14/19,2019,TB,2,3,36,2,MLLMM,36,7.5,7.5,T,15.9,15.9,T,,,,
"Carley, Jill",6/14/19,2019,TB,3,3,39,1,MLLMM,39,22.6,22.6,T,30.4,30.4,T,,,,
"Carley, Jill",6/14/19,2019,TB,3,3,41,2,MLLMM,41,26.3,26.3,T,32.1,32.1,T,,,,
"Carley, Jill",6/14/19,2019,TB,3,2,43,1,HHMMM,43,19.6,19.6,T,32.3,32.3,T,,,,
"Carley, Jill",6/14/19,2019,TB,3,2,48,2,HHMMM,48,22.6,22.6,T,27.2,27.2,T,,,,
"Carley, Jill",6/14/19,2019,TB,3,1,52,1,MMMMM,52,21.8,21.8,T,26.7,26.7,T,,,,
"Carley, Jill",6/14/19,2019,TB,3,1,53,2,MMMMM,53,24.6,24.6,T,27.2,27.2,T,,,,
"Carley, Jill, Sally, Gracen, Staci",6/24/19,2019,TB,1,2,3,1,HHMMM,3,5.2,5.2,T,21.1,21.1,T,10.4,10.4,TRUE,
"Carley, Jill, Sally, Gracen, Staci",6/24/19,2019,TB,1,2,4,2,HHMMM,4,13.8,13.8,T,22.3,22.3,T,10.84,10.84,TRUE,
"Carley, Jill, Sally, Gracen, Staci",6/24/19,2019,TB,1,3,7,2,MLLMM,7,19.7,19.7,T,18.1,18.1,T,14.8,14.8,TRUE,
"Carley, Jill, Sally, Gracen, Staci",6/24/19,2019,TB,1,3,9,1,MLLMM,9,11.7,11.7,T,18.9,18.9,T,9.3,9.3,TRUE,
"Carley, Jill, Sally, Gracen, Staci",6/24/19,2019,TB,1,1,15,2,MMMMM,15,11.3,11.3,T,22.6,22.6,T,9.1,9.1,TRUE,
"Carley, Jill, Sally, Gracen, Staci",6/24/19,2019,TB,1,1,17,1,MMMMM,17,12.6,12.6,T,23.4,23.4,T,10,10,TRUE,
"Carley, Jill, Sally, Gracen, Staci",6/24/19,2019,TB,2,2,20,2,HHMMM,20,21.9,21.9,T,25.7,25.7,T,16.2,16.2,TRUE,
"Carley, Jill, Sally, Gracen, Staci",6/24/19,2019,TB,2,2,23,1,HHMMM,23,32.3,32.3,T,27,27,T,25,25,TRUE,
"Carley, Jill, Sally, Gracen, Staci",6/24/19,2019,TB,2,1,25,1,MMMMM,25,29.6,29.6,T,28.2,28.2,T,23.3,23.3,TRUE,
"Carley, Jill, Sally, Gracen, Staci",6/24/19,2019,TB,2,1,29,2,MMMMM,29,20.3,20.3,T,29.1,29.1,T,15.4,15.4,TRUE,
"Carley, Jill, Sally, Gracen, Staci",6/24/19,2019,TB,2,3,34,1,MLLMM,34,18.3,18.3,T,25.9,25.9,T,13.8,13.8,TRUE,
"Carley, Jill, Sally, Gracen, Staci",6/24/19,2019,TB,2,3,36,2,MLLMM,36,25.4,25.4,T,25.6,25.6,T,18.7,18.7,TRUE,
"Carley, Jill, Sally, Gracen, Staci",6/24/19,2019,TB,3,3,39,1,MLLMM,39,27.0,27,T,33.4,33.4,T,23.5,23.5,TRUE,
"Carley, Jill, Sally, Gracen, Staci",6/24/19,2019,TB,3,3,41,2,MLLMM,41,31.3,31.3,T,32,32,T,27.8,27.8,TRUE,
"Carley, Jill, Sally, Gracen, Staci",6/24/19,2019,TB,3,2,43,1,HHMMM,43,31.3,31.3,T,32,32,T,30.1,30.1,TRUE,
"Carley, Jill, Sally, Gracen, Staci",6/24/19,2019,TB,3,2,48,2,HHMMM,48,28.3,28.3,T,30.8,30.8,T,27.3,27.3,TRUE,
"Carley, Jill, Sally, Gracen, Staci",6/24/19,2019,TB,3,1,52,1,MMMMM,52,38.5,38.5,T,30.5,30.5,T,20.9,20.9,TRUE,
"Carley, Jill, Sally, Gracen, Staci",6/24/19,2019,TB,3,1,53,2,MMMMM,53,39.2,39.2,T,30.7,30.7,T,30,30,TRUE,
"Carley, Jill",7/8/19,2019,TB,1,2,3,1,HHMMM,3,3.5,3.5,T,35.7,35.7,T,3.9,3.9,TRUE,
"Carley, Jill",7/8/19,2019,TB,1,2,4,2,HHMMM,4,3.1,3.1,T,32.6,32.6,T,3.5,3.5,TRUE,
"Carley, Jill",7/8/19,2019,TB,1,3,7,2,MLLMM,7,3.5,3.5,T,31.4,31.4,T,3.8,3.8,TRUE,
"Carley, Jill",7/8/19,2019,TB,1,3,9,1,MLLMM,9,4.9,4.9,T,30.3,30.3,T,4.6,4.6,TRUE,
"Carley, Jill",7/8/19,2019,TB,1,1,15,2,MMMMM,15,4.7,4.7,T,32.1,32.1,T,4.6,4.6,TRUE,
"Carley, Jill",7/8/19,2019,TB,1,1,17,1,MMMMM,17,4.8,4.8,T,34.9,34.9,T,4.7,4.7,TRUE,
"Carley, Jill",7/8/19,2019,TB,2,2,20,2,HHMMM,20,5.9,5.9,T,32.7,32.7,T,5.5,5.5,TRUE,
"Carley, Jill",7/8/19,2019,TB,2,2,23,1,HHMMM,23,6.9,6.9,T,31.3,31.3,T,6.2,6.2,TRUE,
"Carley, Jill",7/8/19,2019,TB,2,1,25,1,MMMMM,25,23.4,23.4,T,30.5,30.5,T,17.8,17.8,TRUE,
"Carley, Jill",7/8/19,2019,TB,2,1,29,2,MMMMM,29,7.5,7.5,T,29.5,29.5,T,6.6,6.6,TRUE,
"Carley, Jill",7/8/19,2019,TB,2,3,34,1,MLLMM,34,12.3,12.3,T,28.3,28.3,T,9.9,9.9,TRUE,
"Carley, Jill",7/8/19,2019,TB,2,3,36,2,MLLMM,36,5.4,5.4,T,27.8,27.8,T,5.2,5.2,TRUE,
"Carley, Jill",7/8/19,2019,TB,3,3,39,1,MLLMM,39,22.5,22.5,T,23.7,23.7,T,16.7,16.7,TRUE,
"Carley, Jill",7/8/19,2019,TB,3,3,41,2,MLLMM,41,24.9,24.9,T,24.4,24.4,T,20.5,20.5,TRUE,
"Carley, Jill",7/8/19,2019,TB,3,2,43,1,HHMMM,43,18.3,18.3,T,25.2,25.2,T,13.9,13.9,TRUE,
"Carley, Jill",7/8/19,2019,TB,3,2,48,2,HHMMM,48,29.3,29.3,T,25.9,25.9,T,21.3,21.3,TRUE,
"Carley, Jill",7/8/19,2019,TB,3,1,52,1,MMMMM,52,10.5,10.5,T,26.5,26.5,T,8.6,8.6,TRUE,
"Carley, Jill",7/8/19,2019,TB,3,1,53,2,MMMMM,53,15.6,15.6,T,26.8,26.8,T,12,12,TRUE,
"Carley, Jill, Joseph",7/23/19,2019,TB,1,2,3,1,HHMMM,3,5.4,5.4,T,44.3,44.3,T,5.1,5.1,TRUE,
"Carley, Jill, Joseph",7/23/19,2019,TB,1,2,4,2,HHMMM,4,6.8,6.8,T,43.8,43.8,T,6.1,6.1,TRUE,
"Carley, Jill, Joseph",7/23/19,2019,TB,1,3,7,2,MLLMM,7,12.2,12.2,T,40,40,T,9.7,9.7,TRUE,
"Carley, Jill, Joseph",7/23/19,2019,TB,1,3,9,1,MLLMM,9,8.4,8.4,T,39.7,39.7,T,7.2,7.2,TRUE,
"Carley, Jill, Joseph",7/23/19,2019,TB,1,1,15,2,MMMMM,15,6.3,6.3,T,36.7,36.7,T,5.8,5.8,TRUE,
"Carley, Jill, Joseph",7/23/19,2019,TB,1,1,17,1,MMMMM,17,6.4,6.4,T,35.8,35.8,T,5.8,5.8,TRUE,
"Carley, Jill, Joseph",7/23/19,2019,TB,2,2,20,2,HHMMM,20,17.1,17.1,T,36.3,36.3,T,12.9,12.9,TRUE,
"Carley, Jill, Joseph",7/23/19,2019,TB,2,2,23,1,HHMMM,23,23.4,23.4,T,35.4,35.4,T,25.7,25.7,TRUE,
"Carley, Jill, Joseph",7/23/19,2019,TB,2,1,25,1,MMMMM,25,24.0,24,T,35.2,35.2,T,20.2,20.2,TRUE,
"Carley, Jill, Joseph",7/23/19,2019,TB,2,1,29,2,MMMMM,29,7.6,7.6,T,34.7,34.7,T,6.6,6.6,TRUE,
"Carley, Jill, Joseph",7/23/19,2019,TB,2,3,34,1,MLLMM,34,15.4,15.4,T,35.4,35.4,T,11.9,11.9,TRUE,
"Carley, Jill, Joseph",7/23/19,2019,TB,2,3,36,2,MLLMM,36,26.8,26.8,T,36.1,36.1,T,21.8,21.8,TRUE,
"Carley, Jill, Joseph",7/23/19,2019,TB,3,3,39,1,MLLMM,39,29.5,29.5,T,39.3,39.3,T,28.2,28.2,TRUE,
"Carley, Jill, Joseph",7/23/19,2019,TB,3,3,41,2,MLLMM,41,24.5,24.5,T,38.4,38.4,T,23.6,23.6,TRUE,
"Carley, Jill, Joseph",7/23/19,2019,TB,3,2,43,1,HHMMM,43,23.1,23.1,T,36.9,36.9,T,20,20,TRUE,
"Carley, Jill, Joseph",7/23/19,2019,TB,3,2,48,2,HHMMM,48,19.2,19.2,T,35.2,35.2,T,14.4,14.4,TRUE,
"Carley, Jill, Joseph",7/23/19,2019,TB,3,1,52,1,MMMMM,52,22.3,22.3,T,35.4,35.4,T,17.2,17.2,TRUE,
"Carley, Jill, Joseph",7/23/19,2019,TB,3,1,53,2,MMMMM,53,25.2,25.2,T,35.5,35.5,T,18.5,18.5,TRUE,
"Carley, Jill",8/9/19,2019,TB,1,2,3,1,HHMMM,3,6.1,6.1,T,32.7,32.7,T,5.5,5.5,TRUE,
"Carley, Jill",8/9/19,2019,TB,1,2,4,2,HHMMM,4,11.3,11.3,T,33,33,T,9.3,9.3,TRUE,
"Carley, Jill",8/9/19,2019,TB,1,3,7,2,MLLMM,7,23.3,23.3,T,34.1,34.1,T,17,17,TRUE,
"Carley, Jill",8/9/19,2019,TB,1,3,9,1,MLLMM,9,11.3,11.3,T,33.5,33.5,T,9,9,TRUE,
"Carley, Jill",8/9/19,2019,TB,1,1,15,2,MMMMM,15,10.3,10.3,T,35.4,35.4,T,8.4,8.4,TRUE,
"Carley, Jill",8/9/19,2019,TB,1,1,17,1,MMMMM,17,16.5,16.5,T,35.1,35.1,T,12.5,12.5,TRUE,
"Carley, Jill",8/9/19,2019,TB,2,2,20,2,HHMMM,20,20.3,20.3,T,30,30,T,14.8,14.8,TRUE,
"Carley, Jill",8/9/19,2019,TB,2,2,23,1,HHMMM,23,18.0,18,T,35.3,35.3,T,13.7,13.7,TRUE,
"Carley, Jill",8/9/19,2019,TB,2,1,25,1,MMMMM,25,26.0,26,T,34.6,34.6,T,21.6,21.6,TRUE,
"Carley, Jill",8/9/19,2019,TB,2,1,29,2,MMMMM,29,13.7,13.7,T,34.9,34.9,T,10.6,10.6,TRUE,
"Carley, Jill",8/9/19,2019,TB,2,3,34,1,MLLMM,34,22.7,22.7,T,35,35,T,17.2,17.2,TRUE,
"Carley, Jill",8/9/19,2019,TB,2,3,36,2,MLLMM,36,15.2,15.2,T,35.1,35.1,T,11.8,11.8,TRUE,
"Carley, Jill",8/9/19,2019,TB,3,3,39,1,MLLMM,39,25.5,25.5,T,34.1,34.1,T,19.4,19.4,TRUE,
"Carley, Jill",8/9/19,2019,TB,3,3,41,2,MLLMM,41,36.9,36.9,T,34.4,34.4,T,30.4,30.4,TRUE,
"Carley, Jill",8/9/19,2019,TB,3,2,43,1,HHMMM,43,22.6,22.6,T,34.8,34.8,T,18.1,18.1,TRUE,
"Carley, Jill",8/9/19,2019,TB,3,2,48,2,HHMMM,48,25.7,25.7,T,35.1,35.1,T,22.4,22.4,TRUE,
"Carley, Jill",8/9/19,2019,TB,3,1,52,1,MMMMM,52,25.9,25.9,T,35.8,35.8,T,20.6,20.6,TRUE,
"Carley, Jill",8/9/19,2019,TB,3,1,53,2,MMMMM,53,22.4,22.4,T,35.8,35.8,T,21.5,21.5,TRUE,
"Carley, Jill, Ashley",8/18/19,2019,TB,1,2,3,1,HHMMM,3,5.3,5.3,T,29.1,29.1,T,5,5,TRUE,
"Carley, Jill, Ashley",8/18/19,2019,TB,1,2,4,2,HHMMM,4,9.8,9.8,T,29.2,29.2,T,8.1,8.1,TRUE,
"Carley, Jill, Ashley",8/18/19,2019,TB,1,3,7,2,MLLMM,7,16.0,16,T,30.2,30.2,T,12.2,12.2,TRUE,
"Carley, Jill, Ashley",8/18/19,2019,TB,1,3,9,1,MLLMM,9,8.8,8.8,T,29.9,29.9,T,7.4,7.4,TRUE,
"Carley, Jill, Ashley",8/18/19,2019,TB,1,1,15,2,MMMMM,15,9.1,9.1,T,31.9,31.9,T,7.6,7.6,TRUE,
"Carley, Jill, Ashley",8/18/19,2019,TB,1,1,17,1,MMMMM,17,9.5,9.5,T,31.7,31.7,T,7.9,7.9,TRUE,
"Carley, Jill, Ashley",8/18/19,2019,TB,2,2,20,2,HHMMM,20,25.8,25.8,T,32.3,32.3,T,18.9,18.9,TRUE,
"Carley, Jill, Ashley",8/18/19,2019,TB,2,2,23,1,HHMMM,23,27.9,27.9,T,32.1,32.1,T,24.6,24.6,TRUE,
"Carley, Jill, Ashley",8/18/19,2019,TB,2,1,25,1,MMMMM,25,28.9,28.9,T,32.4,32.4,T,24.3,24.3,TRUE,
"Carley, Jill, Ashley",8/18/19,2019,TB,2,1,29,2,MMMMM,29,9.5,9.5,T,32.2,32.2,T,7.9,7.9,TRUE,
"Carley, Jill, Ashley",8/18/19,2019,TB,2,3,34,1,MLLMM,34,21.7,21.7,T,33.1,33.1,T,16.1,16.1,TRUE,
"Carley, Jill, Ashley",8/18/19,2019,TB,2,3,36,2,MLLMM,36,29.2,29.2,T,34,34,T,25.5,25.5,TRUE,
"Carley, Jill, Ashley",8/18/19,2019,TB,3,3,39,1,MLLMM,39,31.4,31.4,T,37.2,37.2,T,30.2,30.2,TRUE,
"Carley, Jill, Ashley",8/18/19,2019,TB,3,3,41,2,MLLMM,41,28.9,28.9,T,36.4,36.4,T,24.2,24.2,TRUE,
"Carley, Jill, Ashley",8/18/19,2019,TB,3,2,43,1,HHMMM,43,29.6,29.6,T,36.3,36.3,T,12.4,12.4,TRUE,
"Carley, Jill, Ashley",8/18/19,2019,TB,3,2,48,2,HHMMM,48,33.6,33.6,T,36,36,T,28.8,28.8,TRUE,
"Carley, Jill, Ashley",8/18/19,2019,TB,3,1,52,1,MMMMM,52,33.9,33.9,T,35.6,35.6,T,28.5,28.5,TRUE,
"Carley, Jill, Ashley",8/18/19,2019,TB,3,1,53,2,MMMMM,53,27.7,27.7,T,35.8,35.8,T,20.2,20.2,TRUE,
"Spencer Good, Alex Leslie",8/27/19,2019,TB,1,2,3,1,HHMMM,3,4.1,4.1,T,31.4,31.4,T,,,,
"Spencer Good, Alex Leslie",8/27/19,2019,TB,1,2,4,2,HHMMM,4,5.2,5.2,T,29,29,T,,,,
"Spencer Good, Alex Leslie",8/27/19,2019,TB,1,3,7,2,MLLMM,7,5.3,5.3,T,23.7,23.7,T,,,,
"Spencer Good, Alex Leslie",8/27/19,2019,TB,1,3,9,1,MLLMM,9,8.2,8.2,T,23.8,23.8,T,,,,
"Spencer Good, Alex Leslie",8/27/19,2019,TB,1,1,15,2,MMMMM,15,5.4,5.4,T,28.5,28.5,T,,,,
"Spencer Good, Alex Leslie",8/27/19,2019,TB,1,1,17,1,MMMMM,17,7.4,7.4,T,27.3,27.3,T,,,,
