Personnel,Date,Year,Site,Block,Paddock,Plot,Drought,Grazing,PlotID,Soil Moisture,SM again,Same?,TemperatureC,Temp again,Same?,Hi-Clay mode moisture,,,Notes
John Dietrich,7/16/20,2020,TB,2,2,23,1,HHMMM,23,10.7,10.7,T,33.2,33.2,T,,,,
John Dietrich,7/16/20,2020,TB,2,1,25,1,MMMMM,25,14.7,14.7,T,33.8,33.8,T,,,,
John Dietrich,7/16/20,2020,TB,2,1,29,2,MMMMM,29,7.0,7.0,T,33.7,33.7,T,,,,
John Dietrich,7/16/20,2020,TB,2,3,34,1,MLLMM,34,17.4,17.4,T,33.6,33.6,T,,,,
John Dietrich,7/16/20,2020,TB,2,3,36,2,MLLMM,36,16.7,16.7,T,33.8,33.8,T,,,,
John Dietrich,7/16/20,2020,TB,3,3,39,1,MLLMM,39,22.9,22.9,T,35.4,35.4,T,,,,
John Dietrich,7/16/20,2020,TB,3,3,41,2,MLLMM,41,28.8,28.8,T,35.2,35.2,T,,,,
John Dietrich,7/16/20,2020,TB,3,2,43,1,HHMMM,43,13.6,13.6,T,34.4,34.4,T,,,,
John Dietrich,7/16/20,2020,TB,3,2,48,2,HHMMM,48,32.5,32.5,T,35.3,35.3,T,,,,
John Dietrich,7/16/20,2020,TB,3,1,52,1,MMMMM,52,16.1,16.1,T,34.8,34.8,T,,,,
John Dietrich,7/16/20,2020,TB,3,1,53,2,MMMMM,53,25.2,25.2,T,34.9,34.9,T,,,,
Lauren Porensky,7/30/20,2020,TB,1,2,3,1,HHMMM,3,6.9,6.9,T,28,28,T,,,,
Lauren Porensky,7/30/20,2020,TB,1,2,4,2,HHMMM,4,5.4,5.4,T,28.2,28.2,T,,,,
Lauren Porensky,7/30/20,2020,TB,1,3,7,2,MLLMM,7,10.2,10.2,T,28.9,28.9,T,,,,
Lauren Porensky,7/30/20,2020,TB,1,3,9,1,MLLMM,9,10.2,10.2,T,29.9,29.9,T,,,,
John Dietrich,7/30/20,2020,TB,1,1,15,2,MMMMM,15,11.3,11.3,T,46.8,46.8,T,,,,
John Dietrich,7/30/20,2020,TB,1,1,17,1,MMMMM,17,9.1,9.1,T,43.8,43.8,T,,,,
John Dietrich,7/30/20,2020,TB,2,2,20,2,HHMMM,20,13.6,13.6,T,38.3,38.3,T,,,,
John Dietrich,7/30/20,2020,TB,2,2,23,1,HHMMM,23,18.0,18.0,T,37.6,37.6,T,,,,
John Dietrich,7/30/20,2020,TB,2,1,25,1,MMMMM,25,11.4,11.4,T,36.6,36.6,T,,,,
John Dietrich,7/30/20,2020,TB,2,1,29,2,MMMMM,29,10.4,10.4,T,37,37,T,,,,
John Dietrich,7/30/20,2020,TB,2,3,34,1,MLLMM,34,10.4,10.4,T,36.6,36.6,T,,,,
John Dietrich,7/30/20,2020,TB,2,3,36,2,MLLMM,36,24.2,24.2,T,36.8,36.8,T,,,,
Lauren Porensky,7/30/20,2020,TB,3,3,39,1,MLLMM,39,19.8,19.8,T,25.3,25.3,T,,,,
Lauren Porensky,7/30/20,2020,TB,3,3,41,2,MLLMM,41,16.4,16.4,T,26.8,26.8,T,,,,
Lauren Porensky,7/30/20,2020,TB,3,2,43,1,HHMMM,43,20.0,20.0,T,27.9,27.9,T,,,,
Lauren Porensky,7/30/20,2020,TB,3,2,48,2,HHMMM,48,20.1,20.1,T,29.9,29.9,T,,,,
Lauren Porensky,7/30/20,2020,TB,3,1,52,1,MMMMM,52,13.4,13.4,T,27.6,27.6,T,,,,
Lauren Porensky,7/30/20,2020,TB,3,1,53,2,MMMMM,53,23.2,23.2,T,27.9,27.9,T,,,,
John Dietrich,8/11/20,2020,TB,1,2,3,1,HHMMM,3,1.1,1.1,T,7.1,27.1,FALSE,,,,
John Dietrich,8/11/20,2020,TB,1,2,4,2,HHMMM,4,1.8,1.8,T,27.7,27.7,T,,,,
John Dietrich,8/11/20,2020,TB,1,3,7,2,MLLMM,7,3.9,3.9,T,31.3,31.3,T,,,,
John Dietrich,8/11/20,2020,TB,1,3,9,1,MLLMM,9,2.8,2.8,T,33.3,33.3,T,,,,
John Dietrich,8/11/20,2020,TB,1,1,15,2,MMMMM,15,2.5,2.5,T,35.1,35.1,T,,,,
John Dietrich,8/11/20,2020,TB,1,1,17,1,MMMMM,17,4.1,4.1,T,36.4,36.4,T,,,,
John Dietrich,8/11/20,2020,TB,2,2,20,2,HHMMM,20,3.3,3.3,T,36.7,36.7,T,,,,
John Dietrich,8/11/20,2020,TB,2,2,23,1,HHMMM,23,3.3,3.3,T,37.5,37.5,T,,,,
John Dietrich,8/11/20,2020,TB,2,1,25,1,MMMMM,25,12.1,12.1,T,37,37,T,,,,
John Dietrich,8/11/20,2020,TB,2,1,29,2,MMMMM,29,3.3,3.3,T,37.3,37.3,T,,,,
John Dietrich,8/11/20,2020,TB,2,3,34,1,MLLMM,34,7.3,7.3,T,37.8,37.8,T,,,,
John Dietrich,8/11/20,2020,TB,2,3,36,2,MLLMM,36,4.9,4.9,T,38,38,T,,,,
John Dietrich,8/11/20,2020,TB,3,3,39,1,MLLMM,39,8.4,8.4,T,35.7,35.7,T,,,,
John Dietrich,8/11/20,2020,TB,3,3,41,2,MLLMM,41,12.4,12.4,T,36.2,36.2,T,,,,
John Dietrich,8/11/20,2020,TB,3,2,43,1,HHMMM,43,14.5,14.5,T,36.7,36.7,T,,,,
John Dietrich,8/11/20,2020,TB,3,2,48,2,HHMMM,48,20.6,20.6,T,37.2,37.2,T,,,,
John Dietrich,8/11/20,2020,TB,3,1,52,1,MMMMM,52,6.6,6.6,T,37.5,37.5,T,,,,
John Dietrich,8/11/20,2020,TB,3,1,53,2,MMMMM,53,18.7,18.7,T,37.6,37.6,T,,,,
John Dietrich,8/27/20,2020,TB,1,2,3,1,HHMMM,3,1.1,1.1,T,25.3,25.3,T,,,,
John Dietrich,8/27/20,2020,TB,1,2,4,2,HHMMM,4,1.3,1.3,T,26.6,26.6,T,,,,
John Dietrich,8/27/20,2020,TB,1,3,7,2,MLLMM,7,2.6,2.6,T,28.7,28.7,T,,,,
John Dietrich,8/27/20,2020,TB,1,3,9,1,MLLMM,9,4.0,4.0,T,29.4,29.4,T,,,,
John Dietrich,8/27/20,2020,TB,1,1,15,2,MMMMM,15,1.9,1.9,T,29.9,29.9,T,,,,
John Dietrich,8/27/20,2020,TB,1,1,17,1,MMMMM,17,2.2,2.2,T,29.5,29.5,T,,,,
John Dietrich,8/27/20,2020,TB,2,2,20,2,HHMMM,20,3.3,3.3,T,30.1,30.1,T,,,,
John Dietrich,8/27/20,2020,TB,2,2,23,1,HHMMM,23,8.3,8.3,T,31,31,T,,,,
John Dietrich,8/27/20,2020,TB,2,1,25,1,MMMMM,25,8.1,8.1,T,31.3,31.3,T,,,,
John Dietrich,8/27/20,2020,TB,2,1,29,2,MMMMM,29,3.3,3.3,T,33.2,33.2,T,,,,
John Dietrich,8/27/20,2020,TB,2,3,34,1,MLLMM,34,7.8,7.8,T,35.7,35.7,T,,,,
John Dietrich,8/27/20,2020,TB,2,3,36,2,MLLMM,36,6.6,6.6,T,36.2,36.2,T,,,,
John Dietrich,8/27/20,2020,TB,3,3,39,1,MLLMM,39,6.9,6.9,T,35,35,T,,,,
John Dietrich,8/27/20,2020,TB,3,3,41,2,MLLMM,41,10.0,10,T,34.3,34.3,T,,,,
John Dietrich,8/27/20,2020,TB,3,2,43,1,HHMMM,43,7.4,7.4,T,34.3,34.3,T,,,,
John Dietrich,8/27/20,2020,TB,3,2,48,2,HHMMM,48,11.1,11.1,T,33,33,T,,,,
John Dietrich,8/27/20,2020,TB,3,1,52,1,MMMMM,52,15.4,15.4,T,32.3,32.3,T,,,,
John Dietrich,8/27/20,2020,TB,3,1,53,2,MMMMM,53,10.7,10.7,T,32.6,32.6,T,,,,
John Dietrich,9/10/20,2020,TB,1,2,3,1,HHMMM,3,8.2,8.2,T,23.7,23.7,T,,,,
John Dietrich,9/10/20,2020,TB,1,2,4,2,HHMMM,4,6.2,6.2,T,23.3,23.3,T,,,,
John Dietrich,9/10/20,2020,TB,1,3,7,2,MLLMM,7,24.1,24.1,T,22.7,22.7,T,,,,
John Dietrich,9/10/20,2020,TB,1,3,9,1,MLLMM,9,15.8,15.8,T,22.4,22.4,T,,,,
John Dietrich,9/10/20,2020,TB,1,1,15,2,MMMMM,15,17.2,17.2,T,24.6,24.6,T,,,,
John Dietrich,9/10/20,2020,TB,1,1,17,1,MMMMM,17,26.6,26.6,T,23.8,23.8,T,,,,
John Dietrich,9/10/20,2020,TB,2,2,20,2,HHMMM,20,21.1,21.1,T,22.3,22.3,T,,,,
John Dietrich,9/10/20,2020,TB,2,2,23,1,HHMMM,23,17.1,17.1,T,21.7,21.7,T,,,,
John Dietrich,9/10/20,2020,TB,2,1,25,1,MMMMM,25,35.9,35.9,T,21.3,21.3,T,,,,
John Dietrich,9/10/20,2020,TB,2,1,29,2,MMMMM,29,15.6,15.6,T,21.4,21.4,T,,,,
John Dietrich,9/10/20,2020,TB,2,3,34,1,MLLMM,34,32.1,32.1,T,22.2,22.2,T,,,,
John Dietrich,9/10/20,2020,TB,2,3,36,2,MLLMM,36,26.8,26.8,T,22.8,22.8,T,,,,
John Dietrich,9/10/20,2020,TB,3,3,39,1,MLLMM,39,33.2,33.2,T,21.9,21.9,T,,,,
John Dietrich,9/10/20,2020,TB,3,3,41,2,MLLMM,41,32.0,32,T,22.1,22.1,T,,,,
John Dietrich,9/10/20,2020,TB,3,2,43,1,HHMMM,43,33.6,33.6,T,22,22,T,,,,
John Dietrich,9/10/20,2020,TB,3,2,48,2,HHMMM,48,33.6,33.6,T,20.9,20.9,T,,,,
John Dietrich,9/10/20,2020,TB,3,1,52,1,MMMMM,52,42.0,42,T,21.3,21.3,T,,,,
John Dietrich,9/10/20,2020,TB,3,1,53,2,MMMMM,53,37.0,37,T,21.5,21.5,T,,,,
John Dietrich,9/22/20,2020,TB,1,2,3,1,HHMMM,3,4.1,4.1,T,26,26,T,,,,
John Dietrich,9/22/20,2020,TB,1,2,4,2,HHMMM,4,5.5,5.5,T,27.2,27.2,T,,,,
John Dietrich,9/22/20,2020,TB,1,3,7,2,MLLMM,7,9.1,9.1,T,38.1,38.1,T,,,,
John Dietrich,9/22/20,2020,TB,1,3,9,1,MLLMM,9,10.6,10.6,T,32.3,32.3,T,,,,
John Dietrich,9/22/20,2020,TB,1,1,15,2,MMMMM,15,5.9,5.9,T,33.4,33.4,T,,,,
John Dietrich,9/22/20,2020,TB,1,1,17,1,MMMMM,17,4.8,4.8,T,34.2,34.2,T,,,,
John Dietrich,9/22/20,2020,TB,2,2,20,2,HHMMM,20,10.3,10.3,T,36.9,36.9,T,,,,
John Dietrich,9/22/20,2020,TB,2,2,23,1,HHMMM,23,16.0,16,T,36.8,36.8,T,,,,
John Dietrich,9/22/20,2020,TB,2,1,25,1,MMMMM,25,24.4,24.4,T,36.5,36.5,T,,,,
John Dietrich,9/22/20,2020,TB,2,1,29,2,MMMMM,29,17.8,17.8,T,36.5,36.5,T,,,,
John Dietrich,9/22/20,2020,TB,2,3,34,1,MLLMM,34,13.6,13.6,T,36.9,36.9,T,,,,
John Dietrich,9/22/20,2020,TB,2,3,36,2,MLLMM,36,14.9,14.9,T,36.7,36.7,T,,,,
John Dietrich,9/22/20,2020,TB,3,3,39,1,MLLMM,39,29.6,29.6,T,34.6,34.6,T,,,,
John Dietrich,9/22/20,2020,TB,3,3,41,2,MLLMM,41,30.3,30.3,T,34.8,34.8,T,,,,
John Dietrich,9/22/20,2020,TB,3,2,43,1,HHMMM,43,26.7,26.7,T,35.2,35.2,T,,,,
John Dietrich,9/22/20,2020,TB,3,2,48,2,HHMMM,48,30.0,30,T,36.9,36.9,T,,,,
John Dietrich,9/22/20,2020,TB,3,1,52,1,MMMMM,52,18.0,18,T,36.3,36.3,T,,,,
John Dietrich,9/22/20,2020,TB,3,1,53,2,MMMMM,53,29.8,29.8,T,36.4,36.4,T,,,,
John Dietrich,10/5/20,2020,TB,1,2,3,1,HHMMM,3,1.7,1.7,T,25.2,25.2,T,,,,
John Dietrich,10/5/20,2020,TB,1,2,4,2,HHMMM,4,1.4,1.4,T,24.8,24.8,T,,,,
John Dietrich,10/5/20,2020,TB,1,3,7,2,MLLMM,7,4.6,4.6,T,24.7,24.7,T,,,,
John Dietrich,10/5/20,2020,TB,1,3,9,1,MLLMM,9,3.4,3.4,T,24.5,24.5,T,,,,
John Dietrich,10/5/20,2020,TB,1,1,15,2,MMMMM,15,3.8,3.8,T,25.7,25.7,T,,,,
John Dietrich,10/5/20,2020,TB,1,1,17,1,MMMMM,17,5.4,5.4,T,26,26,T,,,,
John Dietrich,10/5/20,2020,TB,2,2,20,2,HHMMM,20,6.3,6.3,T,25.2,25.2,T,,,,
John Dietrich,10/5/20,2020,TB,2,2,23,1,HHMMM,23,3.2,3.2,T,25.3,25.3,T,,,,
John Dietrich,10/5/20,2020,TB,2,1,25,1,MMMMM,25,16.7,16.7,T,25.2,25.2,T,,,,
John Dietrich,10/5/20,2020,TB,2,1,29,2,MMMMM,29,5.5,5.5,T,25.2,25.2,T,,,,
John Dietrich,10/5/20,2020,TB,2,3,34,1,MLLMM,34,8.4,8.4,T,25.7,25.7,T,,,,
John Dietrich,10/5/20,2020,TB,2,3,36,2,MLLMM,36,4.5,4.5,T,26,26,T,,,,
John Dietrich,10/5/20,2020,TB,3,3,39,1,MLLMM,39,16.9,16.9,T,24.8,24.8,T,,,,
John Dietrich,10/5/20,2020,TB,3,3,41,2,MLLMM,41,20.7,20.7,T,24.4,24.4,T,,,,
John Dietrich,10/5/20,2020,TB,3,2,43,1,HHMMM,43,8.9,8.9,T,24.2,24.2,T,,,,
John Dietrich,10/5/20,2020,TB,3,2,48,2,HHMMM,48,8.5,8.5,T,24.1,24.1,T,,,,
John Dietrich,10/5/20,2020,TB,3,1,52,1,MMMMM,52,16.9,16.9,T,23.9,23.9,T,,,,
John Dietrich,10/5/20,2020,TB,3,1,53,2,MMMMM,53,20.7,20.7,T,23.9,23.9,T,,,,
John Dietrich,10/20/20,2020,TB,1,2,3,1,HHMMM,3,9.1,9.1,T,8.4,8.4,T,,,,
John Dietrich,10/20/20,2020,TB,1,2,4,2,HHMMM,4,7.9,7.9,T,7.9,7.9,T,,,,
John Dietrich,10/20/20,2020,TB,1,3,7,2,MLLMM,7,13.3,13.3,T,6.8,6.8,T,,,,
John Dietrich,10/20/20,2020,TB,1,3,9,1,MLLMM,9,9.8,9.8,T,6.5,6.5,T,,,,
John Dietrich,10/20/20,2020,TB,1,1,15,2,MMMMM,15,12.6,12.6,T,6,6,T,,,,
John Dietrich,10/20/20,2020,TB,1,1,17,1,MMMMM,17,12.2,12.2,T,5.9,5.9,T,,,,
John Dietrich,10/20/20,2020,TB,2,2,20,2,HHMMM,20,19.6,19.6,T,5.7,5.7,T,,,,
John Dietrich,10/20/20,2020,TB,2,2,23,1,HHMMM,23,18.3,18.3,T,5.7,5.7,T,,,,
John Dietrich,10/20/20,2020,TB,2,1,25,1,MMMMM,25,28.1,28.1,T,5.7,5.7,T,,,,
John Dietrich,10/20/20,2020,TB,2,1,29,2,MMMMM,29,20.7,20.7,T,6.1,6.1,T,,,,
John Dietrich,10/20/20,2020,TB,2,3,34,1,MLLMM,34,18.4,18.4,T,6.7,6.7,T,,,,
John Dietrich,10/20/20,2020,TB,2,3,36,2,MLLMM,36,18.7,18.7,T,6.8,6.8,T,,,,
John Dietrich,10/20/20,2020,TB,3,3,39,1,MLLMM,39,21.2,21.2,T,7.4,7.4,T,,,,
John Dietrich,10/20/20,2020,TB,3,3,41,2,MLLMM,41,28.7,28.7,T,7.4,7.4,T,,,,
John Dietrich,10/20/20,2020,TB,3,2,43,1,HHMMM,43,23.3,23.3,T,7.3,7.3,T,,,,
John Dietrich,10/20/20,2020,TB,3,2,48,2,HHMMM,48,23.6,23.6,T,7.2,7.2,T,,,,
John Dietrich,10/20/20,2020,TB,3,1,52,1,MMMMM,52,21.6,21.6,T,7.1,7.1,T,,,,
John Dietrich,10/20/20,2020,TB,3,1,53,2,MMMMM,53,17.2,17.2,T,7.1,7.1,T,,,,
John Dietrich,4/23/21,2021,TB,1,2,3,1,HHMMM,3,12.8,12.8,T,7.2,7.2,T,,,,
John Dietrich,4/23/21,2021,TB,1,2,4,2,HHMMM,4,18.4,18.4,T,7.6,7.6,T,,,,
John Dietrich,4/23/21,2021,TB,1,3,7,2,MLLMM,7,22.6,22.6,T,7.6,7.6,T,,,,
John Dietrich,4/23/21,2021,TB,1,3,9,1,MLLMM,9,12.6,12.6,T,7.6,7.6,T,,,,
John Dietrich,4/23/21,2021,TB,1,1,15,2,MMMMM,15,18.2,18.2,T,7.9,7.9,T,,,,
John Dietrich,4/23/21,2021,TB,1,1,17,1,MMMMM,17,24.7,24.7,T,8,8,T,,,,
John Dietrich,4/23/21,2021,TB,2,2,20,2,HHMMM,20,23.4,23.4,T,8.3,8.3,T,,,,
John Dietrich,4/23/21,2021,TB,2,2,23,1,HHMMM,23,33.4,33.4,T,8.6,8.6,T,,,,
John Dietrich,4/23/21,2021,TB,2,1,25,1,MMMMM,25,34.9,34.9,T,9.1,9.1,T,,,,
John Dietrich,4/23/21,2021,TB,2,1,29,2,MMMMM,29,21.8,21.8,T,9,9,T,,,,
John Dietrich,4/23/21,2021,TB,2,3,34,1,MLLMM,34,20.7,20.7,T,8.9,8.9,T,,,,
John Dietrich,4/23/21,2021,TB,2,3,36,2,MLLMM,36,35.1,35.1,T,9.2,9.2,T,,,,
John Dietrich,4/23/21,2021,TB,3,3,39,1,MLLMM,39,35.9,35.9,T,4.9,4.9,T,,,,
John Dietrich,4/23/21,2021,TB,3,3,41,2,MLLMM,41,36.5,36.5,T,4.8,4.8,T,,,,
John Dietrich,4/23/21,2021,TB,3,2,43,1,HHMMM,43,28.8,28.8,T,4.7,4.7,T,,,,
John Dietrich,4/23/21,2021,TB,3,2,48,2,HHMMM,48,33.7,33.7,T,4.4,4.4,T,,,,
John Dietrich,4/23/21,2021,TB,3,1,52,1,MMMMM,52,29.6,29.6,T,4.6,4.6,T,,,,
John Dietrich,4/23/21,2021,TB,3,1,53,2,MMMMM,53,33.3,33.3,T,4.7,4.7,T,,,,
John Dietrich,5/6/21,2021,TB,1,2,3,1,HHMMM,3,9.0,9,T,22.2,22.2,T,,,,
John Dietrich,5/6/21,2021,TB,1,2,4,2,HHMMM,4,8.4,8.4,T,23.3,23.3,T,,,,
John Dietrich,5/6/21,2021,TB,1,3,7,2,MLLMM,7,16.5,16.5,T,24.3,24.3,T,,,,
John Dietrich,5/6/21,2021,TB,1,3,9,1,MLLMM,9,8.2,8.2,T,24.6,24.6,T,,,,
John Dietrich,5/6/21,2021,TB,1,1,15,2,MMMMM,15,15.8,15.8,T,27.5,27.5,T,,,,
John Dietrich,5/6/21,2021,TB,1,1,17,1,MMMMM,17,11.6,11.6,T,27.5,27.5,T,,,,
John Dietrich,5/6/21,2021,TB,2,2,20,2,HHMMM,20,18.1,18.1,T,26.4,26.4,T,,,,
John Dietrich,5/6/21,2021,TB,2,2,23,1,HHMMM,23,15.9,15.9,T,27.6,27.6,T,,,,
John Dietrich,5/6/21,2021,TB,2,1,25,1,MMMMM,25,8.7,8.7,T,28.8,28.8,T,,,,
John Dietrich,5/6/21,2021,TB,2,1,29,2,MMMMM,29,8.8,8.8,T,30.6,30.6,T,,,,
John Dietrich,5/6/21,2021,TB,2,3,34,1,MLLMM,34,25.0,25,T,30.9,30.9,T,,,,
John Dietrich,5/6/21,2021,TB,2,3,36,2,MLLMM,36,10.7,10.7,T,30.7,30.7,T,,,,
John Dietrich,5/6/21,2021,TB,3,3,39,1,MLLMM,39,19.6,19.6,T,28.9,28.9,T,,,,
John Dietrich,5/6/21,2021,TB,3,3,41,2,MLLMM,41,29.8,29.8,T,29.1,29.1,T,,,,
John Dietrich,5/6/21,2021,TB,3,2,43,1,HHMMM,43,19.6,19.6,T,29.7,29.7,T,,,,
John Dietrich,5/6/21,2021,TB,3,2,48,2,HHMMM,48,28.8,28.8,T,32.8,32.8,T,,,,
John Dietrich,5/6/21,2021,TB,3,1,52,1,MMMMM,52,28.7,28.7,T,32.5,32.5,T,,,,
John Dietrich,5/6/21,2021,TB,3,1,53,2,MMMMM,53,23.7,23.7,T,32.5,32.5,T,,,,
John Dietrich,5/19/21,2021,TB,1,2,3,1,HHMMM,3,8.6,8.6,T,23.8,23.8,T,,,,
John Dietrich,5/19/21,2021,TB,1,2,4,2,HHMMM,4,11.8,11.8,T,23.5,23.5,T,,,,
John Dietrich,5/19/21,2021,TB,1,3,7,2,MLLMM,7,20.2,20.2,T,26.4,26.4,T,,,,
John Dietrich,5/19/21,2021,TB,1,3,9,1,MLLMM,9,11.3,11.3,T,27.2,27.2,T,,,,
John Dietrich,5/19/21,2021,TB,1,1,15,2,MMMMM,15,7.4,7.4,T,31.1,31.1,T,,,,
John Dietrich,5/19/21,2021,TB,1,1,17,1,MMMMM,17,12.1,12.1,T,31,31,T,,,,
John Dietrich,5/19/21,2021,TB,2,2,20,2,HHMMM,20,30.6,30.6,T,31.5,31.5,T,,,,
John Dietrich,5/19/21,2021,TB,2,2,23,1,HHMMM,23,28.8,28.8,T,31.1,31.1,T,,,,
John Dietrich,5/19/21,2021,TB,2,1,25,1,MMMMM,25,29.7,29.7,T,31.1,31.1,T,,,,
John Dietrich,5/19/21,2021,TB,2,1,29,2,MMMMM,29,18.9,18.9,T,31.2,31.2,T,,,,
John Dietrich,5/19/21,2021,TB,2,3,34,1,MLLMM,34,18.1,18.1,T,31.4,31.4,T,,,,
John Dietrich,5/19/21,2021,TB,2,3,36,2,MLLMM,36,22.1,22.1,T,31.8,31.8,T,,,,
John Dietrich,5/19/21,2021,TB,3,3,39,1,MLLMM,39,29.5,29.5,T,30,30,T,,,,
John Dietrich,5/19/21,2021,TB,3,3,41,2,MLLMM,41,39.2,39.2,T,30.6,30.6,T,,,,
John Dietrich,5/19/21,2021,TB,3,2,43,1,HHMMM,43,29.8,29.8,T,30.5,30.5,T,,,,
John Dietrich,5/19/21,2021,TB,3,2,48,2,HHMMM,48,36.9,36.9,T,33.4,33.4,T,,,,
John Dietrich,5/19/21,2021,TB,3,1,52,1,MMMMM,52,34.4,34.4,T,34.3,34.3,T,,,,
John Dietrich,5/19/21,2021,TB,3,1,53,2,MMMMM,53,38.2,38.2,T,34.7,34.7,T,,,,
Rachel Snodgrass with JDD,6/2/21,2021,TB,1,2,3,1,HHMMM,3,4.4,4.4,T,33.4,33.4,T,,,,
Rachel Snodgrass with JDD,6/2/21,2021,TB,1,2,4,2,HHMMM,4,4.0,4,T,33,33,T,,,,
Rachel Snodgrass with JDD,6/2/21,2021,TB,1,3,7,2,MLLMM,7,9.6,9.6,T,33.1,33.1,T,,,,
Rachel Snodgrass with JDD,6/2/21,2021,TB,1,3,9,1,MLLMM,9,8.2,8.2,T,33.4,33.4,T,,,,
Rachel Snodgrass with JDD,6/2/21,2021,TB,1,1,15,2,MMMMM,15,4.1,4.1,T,33.1,33.1,T,,,,
Rachel Snodgrass with JDD,6/2/21,2021,TB,1,1,17,1,MMMMM,17,4.7,4.7,T,32.9,32.9,T,,,,
Rachel Snodgrass with JDD,6/2/21,2021,TB,2,2,20,2,HHMMM,20,10.7,10.7,T,33.2,33.2,T,,,,
Rachel Snodgrass with JDD,6/2/21,2021,TB,2,2,23,1,HHMMM,23,17.8,17.8,T,33.3,33.3,T,,,,
Rachel Snodgrass with JDD,6/2/21,2021,TB,2,1,25,1,MMMMM,25,7.8,7.8,T,33.6,33.6,T,,,,
Rachel Snodgrass with JDD,6/2/21,2021,TB,2,1,29,2,MMMMM,29,9.4,9.4,T,33.3,33.3,T,,,,
Rachel Snodgrass with JDD,6/2/21,2021,TB,2,3,34,1,MLLMM,34,10.3,10.3,T,33.6,33.6,T,,,,
Rachel Snodgrass with JDD,6/2/21,2021,TB,2,3,36,2,MLLMM,36,6.7,6.7,T,33.8,33.8,T,,,,
Rachel Snodgrass with JDD,6/2/21,2021,TB,3,3,39,1,MLLMM,39,30.3,30.3,T,34,34,T,,,,
Rachel Snodgrass with JDD,6/2/21,2021,TB,3,3,41,2,MLLMM,41,27.3,27.3,T,34,34,T,,,,
Rachel Snodgrass with JDD,6/2/21,2021,TB,3,2,43,1,HHMMM,43,15.2,15.2,T,31.6,31.6,T,,,,
Rachel Snodgrass with JDD,6/2/21,2021,TB,3,2,48,2,HHMMM,48,30.3,30.3,T,32.8,32.8,T,,,,
Rachel Snodgrass with JDD,6/2/21,2021,TB,3,1,52,1,MMMMM,52,19.1,19.1,T,33.3,33.3,T,,,,
Rachel Snodgrass with JDD,6/2/21,2021,TB,3,1,53,2,MMMMM,53,26.8,26.8,T,33.5,33.5,T,,,,
John Dietrich with RS,6/16/21,2021,TB,1,2,3,1,HHMMM,3,2.2,2.2,T,40.8,40.8,T,,,,
John Dietrich with RS,6/16/21,2021,TB,1,2,4,2,HHMMM,4,2.9,2.9,T,40.6,40.6,T,,,,
John Dietrich with RS,6/16/21,2021,TB,1,3,7,2,MLLMM,7,4.8,4.8,T,40.7,40.7,T,,,,
John Dietrich with RS,6/16/21,2021,TB,1,3,9,1,MLLMM,9,2.9,2.9,T,42.1,42.1,T,,,,
John Dietrich with RS,6/16/21,2021,TB,1,1,15,2,MMMMM,15,2.7,2.7,T,42.5,42.5,T,,,,
John Dietrich with RS,6/16/21,2021,TB,1,1,17,1,MMMMM,17,4.2,4.2,T,42.3,42.3,T,,,,
John Dietrich with RS,6/16/21,2021,TB,2,2,20,2,HHMMM,20,7.7,7.7,T,41.2,41.2,T,,,,
John Dietrich with RS,6/16/21,2021,TB,2,2,23,1,HHMMM,23,13.8,13.8,T,42.4,42.4,T,,,,
